keyphrase;score
manage silm;0.8305
kuldsaun joint;0.8191
joint trass;0.8121
nimetus näiteks;0.81
kujutama manage;0.8085
näiteks kirjeldama;0.8066
arvestama esimene;0.806
meenuma eile;0.8044
tore idee;0.8043
kodu saatma;0.8036
vanem usund;0.8022
inimene probleem;0.8018
rituaal uskumus;0.8004
unustama tegelikult;0.8004
sobilik müügiobjekt;0.7994
apostel sündmus;0.7992
näiteks paik;0.7991
ütlema vast;0.7984
komme rituaal;0.7983
võimalus kordama;0.798
miss Recorituaal;0.7978
näiteks võimalik;0.797
tooma staatus;0.7969
hagu näiteks;0.7968
reaalluik paare;0.7966
arvama kaks;0.7964
argitava komme;0.7962
heldelt jaotama;0.7962
tänapäev värvi~line;0.7959
tore aeg;0.7959
aeg uus;0.7957
võib-olla kodu;0.7954
varasem inimene;0.7949
osa kirjeldama;0.7947
mee heldus;0.7943
üldiselt meenutama;0.7943
inimene otsima;0.7941
aeg argitava;0.7941
esitama nii-öelda;0.794
sisenema vaatama;0.7935
uus torm;0.7932
vast suvine;0.7931
aktuaalne puu;0.793
järgima tava;0.7928
tekitama võib-olla;0.7926
usund segunemine;0.7924
vahendus eksima;0.7922
uus rõivas;0.7921
armastus puru;0.792
unustama mõtlema;0.7918
reas suu;0.7917
vedama erinev;0.7917
pluss armsam;0.7914
tase konsumerism;0.7901
aeg meel;0.7899
kaks meeter;0.7893
sattuma inimene;0.7892
foorum inimene;0.7892
otra õlu;0.789
aeg toiming;0.7887
koduloom lind;0.7886
ütlema maa;0.7886
kevad andma;0.7885
uskumus ilu;0.7881
võib-olla positiivne;0.7878
meenutama natukene;0.7877
koguma energia;0.7876
aken paras;0.7876
enamik herm;0.7876
no kindlasti;0.7875
heitma jälle;0.7874
ilm nii-öelda;0.7871
eri sise;0.7871
andma tseremoonia;0.787
realiseerima maa;0.7865
aeg laps;0.7865
sümbol absoluutselt;0.7865
kristlik vanem;0.7865
essee pere;0.7864
suhteliselt kiiremini;0.7864
sündmus kristlik;0.7862
kingitus muna;0.7861
näide tooma;0.786
saade korduvalt;0.7858
parem vasak;0.7858
sobiv tantsimine;0.7857
tegemine hein;0.7857
komme hästi;0.7854
vang inimene;0.7854
kitsam suhteliselt;0.7852
staatus siduma;0.785
laid vanus;0.7847
armas venekeelne;0.7845
efekt oskama;0.7844
soe ilm;0.7841
tarkus vann;0.7841
kindlasti hästi;0.7841
ilm suvi;0.7838
sigivusmaa toiming;0.7837
ennustama korlain;0.7835
abi vili;0.7834
loom ohver;0.7834
küünal duaalne;0.7833
naeratama armastatu;0.7832
inimene topine;0.7831
tooma Suviste;0.783
andma muna;0.783
mood serveerima;0.7829
kalender unustama;0.7828
taas kord;0.7824
restoran komme;0.7822
viga parem;0.7822
käsi no;0.782
panema sobiv;0.7819
herm pide;0.7815
tantsija nobe;0.7814
avalik koht;0.7812
suhtleja pagema;0.7805
andma vaba;0.7804
tänane taevas;0.7804
tuulteroog armsam;0.7798
teadma asi;0.7793
natukene toit;0.7792
eksima oru;0.779
hommik aken;0.7789
kolmas tase;0.7786
soov paluma;0.7783
sümbol asi;0.7782
tooma Papa;0.7778
nimetus kristlik;0.7778
rajama lisanduma;0.7777
sattuma tuum;0.7776
rajama 100;0.7774
tantsima kenasti;0.777
trass nish;0.7769
esimene vaatus;0.7769
-st aasta;0.7767
kuningas kuu;0.7765
sünd püha;0.7764
vedama vaba;0.7763
ootama noor;0.7762
toredam loodus;0.7758
katoliku luter;0.7758
liikumine suhteliselt;0.7755
ema parm;0.7752
sube pakkuma;0.7749
taevakaar saade;0.7745
siduma sealne;0.7745
lill andma;0.7742
kindlasti kindlasti;0.774
ora rahe;0.7739
kasvama neiu;0.7737
pink laulma;0.7733
ostma tuba;0.7729
viima otra;0.7726
salv täis;0.7726
kogudus sünd;0.7725
neiu pere;0.7723
puue no;0.7722
riie rannikurugu;0.7716
pink spetsiaalne;0.7715
muna müüma;0.7715
pere peremees;0.7715
ühiskatla sube;0.7713
kerko kerk;0.7706
kari atoo;0.7704
troon laid;0.7698
pink madal;0.7696
film onu;0.7694
tulevane arr;0.7686
taust 2000;0.7681
armsam ihkama;0.7664
stuudio folklor;0.7663
no vaatama;0.7659
hingama kinkima;0.7656
piir Tarass;0.7654
tuul pluss;0.7651
televisioon ekraan;0.764
seotud probleem;0.7632
Setu tan;0.7628
baptist kogudus;0.7618
rajoon maan;0.7614
keel eesti;0.7613
begobraasnikune Peko;0.7597
tull Pekot;0.7595
1009 81;0.7585
1936 -st;0.7581
81 Eesti;0.7581
sõber Facebook;0.7572
kask hetk;0.7571
Ringo Ringvee;0.7566
karask karaski;0.7566
turg sugugi;0.7563
platool ambur;0.7561
puhkama puhkama;0.7558
religioon Eesti;0.7556
27 mai;0.7539
aasta 1909;0.7453
1909 1936;0.7361
Koidula Muhanda;0.7083
