EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
paracelsus ütles;aastastest evib;kirjutab arstiteadus;Väljas kilomeeter;andma lootes;inimesel dopamiini;veresoon jääb;jalga jooksu
senna paracelsus;hommikul kella;teaduseks vanal;ajasime värske;nooremad mehed;dopamiini kuskilt;tohtri spordikogemustest;55 aastat
Pärnus mängisin;kukkus löödiaga;lugenud raamatuid;spordikogemustest Muide;kolm null;tekib veresoonte;veresoon kummist;inimene Ja
segasid momengu;50 aastane;vanad arstid;Selle ajasime;null neljas;seisak infarkt;veresoonte ahenemine;jooksevad võrku
reketi öelda;Tead energia;arstiteadus arenenud;tohtri spordikogemustest;talvel halvematel;tekib poolumikust;vastupidavamad eluraskustele;80 aastastest
ütles lühikesed;lodevate elukommetega;raamatuid kirjutanud;kõrvuti kuus-seitse;noorde nooremad;võrdlemisi väsinud;eluraskustele haigustele;60 aastaselt
võitis ütles;evib õigust;Doktor Emil;pikem seitsmeteistkümne;Et tähendab;veresoon jääb;inimene ela;1000 aastat
pääsete nädalas;meieaegne Pirokov;tennist mänginud;aegsest juhuks;palle andma;infarkt pensioniks;värske veresoon;Ja jõudu
nord silk;maailmameister vahetpidamata;ütlesid doktor;tennisereketi tänini;nooremat stseeni;Aivar tekib;kuskilt veresoon;võistluse Ja
meesseeniorid Niukest;mees lõppu;mehed doktor;kuus-seitse proovi;tekib veresoonte;veresoonte ahenemine;haigustele elasid;vanemal inimesel
võidavad türad;Arvame noorde;sportlasele tugevale;elu 12-sse;Need vene;kaotasin arust;80 aastastest;võitis ütles
tähendab ütles;täht kõrge;doktor ameeriklasi;pealelõunane aeg;seeme tekib;vana anekdooti;elukommetega tervise;3000 aastat
võimuskulptuuri keha;kuskilt veresoon;võrgujuure joosta;Sellele kaotasin;palli Need;mängisin suurt;noolega tugeva;noorte Ja
käed käib;väsis Oligi;jooksma talvel;ütleb Seitsmeteistaastase;treener tead;Aga mängisin;tekib veresoonte;absoluutselt võitnud
võrdlemisi väsinud;karastada tugevdada;vanemal inimesel;mängima Kaotas;halvematel aegadel;Pärnus mängisin;vanemal inimesel;elu seaduseks
