EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sis interstandingu;nii-öelda non-profit;Alustame vestlusringiga;lühidalt öeldes;defineerida defineerida;räägi publikust;kunstiväljamängijatest kuraatori;räägime erinevatest
Nicola Shaphausel;esindaja nii-öelda;Anders Maria-Kristiina;Üldse publiku;näide case;Ühesõnaga eeskõneleja;Kuraatori roll;Ühesõnaga nii-öelda
case study;elundamagosmoraalinevad See;Maria-Kristiina Soomre;Eks kureerimist;võimalik defineerida;ütleme publiku;Kuraator kriitik;põhimõtteliselt võib-olla
Pennaalide trial;vaadates teatud;teemaga Maria-Kristiina;Üleüldse maailmakonte;samane relational;Vestlusringi külalisteks;kuraatorid Kunstnike;kõige-kõige keerulisem
mõiste ütleme;nii-öelda demokratiseeriti;Maria-Kristiina Alustaks;Portaaliatest näitas;hull asi;sõnavõtt kriitikud;kunstnikuga kunstiväljamängijatest;sarnane tähendab
trikster mänguvälja;retoorikas Kunstimaailm;Anders Härm;adekvaatne tegelasele;defineerib raatori;erinevaid dialoogi;kuraatori positsioonilt;külalisteks Maria-Kristiina
problemaatilised Sven-Olof;Mismõttes poliitilisest;kunstnikud kirjutades;Tegelikult Sirje;objekt süsteemi;kuraator publikumi;kunstnikud räägi;leiab kindlasti
Shaphausel Chaos;nii-öelda klassikuuluvus;absoluutselt Maria-Kristiina;öeldes kunstimaailm;Et ideaal;diskursiivsed Lässi;kunstniku kuraatorivahelise;Euroopa Kesk-Euroopa
Sven-Olof Rootsi;nii-öelda nuiasid;külalisteks Maria-Kristiina;Kindlasti näituse;defineeritav suhe;rääkida sõnavara;inimene kuraatori;nii-öelda sarnaselt
diskursiivsed Lässi;nii-öelda põhikapitali;kunstniku vorm;keerulisem üldse;vaheneks defineerib;kirglik sõnavõtt;kriitik kunstnik;täna võib-olla
sõnavõtt mõjukam;nii-öelda aristokraatide;kunstimaailmas struktuuris;esmakordselt Üleüldse;defineerida diskursiivsust;vestlusringis eraldi;kuraatori kunst;mõttes nii-öelda
hunnik mõttes;töötas kunstimuuseumis;loengu teemaga;pärismaalased jooksevad;võim näiteks;kriitikud tutvustavad;rääkida Kuraatori;loomulikult võib-olla
võimu Küsimus;näitusteks Siis;kunstniku publiku;allianssi ühisnimetaja;domineerib diskursus;räägid näituse;kunstimaailm toimi;ühesõnaga nii-öelda
õigust representatiivne;täpselt kunstiajalugu;esimeses loengus;Elkeni kunstliku;See asi;tavaliselt räägitakse;Kunstimaailm toimib;plaanis nii-öelda
sümboolsed väärtused;nii-öelda sotsiaalpoliitilised;tänapäeva kunstimaailmas;Iseenesest ütlesin;case tea;räägime rääkijatest;kunstipoliitika Mis;nii-öelda non-profit
Võim Sümboolne;kunstnike eksponeerimise;protsesse kunstis;värskendas profiili;reaalselt eksisteeriv;publiku rollidest;järgnevalt kuraatori;võimalik tegelikult
Sirje ütles;Jah tähendab;erinevatest diskursustest;tänaseni Professioon;vaatame reaalselt;publik nii-öelda;kriitiku kunstniku;võimu teatud
leksikas muutus;kantsiti tõrge;kunstnikuga kunstiväljamängijatest;Haabermaslik kodanliku;aabits A;vaataja kriitik;kuraator Funktsioonina;mõttes tegelikult
huvitav analüüsida;institutsioonide kunstimaailmas;kunstimaailmas istuvad;Roteerub Kultuurkapitali;fragment aeg;publikut võtame;kunsti kuraatori;mõtlesin üht-teist
Sümboolne võim;erinevate kuraatorite;põhimõtteliselt kunstniku;võimuambitsiooni Et;tekib inimene;Publiku eitamine;kuraator kõnelda;nii-öelda tegelikult
Hansen fronke;Institutsionaalses plaanis;küsimus kunstimaailmas;loengukursused toimub;omav isik;rääkijatest räägime;Teine kuraatorlusest;kirjutab võib-olla
sõltuvussuhe kunstimaailm;institutsionaalsetes praktikatest;põhimõtteliselt räägime;spordiöö kirjeldanud;asi reaalne;kõneled jõuab;kuraatori teadvus;räägitakse nii-öelda
näide case;Et nii-öelda;sisu kunstiteosega;töötavad Immogylaarset;paremik defineerib;silmas räägitakse;kunstnikke kuraatoreid;probleem võib-olla
otsustused Ma;kindlasti 10;teemanäituste kuraatorinäituste;näitusi sadu;okei defineerib;konkreetset publikut;lugeda kuraatori;silmas nii-öelda
mõttes kontsept;tähendab kodanliku;kunsti näitusi;Tähendab ateljeedes;reaalne probleem;kuulatakse kõneled;kunstnik kuraator;ongi nii-öelda
topitud rapsaluentro;raha tegelikult;viimases vestlusringis;Lässi tsiteerides;selgemini defineeritav;külalisteks Maria-Kristiina;riigi kunstnikuvahelistes;tahaks võib-olla
eesti leksikas;kuraatoreid sõrmedel;tänase vestluse;põhise põhikirja;funktsioon Ja;märkus rääkida;rääkida kunstnikud;nii-öelda edasisi
põhine sõnavõtt;kuraatorina rääkida;uue diskursuse;räägib kunstimuuseum;võimu definitsiooni;kuraatorina rääkida;kunstnike kõneleb;kapitalist näiteks
köster hospetaalialisel;diskursuse maaletoomine;kunstimaailma väikese;lihtsalt üürin;reaalne asi;Publikupoolne publiku;erinevad kuraatorid;õhus tähendab
lõpptulemusena žürii;tavaliselt kriitika;näiteks kunstimuuseumi;Mis vahendeid;relational praktika;-te diskursiivsed;kuraatorina rääkida;kunstimuuseum EKM-süsteem
EKM-süsteem omab;Ja Ühesõnaga;joonistamise osa;ateljees kolmetoalise;definitsiooni jäi;publiku kuraatori;vaidlus kunstihoone;10 aastat
sõna mõistet;professionaalsest mälust;esimese vaataja;Yorgis mängureid;reaalseteks Siin;diskursiivsust võib-olla;retoorikas Kunstimaailm;tähendab kunst
tööle mõttes;kunstimaailmas struktuuris;osa kunstiks;lähedasem vaataja;ideaal ulme;rääkida Mismõttes;kuraator tänapäeva;näitasid mõnitavad
Filosoft krust;kunstiajalookirjutamine kunstnikud;peatükk kunstiajaloost;üldse räägite;arvan seoses;dialoogi esimese;kuraatorite vahevöös;kirjeldanud hästi
Johannes Saar;mõtestatud kunsti;asi Maria;publiku rollidest;objekte kunstile;kriitikul kuraatoril;kriitikul kuraatoril;kunstisust võimalik
Ütleme utreeritud;rääkida Siis;tahaks istuda;No tegelikult;nii-öelda formuleeritud;rida ettekandeid;kunstimaailm toimiks;kolmeteistkümnendat aastat
