EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Roland Scheffer;suurendavad kliimamuudatused;Venemaa presidendivalimised;Viimast eelolev;planeedi read;toimuva eurotsooni;kriisiriikide laenutähtaegu;kokkuvõtte neljapäevast;koguses 10
tõepoolest õpitoa;Roland Scheffer;muinaslaev planeedi;tutvustada Eestis;alandab intresse;kriisiriikide laenutähtaegu;tähtajaga Euroopa;Välisuudised võtab;inimene võib-olla
Leader projekte;Venemaa keskvalimiskomisjon;maandus Kennedy;todesk Minu;liider programm;laenu Ligi;Eurostati ennustuste;eurotsooni liidrid;1946 aastal
õpitube andvad;eurot Tippkohtumise;Putin vihjanud;Margitta otsmaa;intresse vahendab;abirahandusminister Jürgen;pikendab kriisiriikide;31 juulini;võib-olla natuke
kliimamuutused suur;töödokumente Rahandusminister;kosmosekeskuses Floridas;uudisteagentuurile AFP;Et jagatud;Kreeka abistamist;Brüsselis arutada;Tartu Välisuudised;Brüsselis toimuva
protsent kasvas;Eestisse tekkinud;Atlantises muuseumieksponaat;Rahandusminister Jürgen;programmi toel;Tagasi Eestisse;Euro alate;Viimast eelolev;jääb natuke
laenuandmisvõime 440;Eurostati ennustuste;abirahandusminister Jürgen;pärimusmuusika festival;silte objekt;tippkohtumisel ettepaneku;arutada Kreeka;uudis Siis;10 aastaga
Re kapitaliseeritakse;Finantsinstituut euroala;Jüri Peets;Steineri hinnangule;standard vangla;Liidu rahastatav;protsendini Eurostati;Reuters Brüsselis;mängimist nii-öelda
päev sureb;Venemaa presidendivalimised;ÜRO keskkonnaprogrammi;hoiti maailmasõja;Leader programmist;Tallinnas Raekoja;keskpank järelturult;ÜRO kaks;laenu võib-olla
ütleb mürtsub;süstikulendude programm;lihtsalt saade;torupilli saksofon;kindlad seadme;töödokumente Rahandusminister;aja kriisid;28 Eesti;võib-olla leiab
