EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Nets Estonia;Joachim Gauck;koostöökeskus Petseri;Pärdi autorikontsert;argument variandi;rahvusstaadioniks Tallinna;Tallinna Sadamale;Kesk-Euroopast liigub
põhiline põhiline;Pärdi autoriõhtu;Kalevikesksust staadion;Ida-Ukrainas Varasemalt;vastavalt argument;Kalevi staadioni;uudis Eestis;sirutub Kesk-Euroopast
Lähme selvekassad;jagamaks nõuandeid;harjutus Saaremaal;Hiinas Pekingis;algatati detailplaneering;Eestis jaekaubanduse;Rahvusringhäälingu raadiouudistele;investeerivad e-kaubandusse
tekib ülekoormus;andma konsultatsiooni;väldanud Eesti-Läti-Vene;alguses favoriidiseisuses;regulaarselt andma;uuendatud staadionil;Tartus Tänane;Kesk-Euroopast Baltimaade
See teema;Swedbank korraldas;Juhan Hepner;uuendatud staadionil;ringilt vastab;protsenti Eesti;Kaljurand kinnitas;suuda IT-insenerid
paanid õppused;kohtumises Tartu;Risto Mätas;koostööprojektile Heritage;business teisalt;ehitus Poola;Uudeberg laevade;e-kaubanduse võimalusi
esmatarbekaupade investeerivad;Eesti-Läti-Vene koostööprojektile;Eesti filharmoonia;Aastatel 2007;tegelema vastavalt;kiiresti Eestimaa;kolmapäeva 20;võib-olla tahab
tegevusetust ütleme;juhib MM;keskhommikut Probleemi;veenduda homme;tekitades publiku;Lääne-Eestist pilvisus;loodab 2019;päevakorras EXPO-le
itk Sa;ennelõunal sajab;Mercedese tehasetiimiga;protsenti jaekaubandusettevõtetest;test jätku;Kalev Cramo;Kuulsite Päevakaja;õhtust Kesk-Euroopast
Howard kohtumise;suvel Vastavalt;väikeettevõtete koostööks;elas Berliinis;operaator leitakse;palgad aastal;Ilvese riigivisiiti;kolmapäeva 20
