EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
nõusolekul perfomance;Kui kunstitoimetaja;Marco Laimre;tegemist tegemist;lisa number;tänane kunstisaade;kunstitegelastega intervjuusid;väga-väga huvitav
kalendrikujudena Andres;taipa küsida;Esimene küsimus;Kui kunstitoimetaja;Et objekt;vaatasime kunstnike;kunstniku monoloog;teemadel oluline
leia uudis;identiteedikriisiks Olles;eetreeri probleemidega;järjekordsete kvalifitseeriti;artist toob;Räägiti paljudele;tänane kunstisaade;galeriis näiteks
suur Põhiseaduslikku;võimalus kunsti;moderaator unustanud;teatavaid kogemusi;number juhtus;klassikaline dokumentaalselt;kunstnik Marko;tulemusena põhimõtteliselt
teos Aitäh;vaim nimega;kunstniku monoloog;üllatanud Rektori;toime hetked;kuulajad Tänane;vaatasime kunstnike;nimelt lihtne
asjad moderaator;säilitamisele Ja;peatoimetaja Leonhard;2004 näidis;status quo;toimetajad kunstikriitikud;Miks näituse;2005 aasta
analoogilised taktikad;kunstiakadeemia professorid;galeriis päev;Sest mõelda;suhet dokument;räägime päevalehest;Marko Laimre;määratlemine toimus
eriliselt võrdsemad;IP strateegiatega;soolalaos küsimused;perekonna nimetanud;promo objekt;täna üleüldse;küsimused kunstisündmused;lahendust ootavad
Kas küsimusi;käitumised kvalifitseeriti;oluline näituse;toiminud Kui;objekt tsenseeritud;Kursisenaˇja vaatasime;Eesti kunstiajakirja;kiiresti üldse
Urbsalu euroloost;Kõige kummalisem;esitas Marko;Kusagil 2007;email USA;küsimused esitas;Ja Monaloogile;2006 aastal
