EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Dietrich ütles;Joachim Hector;Saksamaa sajandil;Berliinis ehitati;olevast suhteline;seitsmekümnendad saksas;seitsmekümnendad saksas;Berliinist varemeis;korruseline esimene
suured üliõpilasrahutused;Holskist 1912;ajaloolises piirkonnas;asusid Lääne-Berliini;esmakordselt anna;raadiosaadet Saksamaal;raadiosaadet Saksamaal;Saksamaale Nimekad;10 sajandil
apartementidega Siin;kuulus Bristoli;otsima Lääne-Berliinis;1943 kirik;number vaheldus;viiekümnendatel mängis;Saksas laagreid;raadiosaadet Saksamaal;lahkusid 1813
kõrgklassi eluhooneid;Wilhelmi mälestuskirik;kahekümnendatel vaimustusega;ehitamisele pühendasid;meenutav hoone;mängis raadio;viiekümnendatel mängis;Ajalugu omamoodi;53 aastat
alguses Ensolonite;ulatuva villade;lahedat muusikat;1923 kõlasid;akna istuma;muusikat laager;unustagem Berliinis;Ükskord ammu;Ja võimalik
Kuidas meeldib;Berliinist töölisklassi;maailmas toimuva;berliinlased elasid;arvates uus;naiivsetena lapsepõlve;mängis raadio;ajaviitehoone 100;12 sajandi
tööle ehitusstiilides;leevendada usuvõitlust;näiteks 1953;Maailmakuulsad arhitektid;seisev madalam;Kuid vana;muusikat laager;Saksa tööliste;1953 aastal
fassaadidel peegeldus;kloostreid linnunende;restoranid kinod;rivid seisid;uus partei;mällu jäänud;naiivsetena lapsepõlve;Leningradist eeskujusid;varem Kõik
jahim ajal;aasta kasvas;unustaks sõdade;kirik Ainult;torn taeva;täiskasvanutele tähendasid;Berliini loomaaias;Tuntud lugu;Aastal 1806
hotell 1939;poliitbüroo liige;Midagi vana;pärit hugenotid;uus saksa;näiteks küünewaldist;paljugi 1900;1895 Ühe;aastal 1734
