EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vastuvõtt suurepärane;Teist austraallane;tuttavad Austraalias;Austraalias nii-ütelda;passi Need;tihti kodumaal;väliseestlased elavad;eestlased Austraalias;nii-ütelda praktiline
külad kutsetage;eestimaad unustaks;Austraalias nii-ütelda;Kuulsite toimetajaga;tarvitada arvasin;väliseestlased elavad;Austraalia kaugel;Austraaliasse rääkisid;käisin Pärnus
New Hampshire'i;Austraalias nii-ütelda;Rootsis läänemeremaad;Londoni otseteed;arvasin tore;reis kodumaale;Austraaliasse rännata;tõsi Austraaliast;metsatööd tööd
ilusaid Žigulid;Melbourneis Siis;tihti kodumaal;Hormatsestas jällegi;ütlema eriliselt;Austraaliasse rännata;reis kodumaale;Austraaliasse rännata;25000 kilomeetrit
savik Parkman;Sydney inimest;reisijad ümbruses;naela uuesti;aeg jäi;Nii väliseestlased;Nii väliseestlased;Austraalias arstidega;võib-olla 100
mustamäel lasteaiad;See laste;elavad Sydney;meeldis Musta;võimalus avanes;eestlased Austraalias;reisivad kord;Austraalia Rootsile;Austraalias nii-ütelda
väliseestlased elavad;koju Tähendab;Nii väliseestlased;tegelevad kanakasvatusega;armule Neid;asuvates riikides;saabuvad kaugelt;austraallane välis;Ühega austraalia
jällegi vannid;astroloog Austraalia;Inglismaa sagedamini;sagedamini veedavad;asja ütlema;kaugel eestlasi;miili kaugel;hoolitsetakse Austraalias;40 jaajaa
ütleme elamine;Sydneys Melbourneis;eriti mehi;Need vannid;See laste;reisi harvem;austraallane välis;Nii väliseestlased;raske öelda
julgeolekunoor võimalus;Austraaliast kuulsine;jõudsin Londoni;väheste võeti;asi maksma;Austraalia Rootsile;reisi harvem;korraldasin Austraalias;eestlased Austraalias
