keyphrase;score
võimalus;0.323
Mälberg;0.3168
Pevkur;0.26
Saluveer;0.2443
;0.2326
eurotsoon;0.2309
pill;0.2223
58661;0.2208
küla;0.2205
november;0.2198
reede;0.2189
verivärske;0.2187
liha;0.2136
tõstaja;0.213
valgus;0.2108
võrgustik;0.2094
kontosüsteem;0.2063
abipaket;0.2058
valimisloosung;0.2048
õde;0.2036
nõukogupoolne;0.2014
kaalne;0.2007
Varbola;0.2
tõhusam;0.1994
suhtlema;0.1975
väärtpaber;0.1974
suuni;0.1955
muusikakollektiiv;0.1922
Sule;0.1921
jätma;0.1903
taastuma;0.1869
anestesioloog;0.1856
õhujõud;0.185
põllumajandus;0.1842
rõhutama;0.1841
maine;0.1838
looming;0.1832
huvitav;0.1832
Laar;0.1826
pagaps;0.1821
jalg;0.1806
nähtust-kuuldus;0.1789
absesseerumine;0.1789
Põhja-Kaukaasia;0.1777
taol;0.1772
pealkiri;0.1758
pahameel;0.1752
Ulvi;0.1738
järjekorranumber;0.1725
Moskva;0.1722
Haapsall;0.1714
radioloogia;0.1686
usaldusväärsus;0.1681
liialt;0.1666
lõppjärk;0.166
planeeritud;0.1649
foorum;0.1642
kohtuprotsess;0.1636
üleminek;0.1621
Urmas;0.1618
kummardama;0.1617
seitsmetunnine;0.1603
fraktsioon;0.16
kaitseminister;0.1581
ülevaade;0.1572
väiksem;0.1572
Eentalu-le;0.1532
innovatsioon;0.1525
Osseetia;0.1521
soe;0.152
HÕFF;0.1514
sotsiaalkriitiline;0.1509
vang;0.1496
liivakast;0.1491
Vene-Gruusia;0.1487
Liit;0.1484
täna;0.1484
Kenk;0.1481
2437;0.147
keskregister;0.1468
Ilves;0.146
Eigei;0.1438
palgakomponent;0.1409
Vene;0.1406
teenus;0.1404
sellerikaat;0.1399
Ameerika;0.1389
töötu;0.1381
töölepinguseadus;0.1371
itaalia;0.1367
Aasjalik;0.1356
regilaul;0.1349
Veiko;0.1338
kriteerium;0.1335
Mall;0.1333
-st;0.1331
ühistranspordiettevõte;0.132
andmebaas;0.1305
Rüütel;0.1289
seadma;0.1284
vanadus;0.1277
vägivald;0.1271
ühisraha;0.1262
miljon;0.1259
vastane;0.1257
17519;0.1236
Medvedjev;0.1224
meister;0.1223
Ülikool;0.1219
failivahetussait;0.1212
Kiisler;0.1194
Margitta;0.1168
Warner;0.1159
Mutli;0.1157
Kelam;0.1141
rannik;0.114
Kolga;0.1135
tasand;0.1131
ekspordipartner;0.1128
43000;0.1074
Fultz;0.1073
tahtma;0.1061
briti;0.106
Horrari;0.1045
lasteaed;0.1013
Indrek;0.1008
Jaapan;0.1002
671;0.0999
Rahvapartei;0.099
Rootsi;0.0981
Rõõm;0.098
raames;0.0969
Mänd;0.0962
NATO;0.0956
Somaalia;0.0955
infokandja;0.0955
kahjutasu;0.0953
85;0.0943
folklor;0.0941
Sten;0.0938
Neljas;0.0929
konfiskeerima;0.0895
muinsuskaitsekonverents;0.0893
skandaalsem;0.0893
Päevakada;0.0892
Kesto;0.0877
hydeš;0.0857
SS;0.085
linastuma;0.0849
trammitee;0.0837
tahkurannas;0.0835
draama;0.0826
Ann;0.082
süüdi;0.082
kaheprotsendiline;0.0797
kodanik;0.0787
kroon;0.0785
pensionisambas;0.078
Tartu;0.0768
eestvedamine;0.0753
Karjatse;0.0746
isiklikult;0.0703
originaal;0.0676
Tamme;0.0662
50;0.0647
9;0.0642
filmimaailm;0.0617
Ida-Tallinn;0.0607
Jaanus;0.0566
äsjakuuldud;0.0554
Aerotbei;0.0533
Riina;0.0516
dekaat;0.0486
Hiina;0.0483
lapspornotootja;0.0463
asekantsler;0.0452
Abhaasia;0.0418
2012;0.0392
Res;0.0368
1000;0.0357
Tõniste;0.0348
Sergei;0.0315
Publica;0.0295
piraat;0.0286
inimkeha;0.0278
Princhers;0.0222
Baden-Württembergi;0.0202
Herald;0.0165
Simon;0.0126
Väätsa;0.0113
zombie;0.007
sisekoristaja;0.0052
Fond;0.0026
Riigipea;-0.0135
Tian;-0.014
Hino;-0.0208
Ringkonnakohus;-0.0317
Dmitri;-0.0597
Bros;-0.0688
Haigekassa;-0.0837
