keyphrase;score
euroala;0.2816
aeglustumine;0.2771
Slovakkia;0.2359
gümnaasiumipidaja;0.2315
rõivafirma;0.2262
jama;0.2215
börs;0.2207
registreerima;0.2181
viimane;0.2174
Kersna;0.2166
gaas;0.2161
säilimine;0.2147
statistikaamet;0.2087
hoiatama;0.2081
süsteem;0.2021
Baltika;0.2005
lihter;0.1981
sealne;0.1968
madal;0.1952
mullune;0.1949
tõus;0.1922
klaasipuhuja;0.1908
rumeenlane;0.1904
kvartal;0.1894
kool;0.1859
leibkond;0.1843
18541;0.1814
küsitlus;0.1779
;0.1778
veebruar;0.176
Tallinn;0.172
omavalitsus;0.1719
Eili;0.1703
aktsiakapital;0.1699
Gazprom;0.1693
erinema;0.1684
Ungari;0.1671
2008;0.163
tõdemus;0.1618
piirama;0.1613
saar;0.1607
keerulisem;0.1586
konsolideeritud;0.1582
emotsioon;0.1582
keskmiselt;0.1535
finantstulemus;0.1529
kvaliteet;0.1523
elu;0.1518
Briti;0.1517
koduselt;0.1498
Jaak;0.1476
panus;0.1472
alahindama;0.1456
Kreeka;0.1444
Günther;0.1436
kontroll;0.1434
kunstisõber;0.1433
Kesk-Eesti;0.1415
kaunis;0.1414
Vene;0.1412
Lass;0.141
suvi;0.141
Komisjon;0.1398
energeetikavolinik;0.139
töötama;0.1387
reform;0.1381
268;0.137
Raplamaa;0.1352
kalakaitse;0.1348
kraad;0.1346
muuseum;0.1332
õnnetus;0.132
sümpaatia;0.132
ratsionaalne;0.131
tingituna;0.1291
kolmnel;0.1291
kroonine;0.1273
ühesõnaga;0.1267
valgusinstallatsioon;0.1233
Pank;0.1231
raamat;0.1231
sekund;0.1228
Kalle;0.1223
konn;0.1222
kirjeldus;0.1204
Peipsi;0.12
rahvusringhääling;0.1198
paar;0.1193
Lang;0.1149
rahul;0.1147
prognoositu;0.1136
Hispaania;0.1133
Olev;0.1133
86;0.1124
silm;0.1121
Aaviksoo;0.1102
esindaja;0.1101
ainuke;0.1097
pooldama;0.1092
Lucas;0.1091
uli;0.1085
müügitulemus;0.1083
stuudio;0.108
Küttis;0.1073
Kunila;0.1064
kaugemal;0.1063
maine;0.1059
USA;0.1049
aastatepikkune;0.104
Olustvere;0.1039
ripats;0.1039
negatiivselt;0.1035
Liit;0.1034
usalduskriis;0.1031
moodi;0.1031
hulk;0.1029
linnupõhjendama;0.1028
nukuteater;0.1025
no;0.1016
kontsertorganisatsioon;0.1015
info;0.1013
Salme;0.1011
Boyka;0.1006
Hannes;0.1002
Voog;0.0999
traditsioon;0.098
Enn;0.0978
kaevandustegevus;0.0969
sõltuvalt;0.0965
roos;0.0963
noorematestan;0.0947
Pallon;0.0942
118;0.0938
algne;0.0926
vaba;0.0925
lähtealune;0.0923
meediakajastus;0.091
korrarikkuja;0.0904
võlalepe;0.0868
Keenia;0.0861
Värnik;0.086
järjekorranumber;0.0842
ulatus;0.0823
auditeerimata;0.082
ojakivi;0.0819
kutseharidus;0.0812
tegevuskava;0.0808
Riin;0.0802
tarne;0.0793
eesmärk;0.0772
väga-väga;0.0765
peaminister;0.0751
Osaühing;0.0731
TNS;0.073
Orgusaar;0.0723
Kultuuriministeerium;0.0718
prioriteet;0.0701
Nordic;0.0695
miljon;0.0676
Bornholm;0.0667
riigistatud;0.0645
Maig;0.0637
mets;0.0634
õigeaegselt;0.0609
trahvisumma;0.0604
keskkonnakaitsesuun;0.0599
Mirko;0.0589
231;0.0581
32;0.0581
2020;0.0574
uuringujuht;0.056
Aivar;0.0548
kroonlühter;0.0548
toetus;0.0536
netovaranõue;0.0528
idatuul;0.0478
kümme;0.0467
Soon;0.0465
Kairi;0.0464
Juri;0.0439
leidnud;0.0433
Päevakada;0.0404
suisa;0.0395
600;0.0392
vedaja;0.0374
raadiouudis;0.0363
täna;0.0351
Paide;0.0303
1205;0.0289
ase;0.0261
7;0.0246
asekantsler;0.0214
150000;0.0185
Hotels;0.017
Kraft;0.0146
vastanu;0.0146
Toom;0.0094
Reaalse;0.0092
15;0.0055
üleminekuperiood;-0.001
