EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Sturridge ütleb;kliima asi;Hendrik Olde;hetkeks Kilingi-Nõmme;energiat kodus;Paul Kerese;Paide maleklubi;tähtedega tagasihoidlikult
struktuur mõte;antakse maletunde;Paul Kerese;Madelise pärandi;koju kodus;raamatus Kas;Kas malemängijad;sõelale jäänud
ütleme põikpäine;osa kliima;raamatu sünnipeal;ilmselt teadlik;unustame koduse;Olde Kes;malemeister esikoha;mõju Ja
Moskvas õnnestus;Jakkuma paides;väiksest Eestist;viimased neli;punkte omab;eestvedajad raamatut;Eesti maleföderatsiooni;Jon pealegi
võistlus Seal;maleföderatsiooni asepresidendiks;Valgete kaantega;lisalaengu võtab;treener paides;Eestit raamatu;kuulsaid maletajad;Ja võimalik
Bobifissarid mõistma;Kuidas elu;külaotsa Pärnust;Austraalia niiviisi;ongi struktuur;koostaja Hendrik;maletajatel Eesti;pealegi nimi
õpilane õpetajal;raamatut Siis;klubis inimesi;Siin võistkond;seoses seoses;Kes raamatu;malemängijad poisid;Ja nii-öelda
toast Sturridge;tahab jonnakas;Ja võib-olla;üllatav Kilingi-Nõmme;hetkel punkte;Hendrik Olde;Eesti meistritiitlit;asja lihtne
Fomina pärnpuu;vette hüppamine;puud raamatud;Ja inglaste;tookord pioneeride;malemaid tuntud;suur maleasjatundja;võib-olla mänginud
ässasid koostööd;mõju Ja;Ja leheküljel;üldse niiviisi;uus treener;loeme koostaja;Eesti male;mõnigi hästi
vähem tõenäolisemalt;kergejõustikud Kui;üksikud külaotsa;Keres mängis;eakas inimene;ojanenile Keres;maletatel arhiivid;tohib natuke
insemalt saatesõnad;tegemist treeneri;loeme lehest;Eestis viiakse;paides treener;raamatut paar;koolinoorte malemeister;osta võib-olla
eesmärk üldse;Ja võib-olla;väikeste tähtedega;Paide oletegi;asi Et;originaale kaduma;Kes raamatu;94 aastal
võistkondlikud võistlused;vaja Nii;endiselt Paul;teetegi Ivo;Et ;meistri riietega;Sellesse raamatusse;Ja võib-olla
Siin võistkond;naiskonna treener;juhuslikult suguvõsast;riikides lugeda;arhiivid probleem;Maria Kerese;paljuski maletajatele;Venemaa esimene
