EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
õelad incad;Amazonase vapiloom;Amazonasest räägime;tegelikult teame;faktid tekitas;veidi Amazonasest;Amazonas algab;ehitasid mäe
chachapoyaste incad;Amazonase veesüsteem;jõest Amazonas;veidi mägist;assimileerisime hetkel;Amazonasest räägime;Amazonasest räägime;nii-öelda metsast
tajad incad;Amazonasest Kuna;Amazonase basseiniks;jäädvustada Muidugi;tekib ongi;endiselt Amazonas;Amazonas alguse;Lõuna-Ameerika suurimad
inkade püha;jõest Amazonas;Amazonase veesüsteem;Sest tegelikult;tekib nii-öelda;Ja Amazonasest;veidi Amazonasest;võib-olla huvitavam
põrgates inkade;nii-öelda immuunsussüsteemi;endiselt Amazonas;nii-öelda Europiidne;seeria aset;üldse Amazonase;endiselt Amazonas;Jaaguarid Lõuna-Ameerika
öelda Tounturs;chachapoyaste incad;veidi Amazonasest;raskem tegelikult;pikad uhked;valgub Amazonase;jõest Amazonas;väga-väga näiteks
Peruus hõlmab;Jaaguarid Lõuna-Ameerika;teemaks Amazonas;veidi Amazonasest;kurb tegelikult;näiteks Amazonase;Amazonase vapiloom;jääb lausa
incad tegelikult;matšubitsuks Ehk;üldse Amazonase;režiim lihtinimesel;ütleme näiteks;Amazonas tähtsam;näiteks Amazonase;ehitatud suure
märkmeid chachapoyaste;teemaks Amazonas;alast Amazonas;Sest konkista;tegelikult näiteks;Amazonas taaskord;üldse Amazonase;Kui nii-öelda
terrafirme kõrgem;Jätkame fotogooliga;valgub Amazonase;andide idaküljest;avavad jälle;kutsuda Amazonase;teemaks Amazonas;nii-öelda kirjutajad
buli kasvatuses;Ja kurb;Amazonas taaskord;ehitised tänaseks;See aeg;teemaks Amazonas;Amazonas tähtsam;nii-öelda kosmilises
kõrgkultuuriga Sincad;inka tähendabki;Ja Amazonasest;räägin mägisest;tegelikult hetkel;Amazonas alguse;Amazonas taaskord;hetkel tegelikult
