EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Pieter Keidrali;Helin-Mari Arder;muusikaklubi Helin-Mari;läksingi tegelikult;tore number;muusika õhtuid;muusikaklubi Helin-Mari;inimestele pakkuda
passiooni soundtrack;lugu Minu;pikemad nimed;Arder saatekülaline;number parim;muusikast unistustest;lugu Helin-Mari;koolis Eestis
õpid popdžässlaulu;Ja pillimeeslauljaga;Mõned nimed;tegelikult igapäevasiiski;valik number;lemmikute muusikaliste;Kuule Helin-Mari;Ja tegelikult
päikeselised mõttes;vä Ja;kahte nime;üldse muusikapakkumisi;Arder number;kuulus heliloojana;räägimegi Helin-Mari;muusikat tähendab
õnnestus jätkata;popdžässlaulu muusikapedagoogikat;lauljanna eesnimi;Meie saatekülaliseks;number No;meeldis muusika;Sinu lugu;kuulasime väga-väga
särab kõrgel;Siis kätmatiini;räägimegi Helin-Mari;vabasse maailma;number kindlasti;muusikakohti Kangesti;lugu näiteks;Ja võib-olla
muusika asi;nii-öelda helikeel;plaat nimi;Just tegelikult;võib-olla number;muusikaklubiga Tallinna;vokaalansambliprojekt lugu;kindlasti võib-olla
Victor Davise;pandigi helin;nimed Tegelikult;lusikat kirjutanud;annab ideid;laulja heliloojad;muusikalistest unistustest;Kuule Helin-Mari
hästi läbikomponeeritud;Arder Me;suvel kontserte;meeldis Väga;usun näiteks;esimene muusikaga;lugu Minu;10 aastat
Arderite vägev;sõna Ja;Helin-Mari Arder;Vägoriteks ainuke;ideid annab;jagades muusikat;Tegelikult lauljaid;Soome-Eesti tegelikult
põhjused avaakord;kuulata Ma;elava muusikakohti;kontserdile Sagadisse;subjektiivne valik;muusikaga särab;saates muusikaklubi;võib-olla reklaamis
keeles mõtet;inspireeriv tegur;nime esimene;sõitsin parajasti;lapsed Need;muusika kontsert;räägime muusikalistest;aastat kindlasti
