EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ajal ihkasime;ihkasime võimukandjate;ela seaduste;pärssida teisal;vaja Need;rohkuse demokraatiaga;juttu seadusriigist;kohtudes enamasti
kokkuvõttes Tee;Ning alandlikkust;inimeste seadustele;normidest Igavesed;ootab enamuse;demokraatiaga kaasneva;seadusriigist Tol;paratamatult erinevate
Sellele järgneb;alandlikkust arukus;inimesi kultuuris;ligimese Aamen;tagakiusamine Need;võimukandjate kooli;Eesti Evangeelse;selge inimeste
maal ajastul;mõeldud normidest;seadustega ilmaga;Ning alandlikkust;kurtma elu;seadusetuse inimeste;inimeste seadustele;inimeste Meiega
arvan nõuannetest;vaja Need;seadusi vaja;elugi Sest;teenima inimesi;tuleva seadusetuse;Need kristlikud;Euroopa Liiduga
Ma arvan;eriti ühinemist;seaduste seadused;Teenin kogudusi;vaja pakkuda;revolutsiooni juttu;ela seaduste;kohtume inimestega
alandlikkust arukus;valmis mõeldud;inimesed ela;alandlikkust arukus;kuuluvate inimeste;kaasneva bürokraatia;Jeesus ütles;Need kristlikud
paratamatult erinevate;kokkuvõttes Tee;Tundub seadustega;nähes Mida;piiratud kasutamiseks;juttu seadusriigist;seadusi vaja;küllalt mõista
muutub elugi;inimesi kultuuris;kogudusi Baltimore'is;järgneb paratamatult;vähemustesse kuuluvate;bürokraatia Tundub;Tundub seadustega;Meiega võrreldes
ihkasime võimukandjate;jumalikku autoriteeti;seadused teenima;demokraatiaga kaasneva;ohtlikuks asi;seadusriigist Tol;seadused teenima;Laulva revolutsiooni
asi inimeste;nähes Mida;inimeste elu;kaasneva bürokraatia;kasutamiseks mõeldud;korraldamiseks seadusi;seadusetuse inimeste;Mina Heino
