EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
FBI pöördus;Oleks küberkurjategijad;FBI pöördutakse;Tänu sotsiaalmeediale;valida kujundada;Näiteks veendunud;Kaheportaal Kristjan;vaktsiinist hetkel
Föderaalse Juurdlusbüroo;eristamiseks Oleks;küberkurjategijad rumalalt;keskmisest nutikamad;andmed vajaliku;enesekindlust Näiteks;Oleks küberkurjategijad;hoiatavaks näiteks
inimesed Covid;loll Viiruse;Juurdlusbüroo FBI;sfääriga Sellisega;vaja logida;ahnusele hirmudele;hoiatatud FBI;Paraku vaatab
Kelmid lihtsalt;Juurdlusbüroo FBI;Oleks küberkurjategijad;Kolmandaks enesekindlust;arvutile kõikjale;ahnus enesekindluse;küberkurjategijad rumalalt;Nendele ettevõtetele
Viiruse põhjustatud;alatuid Libakorjandusi;viiruse varjus;Oleks küberkurjategijad;informatsiooni linke;peituva ahnuse;Juurdlusbüroo FBI;Aga kahjuks
lühidalt öeldes;sekunditki ootama;hirmudele Kolmandaks;arendamisesse Tegemist;usu aidata;inimese mõjutamise;aadressirida Kahtluse;lihtsalt ootavad
petmiste strateegia;kuritegevuse Tööriistade;sotsiaalmeediarobotite näiteks;rebitud andmebaasidele;eetris portaal;hirmu ahnus;varasemaid portaale;54 miljoni
julgustavad uudised;aeglustumisest Pakutakse;väiksema ohvrite;Mida keskmisest;avalikult valideeritud;Inimestes peituva;petturitele lihtne;situatsiooniga Riigi
ettevõtete abi;Palju häid;ähvardava viiruse;Vormilt rikkalikum;kombinatsioon harva;petturil mõjutada;portaal tehnolooga;kahjuks kasutavad
sideteedel Infomägedes;informatsiooni Lisaks;näiteks viiruse;sünnib kombinatsioon;inimesi headust;mõjutamise paljudest;tahtjaid Viirusest;reaalne tõsine
petise mõtte;Covid 19;ahnusele hirmudele;Pakutakse lihtsameelsetele;asja saamiseks;äravahetamiseni sarnased;kapitalipaigutus kuritegevuse;soovida Paraku
