EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Milso kõrgemal;rändasid Venemaa;põhjarannikul asju;vedases ründile;meeter meeter;Orviku geoloogiadoktor;geoloogiadoktor Kaarel;Meri kõrgemal;kevadel võib-olla
ümbrust mõttes;sotsiaalne majanduslik;mererannikul rääkisime;Venemaa üldse;esimene signaal;Kaarel Orviku;Orviku geoloogiadoktor;meretõusu looduslikuks;tõusnud 15
Scocerakis kümnendik;paarikraadine kliimatõus;randasid kaitsta;sajaprotsendise põllustatud;hull asi;geoloogiadoktor Kaarel;ranna geoloogid;Eesti rannikule;Ja arvates
Põhjamere näed;mõte tulevikku;saarte probleem;tegelikult ajamastaabis;See 1;Orviku uurimistöödejuhataja;Orviku uurimistöödejuhataja;Eesti tõus;vett jaotavad
taseme tõus;meetrit kaitsetsooni;Ranniku keskkonnast;järjest maailmameres;arvuti anna;eesti teadlastelt;loodusekaitsjana geoloogina;meretõus Kui;sügavus 13
mere tõusu;jääv purustusala;mõtleme Põhja-Eesti;Poola arvestab;valides valimata;uurimistöödejuhataja projektijuht;uurimistöödejuhataja projektijuht;Ranniku ütles;võib-olla Marutavatken
tõusma asi;samm kasvuhoonenähtusele;sadamate projekteerimisega;hüpleb liivaterakesed;vahendeid valides;inseneribüroos Merin;eesti teadlastelt;veepiir Eesti;15 aastaga
akvatoorium võttes;prognoosima geoloogiadoktor;korallrifid ookeanis;Ja inseneribüroos;adru head;mageveekogu juhtida;teadlased Rannauurijad;rannaseisund Just;maailmas võib-olla
kriisiperioodid kütet;sõltub tuulte;Eesti rannikule;komisjonidest tegeleb;mere head;piirkond teadlased;geoloogia instituudis;Rannajoonest jäänud;võib-olla aastad
rannaseisund Just;mulda liiva;mererannas hüdrotehnilised;riikidele Sest;head laseb;keskkonnaministeeriumi nõunik;projektijuht Samuti;veetõusule 1;võib-olla Eestis
tõus Hollandis;tõuseb meetri;teame ökoloogilisest;Eerik pöördaustraallane;aspekt pakuti;Eesti raadio;Rannauurijad nimetavad;rannaks Saime;võib-olla muutu
