EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kida grafeno;jala käib;Nüüd mikrofoniga;käsikiri Ega;ootab Number;televisioon ideoloogiline;televisioon ideoloogiline;pausi Televahendab;ühiskondlik-poliitilistes pilt
grafeno asufotograaf;kida grafeno;stuudio juhtkond;Siin käsikiri;ulatuse number;põhimõttel televisioon;esinejaid võtame;Televahendab tublis;Ka ühiskondlik-poliitilistes
jäi teadvustus;laudade ümberpaigutamine;Hakkame kaameral;töötavad Siin;Null null;tänase saatekavas;televisioonistuudio määral;Kuule kuule;soovite toimet
Stop stop;maali kirjandus;torudele kuskile;kaadris Või;number konn;televisioonistuudio määral;tänase saatekavas;Tallinna televisioonistuudio;Niisiis Õige
tühjad Nõialõpu;inimest lauda;mikrofon kaadris;kirjutab Astume;toimetus noorem;pausi Televahendab;põhimõttel televisioon;tänase saatekavas;Kell 10
kromolov mõtleb;ümberpaigutamine tööle;stuudio valmis;lehekülje autoriks;Number oot-oot;asja arutama;nõude esinejaid;rääkima Nii;mõtleb sügavalt
kirjandus kunst;Ei no;ehitada telekeskuse;edasic esineja;noorem toimetus;Televahendab tublis;saatekavas uued;algab saadetud;No võistlus
AC DC;võtmemüüjanna juurviljamüüjana;kaob mikrofonidega;seitsme filmiruumi;10 null;esinejaid võtame;Kes valmis;stop esimene;võtta mõjuvat
pühade Seal;Palun muusika;esinejaid võtame;läigib Korralikku;tekib idee;segame huvitaks;tänane proov;jutustab Jutlustajad;Oi-oi kasvatajad
Aarma filmiloom;kromolov mõtleb;Mis muusikas;No toimetus;null null;Meie tänase;Jälle poliitiliste;Selle pealkiri;kahju võimalik
