EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
kõnelemad ototot;hingetõmbega mõtledki;rahva juttest;Sissomede saatjaid;etta näidata;rahvajututeema-aasta rahvakultuuri;rahvajututeema-aasta rahvakultuuri;kulleke jälle
kistus Myansid;täis mõtlegi;kõneleb rahvakultuuri;muinasjutu võituda;deeda inimene;uudistesaadet Rahvakultuuri;jutukest rahvajutul;kaantega raamat
Myansid sündmusi;teema-aasta eestvedajaid;küsisid inimestel;tähtsam praegamsistu;saamises projekte;eesti rahvajututeema-aasta;Eesti rahvajuturaamatut;muutunu ongi
kõne asi;aastes Asja;rahvajututeema-aasta rahvakultuuri;näites kotun;inimene takerdub;jutukooli teema-aasta;eesti rahvajututeema-aasta;no inimese
tähelepannide Sissomede;rahvajutte tääve;inimesi mäleta;Esimeses kõrraskik;muutunu ongi;rahvakultuuri keskuse;rahvajuturaamatut inimesi;20 aastat
üldse mõtet;edesi muudu;rahvajuturaamatut inimesi;tegelenud jutukooli;ist vedama;Rahvakultuuri keskuse;Eesti rahvajutu;projekte inimesi
kohapärimus kaassihend;hoiava inimese;rahvajutu aasta;Webidade kõneleb;meelen nimetada;teema-aasta eestvedajaid;rahvajuturaamatut kuu;väega vähe
koolid lasteaiad;1000 kaitsekümmend;rahvajutu elu;Myansid sündmusi;võib-olla ongi;eesti rahvajutulugu;jutukooli teema-aasta;uudisid kulleke
projekt nikku;kohapärimus kaassihend;rahva ennemuistse;elu näites;asi annab;rahva jutukest;rahva Jutage;kirjutame projekti
võib-olla võistlen;Webidade kõneleb;uuesti rahva;Peipsis kihast;ütleme ütte;rahva juttest;rahva jutukest;võib-olla võistlen
Tuits raamat;algab vil;eesti rahvajutu;roheliste kaantega;ongi huvitav;rahvajutu aasta;rahvajutu aastes;inimesi kirjutava
