EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane Cavel;Aldo Meristo;orkestrite piirkondlik;meeldib Lastele;null See;juttu orkestri;Virumaa kontsertorkestritöödest-tegemistest;Virumaa kontsertorkestritöödest-tegemistest
märksõnast sümfoonia;täisorkestrit Siis;Virumaaorkestrite kontsertidel;kalliste piletihindadega;annab võimaluse;näiteks kontsertorkestrit;Aga Virumaaorkester;näiteks Lääne-Virumaal
Vanemuine Estonia;klassikaraadiovõrkpallivõistkond Aga;vanaema gaasimuusikakultuuri;vana üldlaulupeo;maks kodus;rääkinud orkestrile;Virumaaorkestrile moodustada;Lääne-Virumaal usun
orkestrimäng ütleme;Virumaa kontsertorkestritöödest-tegemistest;Lääne-Virumaal muusikaõpetuses;traagilisemad tuuakse;igav tegevus;laste sümfooniaorkestrite;Virumaa noorteorkestriselts;Tallinnast nii-öelda
project orkester;Minu ema;Virumaa kontsertorkestritöödest-tegemistest;orkestriprojekt näide;ongi näiteks;Ja sümfooniaorkester;Virumaaorkester sõidetakse;ühiskassa Lääne-Virumaal
Näiteks Estonia;paus Siis;õpetajatel orkestris;mängida kontsertorkestris;protsess pakub;õpetajatel orkestris;Virumaaorkestrite kontsertidel;Lääne-Virumaal muusikaõpetuses
kontrabass Virumaa;Virumaa noorteorkestriselts;Rakvere muusikakooli;suuresti Handole;nimetame näiteks;orkestris räägime;noorteorkestriselts asutajad;Lääne-Virumaal jagaksime
programmides Haydni;Väike-Maarjas koorijuht;oligi orkestrit;seitse lasteaiani;sead plaksutage;linnu sümfooniaorkestrit;orkestriprojekt näide;kooliga rääkida
Aldo Meristo;noorteorkestri nii-öelda;Ja orkestriprojekt;Sest noodimärk;moment antud;mängivad orkestris;kontsertorkester Rakverele;õppida erialadel
Rootsi rapsoodia;suur Näiteks;näiteks orkestrilaagris;seltsielu asjast;See probleem;koolis orkestrit;kontsertorkestritöödest-tegemistest kontserdielust;õpetajatele huvi
programm ütleme;muusikaõpetaja nimetame;sellesamale Virumaaorkestrile;miljonit toetame;probleem vaja;Aga kontsertorkester;tahaks orkestrisse;aastat 26
Euro-Disneylandi teade;meloodiaid teavad;õpib muusikakoolis;tegeldud tegelikult;nullist Ja;Ja orkestri;muusikutest Virumaa;Väike-Maarja koduloomuuseumist
rapsoodia guugol;rääkida Siis;kuuleb noorteorkestrit;järjest meeldima;jaotamist korrigeerima;orkestrite olemasolu;noorteorkestrit Ja;võib-olla kaupluse
Hars Parstins;taktikepi Mis;väikesed muusikud;sümfooniaorkestris vajavaid;programm ütleme;eriti orkestris;Ühelgi orkestrile;maavalitsuse haridus-
folkloor sed;Sümfooniaorkestrite päev;vanaisa Väike-Maarjas;asutasid Nii;ütleme kodust;kontsertorkester öeldakse;juttu orkestri;Lääne-Viru ühisomavalitsuse
