keyphrase;score
näiteks Ewert and;0.8355
Ewert and the;0.8283
kaotamine Ewert and;0.8259
äkki kohtumine network;0.8162
kontsert sound check;0.8133
vastama staatus artist;0.8131
noorem inimene mees;0.8083
artist tohtima tore;0.8067
isiksus suutma andma;0.8035
andma mugav riie;0.7994
after Klaue esinemine;0.7942
toimuma eile toimuma;0.7935
nimi alter soonik;0.7928
mutant discol they;0.7919
eile tutvuma altar;0.7912
normaalne suhtuma normaalne;0.7912
lihtsalt sound inimene;0.79
andma Ženni vanker;0.7899
Taev illus asi;0.7886
olemus inimene meenutama;0.7881
discol they Siim;0.7875
soe toit automaat;0.7869
the Two Dragons-i;0.7867
disainer disainima isem;0.7867
inimene matus tantsima;0.7863
parim turne intensiivne;0.786
nägema nägema A;0.7859
andma valu vang;0.7853
vaatama telekas vaatama;0.7851
intervjuu täna uus;0.7851
taim uus noor;0.7842
ütlema postr caps;0.7834
lugu kõlama eile;0.7833
suhtuma normaalne asi;0.7829
artist toimima festival;0.7825
artist Eesti Eesti;0.7817
värav eile slait;0.7816
suurem kaotaja osa;0.7813
bänd 300 artist;0.7811
kindlasti eurosson Slag;0.7811
tänama võimalus taas;0.7808
kaks kohtumine homme;0.7805
Ewert and The;0.7797
uus emotsioon meisterjaan;0.778
they Siim Nestor;0.7778
taas kord EBU;0.7776
andmed paberkandja puudutama;0.7768
tegelikult lugematu arv;0.7767
altar soonik kord;0.7765
vara ütlema võib-olla;0.7765
olemus rääkima muusika;0.7764
live saade tore;0.7761
intensiivne lennujaam kontsert;0.7759
rajama ostma märk;0.7756
puudutama aasta aasta;0.775
laulma publik publik;0.7749
live meisterjaan eile;0.7748
suurim konkurentsitult suurim;0.7746
Taiwan Holland fenomen;0.7746
andekas round rokkbänd;0.7738
isem särk käsk;0.7732
mullu parm prillikroom;0.7731
madonna siimane Ain;0.773
instrument parmupill tutvustama;0.773
vaatama asi ess;0.7727
aeg algus 30;0.7727
and The Two;0.7723
oluline andma lava;0.7723
jumal inimene Noepil;0.7719
auhind ebaauhind piir;0.7718
hüppama tantsima sattuma;0.7714
kaver sms latiino;0.7713
pill näpp paar;0.7708
avaldatud ütlema avaldatud;0.7706
onju Jaan asi;0.7701
tahtma jutt käima;0.7697
kaltse nägema vä;0.7694
suurem linn nii-öelda;0.7692
kaamera suur kaamera;0.769
juhtuma no live;0.769
sms latiino spirit;0.7689
sein kutsuma sein;0.7687
automaatselt black metal;0.7686
ostma auto tuuriline;0.7685
muusika automaatselt black;0.7685
mängima terrass rahul;0.7681
legendaarne andekas round;0.768
reisima no vaatama;0.7676
eilne kook kütnud;0.7674
esimene avalik esinemine;0.7673
meister Meister härra;0.767
logo kaamera Eerik;0.767
Erki Pärnoja after;0.7669
mõte tahtma tähtsustama;0.7667
õigus täpselt õnnelik;0.7667
pritsima teadma rock;0.7666
kuulama Meide kuulama;0.7665
piir murdmine murrendamine;0.7665
lend lendama rong;0.7664
inimene tänane kaks;0.7663
lihtsalt sissejuhatus seis;0.766
päriselt juhtuma no;0.766
festival tooma külm;0.7656
torm rong jätma;0.7652
mutant Disco kadunud;0.7649
Himme him eriti;0.7647
küsima natuke aeg;0.7645
terrass rahul live;0.7644
näiteks eesti muusika;0.7639
tatti pritsima teadma;0.7638
tüdruk esteetika Sigrid;0.7636
Two Dragons toimima;0.7634
hindama manager Taev;0.763
100 bänd eilne;0.763
särk käsk Eesti;0.7624
hea lava lava;0.762
suruma regioon vanalinn;0.762
artist Severnaja ester;0.762
Pärnoja after Klaue;0.7618
industria buckingeitsentiderilild no;0.7614
vanaema arvama liige;0.7614
isa yheg ristiisa;0.7613
Baker soe soe;0.7611
tekkima äkki panema;0.7611
jaa jaa tänama;0.7611
saade tore mõnusalt;0.761
ilmselt üle-euroopaliselt kuulsamalt;0.7608
rääkima rääkima aru;0.7605
muusika online Sergei;0.7601
pakkuma ootama pakkuma;0.7601
mees mahtuma Moshima;0.76
ärk Eeritus jutt;0.7596
live Meister Jaan;0.7594
vali muusika online;0.7591
värske andmed paberkandja;0.7587
osa festival piir;0.7583
no vaatama hindama;0.7581
sünnipäev vaja jajaja;0.7581
lava bänd punkbänt;0.7579
täis jumal täis;0.7577
süntesaator kaheksas kaheksa;0.7577
rock roll vesi;0.7576
laev Groningen Holland;0.757
Tommy Cash kuus;0.7569
Erki Pärnoja aeg;0.7568
