keyphrase;score
osutuma suurem number;0.8232
probleem unustama kord;0.7976
andmed kuritarvitamine skandaal;0.7924
regulaarsem lapsevanem tunduma;0.7891
teinu isoleerimine näiteks;0.789
määramine algoritm ilmselt;0.7873
karistus seoses viimane;0.7871
võitlema kiusatus koguma;0.787
saavutama eesmärk kuri;0.7862
otsus juhtum osas;0.7854
käitumine toimima maks;0.7848
suurem number võtma;0.7841
dollar eraldus oodatav;0.7839
uus trahv leping;0.7836
facebook suhkrutrahv osutuma;0.7832
keelduma näiteks koostöö;0.7825
antud vahend advokaat;0.7824
kvartal kasum tegelikult;0.7824
unustama äri börs;0.7823
meenutama karistus soovima;0.7822
eos kuri kavatsus;0.7822
osa vaba antud;0.782
uudis firma kasum;0.7819
juhtima toimima karistus;0.7818
ostma kuulama varasem;0.7816
tunduma uus trahv;0.7816
seoses viimane aasta;0.7809
nägema otsustama kolm;0.7808
olukord aru ellusuhtumine;0.7808
halb viimane aeg;0.7807
avalik saladus oodatav;0.7805
dollar karistamine facebook;0.7804
olemasolu siin-seal kontrollima;0.7803
raske kujutama juhtuma;0.7801
armulikumma püüdma eksima;0.78
jätma kate võib-olla;0.7794
sotsiaalne isolatsioon meede;0.7794
karistus kuuluma kahjutasu;0.7793
ilmselt osa vaba;0.7791
USA dollar korraks;0.779
saaja olukord aru;0.7789
pikk protsessimine erinev;0.7787
kaup varu olemasolu;0.7787
unustama kord maja;0.7784
talv teostama firma;0.7784
dollar korraks karistus;0.7783
trahv nüüdne probleem;0.7781
ilmselt magus kogemus;0.7779
kuri teinu isoleerimine;0.7779
börs meeldima ebaselg;0.7777
füüsiliselt isoleerima karistus;0.7777
kontrollima sotsiaalne isolatsioon;0.7773
miljard USA dollar;0.7762
eeter portaal tehnolooga;0.776
lubama jätma kate;0.776
mõju sundima saaja;0.7758
kuulama varasem portaa;0.7757
kaotus suhkur jätma;0.7755
aktsionär paber vara;0.7754
selguma tegelikult hindama;0.7749
vara loobuma tegemine;0.7749
meenutama juhtum Iisrael;0.7748
kaasnema karistus armulikumma;0.7745
karistus stigma märk;0.7742
hilinemine vähenemine muutuma;0.7742
tegemine trahv rekord;0.7739
järgnev juhtum võrdluspunkt;0.7739
riik loovutama ootuspäraselt;0.7739
hirm hirmutama väikeaktsionär;0.7738
juht tõde osutuma;0.7738
trahv reserveerima aruanne;0.7737
senine süüdistus vaev;0.7736
tehnolooga kommentaar esitama;0.7735
riputama silt hoiatus;0.7735
riik ergutama juht;0.7733
facebook aktsia hind;0.7733
koostöö juurdepääs ressurss;0.7731
komisjon määrama riik;0.7726
uudis ajama aktsionär;0.7724
puudujääv osa jooksev;0.7719
vaatama vigane kasutama;0.7717
kaotatud miljard paar;0.7714
halb tegija füüsiliselt;0.7711
nõudma kättemaks eesmärk;0.771
lett panema senine;0.7708
väärne börs reaktsioon;0.7707
tükk varandus takistama;0.7707
märk olemasolu siin-seal;0.7707
trahv leping võimaldama;0.7707
lämmatama eos kuri;0.7706
teostama firma ametkondlik;0.7705
paber vara loobuma;0.7701
lugu järgnev juhtum;0.7701
lisanduma karistus uudis;0.7701
Iidee hiid antroff;0.7699
trahv veerand lubama;0.7699
oodatav trahv sotsiaalmeedia;0.7699
halb käitumine ostma;0.7699
senine ettevõtlus tabanud;0.7699
kolmveerand trahv veerand;0.7698
kasumiaruanne kirjeldama kasum;0.7695
dollar juht tõde;0.7694
muutma 34 3;0.7694
silt hoiatus hilinemine;0.7693
juhtuma vastupidi facebook;0.7691
uudis Facebook väärtus;0.7689
tühine lett panema;0.7686
isoleerima karistus stigma;0.7683
leping karistus olukord;0.7682
tabanud rekord jutumärk;0.768
sotsiaalmeedia ootama USA;0.7679
juhtuma trahvimäär ulatuma;0.7678
kahjutasu väljamõõtmine trapp;0.7677
Brüssel vaatama vigane;0.7675
viis miljard leiduma;0.7674
osa jooksev kvartal;0.7674
väikeaktsionär juhtuma vastupidi;0.7672
Iisrael lasteaed vanem;0.7671
miljard dollar loovutamine;0.7671
endine regulaarsem lapsevanem;0.7671
kavatsus lõpuks kaasnema;0.767
jääma firma esimene;0.7669
vigane kasutama ilmselt;0.7667
miljard paar kuu;0.7666
suhkur avalikkus tundma;0.7664
hiid antroff kaotatud;0.7659
miljard leiduma maailm;0.7657
firma kasum kolm;0.7657
maailm ettevõte viis;0.7656
leiduma maailm ettevõte;0.7656
dollar föderaalne ametkond;0.7651
aeg väärtpaber müüma;0.7648
firma ametkondlik juurdlus;0.7644
reserveerimine kasum 2;0.7642
paarkümmend miljon dollar;0.7642
tööpäev venima lubamatult;0.764
miljon dollar föderaalne;0.7639
euro mõjuma õpetlikult;0.7639
euro Eesti-suurus riik;0.7636
üleüldse Facebook suur;0.7635
portaa R2-e22 ;0.7633
venima lubamatult pikk;0.7632
jätma suu mõru;0.7631
tavakodanik keskmine kallim;0.763
reserveerima aruanne möödas;0.7628
trahv 45 7;0.7626
jõudma trahv hirm;0.7625
esimene kvartal trahviraha;0.7624
paar kuu töö;0.7623
karistus muutma Facebook;0.7623
paaria võtma suur;0.7623
vangimaja halb tegija;0.7622
ennetus hoiatama tusi;0.7619
trahv hirm hirmutama;0.7616
Eesti-suurus riik ergutama;0.7615
väärtus 40 miljard;0.7612
kasum 2 4;0.7608
hoiatama tusi lämmatama;0.7607
mõte peatuma tähelepanu;0.7607
tundma juhtum magusaine;0.7593
miljon euro riik;0.7593
miljon euro mõjuma;0.7592
Port Euroopa Liit;0.759
aasta kaotus suhkur;0.7588
kommentaar esitama Kristjan;0.7586
mõjuma õpetlikult raske;0.7586
tulemine hilja lasteaed;0.7585
müüma jõudma trahv;0.7582
jutumärk paarkümmend miljon;0.758
advokaat püüdma Euroopa;0.758
maja küsimus üleüldse;0.7579
2 4 miljard;0.7578
tähelepanu väärne börs;0.7577
suur Iidee hiid;0.7574
esitama Kristjan Port;0.7568
juhtum magusaine rehepapp;0.7564
suhkur jätma suu;0.7563
USA föderaalselt kaubandusamet;0.7558
sedavõrd tühine lett;0.7556
jääma õhtu laps;0.7555
suu mõru maitse;0.7554
võrdluspunkt tähtis 34;0.7532
Liit ühinema Eesti;0.753
rikas majandusliit kaup;0.753
Liit kõrgem kohus;0.7524
inspektor Euroopa komisjon;0.7522
töötaja tööpäev venima;0.7522
peatuma tähelepanu väärne;0.752
esitatud Facebook aasta;0.752
3 miljon euro;0.751
Euroopa Liit kõrgem;0.75
nädal lisa selguma;0.7497
kaup põllumajandussaadus eriti;0.7489
aasta esimene kvartal;0.7473
Facebook paaria võtma;0.7471
aasta avalik kasutaja;0.747
Facebook väärtus 40;0.7468
Euroopa komisjon määrama;0.7462
Facebook aasta esimene;0.7437
45 7 miljon;0.7432
