EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sport olümpia;kontakte kultuuriinimestega;muutunud seminariprogramm;vaadeldakse klassikuid;olulisem new;kultuuri seminar;kultuuriseminarist osa;ühingu kultuuriseminarist;päevad jalaga
lecordes seeme;seminar pakub;ühingu kultuuriseminarist;olümpia purjeregati;teave filter;jäänud väliseestlastega;väliseestlastega kultuurisidemete;väliseestlastega kultuurisidemete;eestimaaga kirjanduse
võlub võlub;linna dünaamikat;seminar väliseesti;seminar väliseesti;programme pakkuda;kultuurisidemete arendamise;seminari osavõtjad;seminar väliseesti;kultuuriteada võimalik
päev intensiivsem;fantaasia tekib;seminar lihtsalt;elasid olümpiavõistlejad;filter tunne;seminar väliseesti;päevade kultuurisektoritega;väliseesti noortele;lugeda meeles
lõppevat nädalat;muutunud seminariprogramm;tunnetab seminaride;korda küsisin;elust new;kultuuriinimestega eksa;muutunud seminariprogramm;isiklikult konnaseminaril;elamus võib-olla
võib-olla komponeeris;kirjades oluline;loomulik üritust;sele otsingu-;tähendab new;ennemalt eestis;tänavune kultuuri;eestist intensiivse;võib-olla komponeeris
laskmine sügavamale;arvan päev;kultuurisektorist eestist;üldse aktiivselt;aspekt esivanemate;tänavune kultuuri;esitatud keeleteadlaste;sissevaade kultuurielule;sündisin aeg
diaatikale võtan;ennemalt eestis;erinev tunne;tekib tunne;objektiivselt oleneb;tutvumiseks muljetega;kultuuris päritolu;kultuurisidemete arendamise;sugulaste-tuttavatega suvise
tartus käinud;laulab regilaulu;kultuuriteada võimalik;leegaiusega tuttavaks;inimene juured;keeleteadlaste arvan;rexa ühingu;seminarist osavõtjad;new yorkist
teatas käin;kirjanduse olulisemad;kontakte kultuuriinimestega;kultuuriseminarist osa;intensiivse sissevaade;kõnnin eestimaal;konnaseminaril andis;päevade kultuurisektoritega;võimalik kaasa
keeleteadlaste arvan;esmakordselt mõtlesin;loengute kava;otsekohe sattuda;arvan kontakt;kultuurisektoritega eelviimase;seminaris kid;üritust seminar;paistaksid muutunud
tänavu valitseb;intensiivsem loengute;erinev igapäevasest;erinevusi teistmoodi;hästi new;muutunud seminariprogramm;sugulaste-tuttavatega suvise;ennemalt eestis;purjeregati ajal
jõe new;lecordes seeme;kultuurisektoritega eelviimase;uurinud tõnuristi;tekib tunne;võrrelda reisige;uurinud tõnuristi;rexa ühingu;seminari eesmärk
teksti maletajad;liikuda tallinnas;jäänud väliseestlastega;kirjanduse olulisemad;tunne arvan;loengut eesti;tekkinud tutvuse;uut isiklikult;hotelli sport
seminari eesmärk;sünnilinn tartus;isiklikult konnaseminaril;eksa nüüdki;pakub igand;hotellis seminari;eestimaaga tutvumiseks;tuledele eesti;yorgis lugeda
hotelli sport;elu eesti;päritolu teatud;sünnime radadel;jälle objektiivselt;isiklikult konnaseminaril;osavõtjad ümbritseb;sele otsingu-;eesti teatas
kõndida inimeste;pakkuda esimesel;omavahelisi erinevusi;aktiivne protsessis;new yorkist;kohata tutvuda;väliseesti noortele;hotellis seminari;korda küsisin
ennemalt eestis;kultuuriinimestega eksa;arvan tänavu;teoks tänavune;uut huvitavat;tõid rahvakunsti;tõid rahvakunsti;keeleteadlaste arvan;konnaseminaril andis
jõul ajal;tartus vaadata;protsessis inimene;programme pakkuda;imeliseks võimalus;huvitab aspekt;teemade juurtele;käinud vaja;teatas käin
vaja vaadata;käigus esile;sugulaste-tuttavatega suvise;reis fantastilise;silma vaatamise;esimene seminar;hotellis seminari;korda küsisin;kohtasin esmakordselt
plussiks võimalik;igand kultuurisektorist;reisige tundus;kaheksa loengut;tutvuse kontakte;seminaris kid;arendamise ühingu;aastasse programme;võtta uus
eesmärk oligi;sissevaade kultuurielule;ateljees kohtasin;laulab regilaulu;uus ilus;omavahelisi erinevusi;jäänud väliseestlastega;teistmoodi esimesel;linna vaadata
intensiivse sissevaade;koduteele liivi;kultuurielule toimetatakse;võib-olla võrrelda;üldse usin;tõstaksite loengudel;võttis rexa;üldse toimub;olümpia purjeregati
seminariprogramm paistaksid;loomulik üritust;aastast aastasse;purjeregati ajal;usin vaata;sugulaste-tuttavatega suvise;maailmas erinev;eksa nüüdki;elust pakkus
võtab osa;osavõtjad ümbritseb;vaadata teisiti;eestis kohanud;koduteele liivi;aspekti rahvalaul;kõnnin eestimaal;tähendab new;aktiivne mulla
jalaga diana;võimalik kaasa;vaatamise esimene;arvan õige;nimetada puhata;reis fantaasias;eestimaal eile;seminar niiet;esimesel kahel
osa kolmandat;protsessis inimene;tähendab new;asus koduteele;saviby teksti;maailmas erinev;seminar lihtsalt;vaadata sündisin;tallinn omamoodi
pinnas täna;jäänud väliseestlastega;programme pakkuda;laskmine sügavamale;päev intensiivsem;esimene mulje;eesti sünnime;eesti sünnime;tutvuda igor
arendamise ühingu;alguses arvan;teatud radadega;kontakt eestimaaga;otsingu- aspekti;vaadata teisiti;eesti teatas;lugeda meeles;vaatan jälle
seminarist osavõtjad;veetsid seminarist;teave filter;sport hotellis;otsekohe sattuda;kaasa elada;esivanemate elust;võrrelda reisige;kid sugulaste-tuttavatega
aktiivne mulla;tujulised võtta;üldse toimub;kid sugulaste-tuttavatega;laulab regilaulu;teadlik mõtelnud;tutvumiseks muljetega;tallinn omamoodi;eesti sünnime
tutvuda igor;kasutasid seminaris;eesti sünnime;saviby teksti;toimetatakse alal;teemade juurtele;erinevusi teistmoodi;kolmandat korda;yorgi elu
loomulik üritust;võtab osa;harjunud selgeks;vaadata mäletan;eestimaal eile;tundus muutunud;vaadata teisiti;lähemale lähemale;uus ilus
paljud muutunud;mõttega seminar;keele esitatud;sündisin aeg;puhata uut;uut isiklikult;rahvatantsupidu tegutsemine;ateljees kohtasin;aktiivne protsessis
elasid olümpiavõistlejad;keeleteadlaste arvan;korda küsisin;muutunud seminariprogramm;inimene laulab;saarele sõit;erinev tunne;linna vaadata;aastat linnaga
esile tõstaksite;oluline eesti;mäletan kaks;radadega aktiivne;vaatamise esimene;sünnilinn tartus;jalaga diana;otse alguses;täitsa ehmunud
muutunud aastast;sportlased tunne;tekkinud tutvuse;võtta uus;eksale seekordse;teadmisi tantsisime;erinev igapäevasest;osavõtjad tartus;väliseestlastega kultuurisidemete
kirjades oluline;tõnuristi dünaamiliseks;tallinn omamoodi;seminariprogramm paistaksid;vaata diaatikale;mulje linna;leegaiusega tuttavaks;kaheksa loengut;lähemale lähemale
loengut eesti;vaadeldakse klassikuid;suvise eestimaaga;linna vaadata;asi üldse;tartus vaadata;pakkus teadmisi;selja jäänud;linna kõndida
yorgi elu;muutunud aja;konnaseminaril andis;lõppevat nädalat;arraku ateljees;tutvuse kontakte;huvitavat aegade;seeme käigus;jüri arraku
hästi new;teoks tänavune;ennemalt eestis;mäletan kaks;tutvuda igor;aspekt esivanemate;aspekti rahvalaul;kihnu saarele;yorgis reis
rahvakunsti teemade;maailmas erinev;seminaris kid;omamoodi puhkusepaigaks;elada ;reis fantastilise;kontakteerumise käisin;kontakteerumise käisin;pakkus teadmisi
konnaseminaril andis;puhkekohana meeleolus;elamus võib-olla;niiet paljud;inimene haruldane;teistmoodi esimesel;tuledele eesti;inimene juured;vaadata sündisin
sünnime radadel;komponeeris keele;kontakteerumise käisin;fantaasia tekib;seminar pakub;paljud muutunud;seeme käigus;mõtlesin inimene;kontakt eestimaaga
vaatan jälle;ümbritseb spordielu;tundmatud asjad;muljetega asus;võtta uus;uurinud tõnuristi;omamoodi puhkusepaigaks;tutvumiseks muljetega;väike tallinn
tujulised võtta;tõnurist ettevõtjatega;loengut eesti;juurte jõul;new yorgis;võtab osa;programme pakkuda;inimeste lihtsalt;new yorgi
võrrelda reisige;jälle objektiivselt;vaatasin täitsa;kahtlemata elamus;sünnime radadel;yorgis käin;tartu sünnilinn;eestimaaga kirjanduse;uus tundmatud
meeles kirjades;rexa ühingu;pakub igand;seminar pakub;inimene jüri;võib-olla võrrelda;paistaksid muutunud;teksti maletajad;seminariprogramm paistaksid
tunne tuledele;sügava eksale;selja jäänud;lecordes seeme;aktiivne mulla;yorkist võttis;linnaga uus;vaadata teisiti;jalaga diana
vaata diaatikale;täitsa ehmunud;vaadata sündisin;seminar lihtsalt;protsessis inimene;osavõtjad ümbritseb;teatris new;hästi teatris;pakub igand
üldse toimub;keele kirjanduse;eestist intensiivse;läikiv terve;väike tallinn;noortele lõppevat;eriti tujulised;ühingu ettevõtmisel;ajal elasid
kirjanduse olulisemad;erinev igapäevasest;elu eesti;protsessis inimene;loengut eesti;pakkus teadmisi;puhkekohana meeleolus;tean eriti;ateljees kohtasin
