keyphrase;score
ajaloodoktor Ants;0.7109
erialatäitja töötas;0.6058
muuseumi assistent;0.5235
Talve kolleegiaga;0.513
palunud ajaloodoktor;0.5082
jätkab Ants;0.5081
Ants viires;0.5072
leidsin Obermanni;0.5044
esmajoones teadlaseks;0.5029
töötas professorina;0.5027
ajal kirjutas;0.5012
selgus kirjanikkude;0.4979
tolleaegne muuseumi;0.4974
vastav erialatäitja;0.4915
uurija tööga;0.4886
professuur Temast;0.4886
Ants Viires;0.4863
Obermanni rääkinud;0.4848
rääkinud Ilmar;0.4841
ülevaate tolleaegse;0.4828
Paul Ariste;0.48
sealjuures uurimuslikku;0.4767
Leningradi tolleaegse;0.4762
ajal Tartus;0.475
professoriks täideti;0.475
kirjutas magistritööd;0.4745
muuseumi direktor;0.4695
vaevas Obermal;0.4694
teadlasena Vadja;0.4668
etnoloogia professuur;0.4664
Tuglased kirjanikult;0.4655
kirjanikult väljamõeldud;0.4632
teadlaseks etnoloogiks;0.4624
organiseeris tolleaegne;0.4612
professorina aastast;0.4612
vana Eesti;0.4599
estlast kunstnikku;0.4596
kentslemann idanesid;0.4593
kultuuriajaloo uurija;0.4586
edukas etnoloog;0.4586
professoriks kirjutab;0.4578
etnoloog Ja;0.4553
diisikus Obermanni;0.454
Alex Eestis;0.4526
professori kandideeris;0.4508
professori Et;0.4503
rahva professoriks;0.4502
Oleike ütles;0.4493
põletamine Eestis;0.4488
ajast rääkinud;0.4488
püüdis vaguniakent;0.4452
tööd selgus;0.4443
Käisime professor;0.4433
ajal ütles;0.4421
töömurdja Teeb;0.442
Tartus tolleaegses;0.4413
juhtiv eesti;0.4411
räägib eesti;0.441
professori koha;0.4407
Obermannil võimeid;0.4397
tolleaegses Eesti;0.4396
rahvateadlasi etnoloogia;0.4358
olijate Küll;0.4357
Rahva Muuseumis;0.4353
Ütles printsmann;0.4344
professuuri saamine;0.4344
tööd härg;0.4335
kunstnik Ilmar;0.4329
Eestisse avaldati;0.4316
avaldatudki Talve;0.4307
rahvateaduse professuur;0.4295
aastatel kogutud;0.4283
Pid Ilmar;0.4265
Uuraliteni Eesti;0.4261
direktor Eerik;0.4259
etnoloogiks kirjanduslik;0.4255
tööd tutvustaksid;0.4249
aastal toimus;0.4225
raamat On;0.4224
vana ajaloolis;0.422
raamat Maapagu;0.4194
suure töö;0.4183
Opermann elasic;0.4168
kahelda Olin;0.4165
professorid teadusliku;0.4161
leidsime Eesti;0.416
kuulus doktoritöö;0.4156
olulisem Ilmar;0.4151
eriala Turu;0.4149
Ta avaldanud;0.4149
vana Teeme;0.4137
kuulus soomepoiste;0.4134
Rutasin teatama;0.4133
Ta joonistuste;0.4132
uurimise algataja;0.4132
tulnudki Opermann;0.4122
professor Sigvard;0.4108
Kangro kirjastus;0.4102
mälestuseks ütles;0.4085
eesti etnograaf;0.4063
rahvateaduse instituudis;0.406
Eesti Kirjanike;0.4052
sündmustik aastatest;0.4046
elanikud raamat;0.4036
