keyphrase;score
rahvusstaadioniks Tallinna;0.6657
Eesti rahvusstaadioniks;0.6647
Rebane Eestis;0.643
Eesti Kaubandus-Tööstuskoja;0.6232
Kalevi staadionil;0.6215
tiheneb Eestis;0.6214
Kalevi staadioni;0.6209
Ja Eestisse;0.6188
uudis Eestis;0.6072
Eestis Lätis;0.6046
teisipäeval Tallinna;0.6022
korraldada Eestit;0.6021
ehitada Eesti;0.6007
jätkab Eesti;0.6002
võimaluste eesti;0.5995
viibima eesti;0.5895
Eestisse Tallinna;0.5871
Eestis keskmiselt;0.586
Kalevikesksust staadion;0.58
üldse Eesti;0.5799
eesti turul;0.5798
koostööks Eestis;0.5792
näitab Eesti;0.5778
koostöös Eestiga;0.5763
Eestis terav;0.5762
täna Tallinnas;0.5761
lähemalt Tallinna;0.5752
siseneda Eesti;0.5726
Läti turgudele;0.5703
EXPO-le Tallinna;0.5695
Tallinna sadam;0.5694
eesti Pihkva;0.5675
spordist Eesti;0.5665
Eestis jaekaubanduse;0.5644
kammerkoor Tallinna;0.5643
Eesti piirides;0.5641
hilissuvel Tallinna;0.5636
favoriidiseisuses Kalev;0.5626
sõlminud Tallinna;0.5624
Eesti ettevõtete;0.5593
Eesti Läti;0.5561
otsustamine Tallinna;0.5553
pääse Eestit;0.5526
Tallinna Sadamale;0.5524
Tallinna linnaga;0.5516
Eestiga tugevalt;0.5501
Eestis lõuna;0.549
Eesti jaekaubanduse;0.5448
Eesti-Läti-Vene koostööprojektile;0.5424
spordiseltsi Kalev;0.5413
Eestit üldse;0.5404
väldanud Eesti-Läti-Vene;0.5399
tähtaega Tallinna;0.5397
Pärastlõunal Lääne-Eestist;0.5392
uuendatud staadionil;0.5381
Spordiselts Kalev;0.5368
Lätis Venemaal;0.5359
Spordiseltsi Kalev;0.5353
Eller Eesti;0.5351
Eesti kaardimaksetest;0.5313
Estonia Probleeme;0.5291
epits Eesti;0.5287
protsenti Eesti;0.5265
informatsiooni Eesti;0.5224
Tallinnas mängitava;0.5217
kiiremini Eestis;0.5197
juhtkond Kalevi;0.5178
selgeks Kalevi;0.5125
Baltimaade taas;0.5094
Tallinna abilinnapea;0.504
Läti Vene;0.5033
Kalev loodab;0.502
Tallinna Sadama;0.502
planeerime poolaastas;0.501
mõeldud Eesti;0.5005
Kalev suutis;0.4986
parvlaevad Tallinna;0.4974
Kalevi spordiseltsi;0.4963
liigub Baltimaade;0.4955
Nets Estonia;0.4855
loomulikult staadioni;0.4812
detailplaneering Kalevi;0.4792
staadioni ringilt;0.4788
Venemaal Irja;0.4764
eeldused Kalevi;0.4723
staadioni ehitada;0.4714
rahvusstaadioni loomulikult;0.4704
tahetakse Kalevikesksust;0.4702
staadioni rahvusvahelistele;0.4695
Tallinna linnavalitsus;0.4687
Tallinna kammerorkester;0.4647
Eestimaa punkti;0.4633
venemaalane Leedu;0.4621
ehitus Poola;0.4578
kiiresti Eestimaa;0.4577
Estonia juhataja;0.4539
Lääne-Eestist pilvisus;0.4534
Leedu endine;0.4532
tänavu Korvpalliliiga;0.453
vormel võistkond;0.4519
Hiiumaal Kärdla;0.449
paika Ukraina;0.4485
spordistaadioni toimuvad;0.4446
aastal planeerime;0.4436
Eesti korvpalli;0.4395
aastani 2018;0.439
Kalev Cramo;0.4382
Vene piiri;0.4369
tahab Moskval;0.4352
suudetakse tuues;0.4351
2019 Suure;0.4334
staadioni juhtkond;0.4325
Eesti filharmoonia;0.4314
palgad aastal;0.4299
tantsupidusid Kalevi;0.4273
2018 Hävitan;0.4268
staadionil 30;0.4262
kujundada rahvusstaadioni;0.4253
nädala Leedus;0.4239
võistkond teatas;0.4235
jätkama Kaare;0.4227
aastal korraldada;0.4221
staadionil Hommikul;0.4206
punktiga Kiusteni;0.4204
kaikaubanduse Kui;0.4193
toimub uuendatud;0.4175
aastal soodustusega;0.4152
Kaljurand kinnitas;0.4151
kõrgrõhuharja Venemaale;0.4138
täna Hiiumaal;0.4127
suured spordiüritused;0.4084
tahame spordistaadioni;0.4083
regioonis aastal;0.4078
võitis tšehh;0.4067
meistrivõistlustel jätkatakse;0.405
spordiga Detailplaneeringu;0.4027
Leedu välisministeeriumi;0.4016
spordihoones 61;0.4009
korraldati kohalikus;0.3993
keskuses suurt;0.3944
Porošenko riigi;0.3925
rahastamine spordiseltsi;0.3889
Pihkva kaubandus-tööstuskoja;0.3877
üritusi korraldada;0.3872
2016 -ks;0.3856
Saaremaal aastal;0.3848
täna nõuetele;0.3834
Poola Türgi;0.3791
meeskonnal vähemasti;0.3783
Ja spordiuudised;0.3781
tähtaeg nii-öelda;0.3769
leitakse konkursi;0.3762
õpilased Kalvi;0.3753
algatatava detailplaneeringu;0.3732
asjadest tulevikus;0.3713
Türgi tehastes;0.3679
planeerib käibekasvu;0.3672
poolaastas suurema;0.3648
olulisemad sündmused;0.3627
aastal oksjonilt;0.3621
käibekasvu Jaekaubanduses;0.3596
Detailplaneeringu rahastamine;0.3582
rahvahulkadega lahendada;0.3579
kuuendale Võistluse;0.3571
opereerimiskonkursi kasuks;0.3567
täna pikendas;0.3556
Kalev sõlminud;0.3554
kasumlikkust 2013;0.3553
toimub viid;0.3551
Aastatel 2007;0.3534
töö käib;0.3512
vikerraadio vahendusel;0.3507
külalised Euroopa;0.3504
tänase ettevõtte;0.3487
päevakorras EXPO-le;0.3485
Täna avatud;0.3466
kasvamas Täna;0.346
Rebane soovin;0.3459
tantsupidu toimub;0.345
Marina Jegorov;0.3448
tihedas konkurentsis;0.3446
Nüüd välisuudiste;0.344
töökulud kasvada;0.3435
