keyphrase;score
kooliõpilane;0.3969
ajalooline;0.3672
lugeja;0.3509
ajaloodoktor;0.3438
kirjanduslik;0.3412
1942;0.3381
õppevahend;0.3361
Oviibur;0.3315
oluline;0.3246
aeg;0.3165
kirjastus;0.3163
vesi;0.3132
mäletama;0.3115
Ilmar;0.3114
teaduslik;0.3044
talvesõda;0.3033
võib-olla;0.3031
sündmus;0.3025
tänapäevane;0.3017
sein;0.2982
kirjutama;0.2969
informatsioon;0.2966
instituut;0.2963
huvitav;0.2947
uurima;0.2939
Kirjanik;0.2933
hiljem;0.2911
esimene;0.2906
aasta;0.288
etnograafia;0.2868
artikkel;0.2847
kohvitass;0.2841
umbrohi;0.2825
tüüp;0.2808
ruum;0.278
kuivatamine;0.2747
keskmine;0.2744
istuma;0.2741
munder;0.2735
Friedebert;0.2732
vein;0.2732
;0.2731
inimene;0.2712
materjal;0.2707
magistritöö;0.2701
Sigvard;0.2696
Viires;0.2692
eestlane;0.2686
osaleja;0.2674
õhtune;0.267
kunstnik;0.2664
vana;0.2655
eriala;0.2649
sõjavägi;0.2633
assistent;0.2631
korraga;0.2626
kohalik;0.2625
näiteks;0.262
etn;0.2617
kõhn;0.2612
küsimus;0.2609
kevad;0.2604
väikelinn;0.2602
tuttav;0.26
1906;0.2597
ainulaadne;0.2594
lõpp;0.2591
jätkama;0.257
lääs;0.2564
pealkiri;0.2562
Obermann;0.2554
tööpost;0.2551
kultuuriringkond;0.2547
tegelikult;0.2547
raudteelane;0.2541
sealne;0.2536
prill;0.2531
prantsuse;0.2527
põhi;0.251
vaenlane;0.2509
Ülikool;0.2508
viibur;0.2496
soojendama;0.2495
mõnevõrra;0.2481
jätkusõda;0.2461
Erikson;0.2453
pilt;0.2446
südamelähedasem;0.2444
väsima;0.244
nisu;0.2439
võrdlema;0.2435
tugevasti-tugevasti;0.243
kommenteerima;0.2418
nooreestlane;0.2415
akend;0.2409
päev;0.2405
kättesaadav;0.2401
rääkima;0.2391
põhjaminevalt;0.2375
silm;0.237
talveuurimus;0.2369
tõhus;0.2365
Eerik;0.2344
vahepeatus;0.233
elav;0.2327
tehas;0.232
soome-ugri;0.2314
meeldima;0.2308
Eesti-Soome;0.2297
oskama;0.2288
vangistama;0.2283
Ida-Euroopa;0.2278
pliiatsijupp;0.2272
sõit;0.2268
printsmann;0.2264
põgenema;0.2263
olu;0.2256
lind;0.2256
Hruštšov;0.2248
mulje;0.2244
arst;0.2242
-te;0.223
Bernard;0.2224
leht;0.2206
emalik;0.2195
humoristlik;0.2193
Voldemar;0.2189
esmajoones;0.2186
surve;0.2181
raskemeelsus;0.2168
rinnatasku;0.2167
geograafiline;0.216
Kangro;0.2146
suursaar;0.214
köide;0.2136
joon;0.2135
hävitav;0.2129
turg;0.2128
kooperatiiv;0.21
laevalagi;0.21
Muuseum;0.2098
kontakt;0.2087
idaosa;0.2076
organiseerima;0.2063
kollakas;0.2038
maksaprobleem;0.2016
toidumajandus;0.201
Oleike;0.2001
vaieldamatult;0.1998
saunaülesanne;0.1997
jaa;0.1987
kasutus;0.1982
kaheosaline;0.198
diisik;0.1974
altkajutis;0.1957
pihk;0.1953
ümartalv;0.1935
metseen;0.1926
haarama;0.1901
varnas;0.1897
Lunt;0.1895
lits;0.1889
pensioneeruma;0.1887
formuleerimine;0.1872
Helmut;0.187
Tartu;0.186
Alkman;0.1807
allikamaterjal;0.1793
tagar;0.1782
vili;0.1742
kandideerima;0.1741
viljakuivatushoone;0.1732
Juhanson;0.17
tuliselt;0.1696
ettenägemisvõime;0.1681
süvenemine;0.1674
vaguniaken;0.1662
novellikoguja;0.1661
konjak;0.1647
riff;0.1603
Saksamaa;0.1573
Karjala;0.1556
kuuekümnes;0.1526
Uuraliten;0.1478
Leningrad;0.1466
perroon;0.1452
1000;0.145
Stu;0.1376
965;0.1362
Liit;0.1331
madonna;0.1315
80;0.1268
11;0.1191
Pi;0.0968
Leigin;0.0946
Halonen;0.0842
Ants;0.0823
Nõukogu;0.082
Sebastian;0.0706
Ariste;0.0658
