EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;orkester;niiskertzolikulaat;;tantsulugu;tantsulugu;tantsulugu;eesti
niiskertzolikulaat;kell;vesi;prelüüt;number;sümfoonia;sümfooniaorkester;eksamitöö;70
jaanemine;-st;muusikaline;mängitud;tool;muusikamõte;solist;improviseerima;lõpetama
auvõlg;aasta;helilooja;viimane;vast;solist;tantsunumber;Jaan;värving
armoon;mälestusmärk;1954;uuesti;test;dramaturgiliselt;muusikamõte;kirjutama;tuntud
kodumiljöö;eksamine;improviseerima;orkistreerima;moment;eesti;polüfooniline;klassikatöötlus;võimalik
raadiolindistus;mängija;kuulama;motiivikene;funktsioon;Kontsert;repertuaar;raadiolindistus;rahvuslik
lõõtsakontsert;lõõtsakontsert;õppevaheaeg;stuudio;eksem;vokaalkontsert;klaver;valmis;uuesti
mõtlemine;70;1972;mõte;andma;klassikaline;koorika;helilooja;1952
värving;repertuaar;probleem;puhtalt;fungas;polüfooniline;oboe;hambamees;muusika
õpetus;;lahter;interpreet;kodu;konservatoorium;ajalugu;Laulasmaa;külg
tunnetam;osa;värv;natukene;ring;stiil;klassikatöötlus;klaveripartii;mõtlema
amore;huumor;esimene;maksimaalselt;probleem;oboe;Otsa;muusika;muusikaline
tõepoolest;kevad;eksam;MTÜ;kell;aeg;harmoonia;maksimaalselt;alustama
tinglik;tundma;mõtlema;jooks;ideen;Ots;tants;Orgstratsioon;võib-olla
vastandamine;hool;partituur;Laulasmaa;näiteks;tunnetama;dirigeerima;esmaesitaja;lihtsalt
võib-olla;kord;klassikatöötlus;Dynamis;asi;väljendusvõimalus;improviseerima;Ots;tegelema
koosseisuline;interpreet;;hüljatud;kindel;dirigeerima;Tallinn;lugu;vaimukas
üldse;linn;vokaalkontsert;konservatoorium;interpreet;moment;ajal;puhkpillikvintet;üldse
unenägu;hambamees;elutöö;Orgstratsioon;-st;teos;õpetaja;Kõutsi;püha
võimalus;harmoonia;tants;repertuaar;sätt;luuletaja;pilalood;tants;õpetus
paber;paber;hiljem;lõik;programmiline;improviseerima;1954;stuudio;natukene
väljend;lahter;stiil;klaveripala;kontrollima;tahe;puhkpillikvintett;harmoonia;paber
õppima;tinglik;ämm;Eugen;omama;Stravinski;kuulama;dramaturgiliselt;kolmas
konservatoorium;tsükkel;ajalugu;tihti;trio;kvintett;1972;elutöö;suur
mure;tantsulugu;korrigeerimine;värv;nimetama;interpreet;stiil;nõustuma;Reimann
improviseerimine;ajalugu;dramaturgiliselt;luuletaja;pala;intrigeeriv;mälestus;konservatoorium;Kirill
linn;huvitav;Reemarror;kursus;vari;osa;traagiline;Raudsepp;ukraina
meelepaha;puhkpillikvintett;sarnane;sümfooniaorkester;kurjem;huumor;autor;natukene;kurjem
korrigeerimine;valesti;saator;hiljem;kaks;Tallinn;ideen;mälestusmärk;meenuma
päev;võtma;konservatoorium;kontrollima;kursus;muigama;pealkiri;hüljatud;kalur
dramaturgiliselt;klassikatöötlus;jääma;viis;iseasi;pianist;üliõpilane;fundamentaalne;lahendama
-te;number;funktsioon;olustike;maksimaalselt;viimane;luuletaja;dirigeerima;kaks
ukraina;liin;professor;leht;tantsima;lõbusasti;viimane;kolmas;Rootsi
huumor;üldsõnalisem;rahvusvaheline;kuulama;-te;homofon;lõpetatud;auvõlg;rahulolematus
nii-öelda;orkestratsioon;Reimann;no;fundamentaalne;sõna;Jaan;Tallinn;-te
hoovõtt;raadiolindistus;loomine;jutt;arvatavasti;mõtlemine;unenägu;kuulaja;
muusikamõte;üliõpilane;reaktsioon;tantsulugu;eksamine;püha;halamine;omama;hõljeton
1954;sätt;Harri;puu;ämm;lahe;hiljuti;õieti;muusikaeld
kaugemal;püha;repertuaar;vastandamine;nii-öelda;ilus;Rootsi;eesti;kuju
asi;improviseerima;materjal;ansambel;mure;loomine;Stravinski;jooks;pealkiri
lõhki;kulgema;eesti;eksamine;tinglik;helilooja;ukraina;sünniaeg;püüdma
lahter;alaline;Laulasmaa;õpine;ansambel;ajalugu;pikk;mängija;probleem
õppevaheaeg;külg;mälestusmärk;programmiline;dekaat;unenägu;eelis;rohkesti;vabane
klaveripartii;võimalus;unenägu;kindlasti;asuma;kuulama;realiseeruma;pealkiri;sõit
tants;taaruma;esmaesitaja;helilooja;pianist;esimene;mängima;peegelduma;meenutama
meel;asi;lahenema;vaene;no;mäletama;lõpetama;soleeriv;tegelikult
orkistreerima;klaverikontsert;Stravinski;võib-olla;fuga;puhkpillikvintett;unustama;laul;aasta
olustike;eurood;plaan;Kontsert;aeg;tsükkel;armoon;intrigeeriv;täpselt
lõpetatud;fundamentaalne;dirigeerima;eksem;pill;kuju;tsükkel;vokaalkontsert;klaver
