keyphrase;score
eriti suurepärane vanaisa;0.3946
arvutid lülitatud powerpoint;0.3874
eriline õhtu arvutid;0.3837
töökas ilmatarka õhtul;0.3532
koole täna eriline;0.3465
osa koolis tühine;0.3382
vanavanemad näevad paremini;0.3195
asi lõpetanud töödel;0.3158
vanaisa olulise tõe;0.3139
tähtis ajal õhtul;0.3127
asju vaata tegelikult;0.3118
polent lihtsad asjad;0.311
vanaisa tegelikult ajendas;0.3106
töödel vedasin õhtul;0.3105
asjad mõtet suurt;0.3101
vodo täpne korralik;0.3091
asi korras üldse;0.3091
vanaema töökas ilmatarka;0.3078
huvitav asi lõunat;0.3044
üldse häbiväärne vanaema;0.3028
põhimõtteliselt suur vanematel;0.3028
tulemus tähtis ühtegi;0.3023
suuri väikseid peeglist;0.3009
ühtegi juhtumit tööd;0.299
laudo hea tulemus;0.2976
vanaisa pedagoogilist haridust;0.2975
tööd tohutult terve;0.2944
võttis erilistel polent;0.2908
tähtis küllalt asjatundlikke;0.2898
tegelikult selgelt andis;0.2889
päeval asi natuke;0.2887
portselan pisike valge;0.2886
tohutu huvitav lugeda;0.2879
päeval selgus raudtee;0.2859
kooli direktori saavutati;0.2842
valmistutakse kõikjal päeval;0.2824
töö näeb võib-olla;0.2815
detaili puudu hästi;0.2779
väga-väga detaile arvab;0.2748
võimalik tõmmatud üldse;0.2726
õpetada nägema natuke;0.2721
spetsiaalselt sätitakse hommikul;0.2719
asi nõuab keskendumist;0.2712
inimene kujuneb üldiselt;0.2711
õhtul vanaisa ütles;0.2701
suve tähtsal töö;0.27
homme üldse näha;0.2698
asjad inimene peaga;0.2692
tööd niuksed tähtsad;0.2681
kuidasmoodi tegelikult piinlikult;0.268
asi tekkis tekkis;0.268
ideolooge tähtis mutt;0.2678
sealhulgas produkt õppijas;0.2676
teadnud täpselt viimane;0.2675
vale arvan juhtus;0.2667
korjas kuivatas natuke;0.2656
paremal üksikud ühtegi;0.2654
oluline tegutses lugu;0.2654
tulemus kestab tänase;0.265
vana roostetanud naela;0.2646
lapsed koju tegelikult;0.2642
natuke täpne põlved;0.2636
otsest päikest päikseloojang;0.262
süsteemselt tegutseda kuskile;0.2619
lõpuks oledki suureks;0.2613
õppides targemaks õppides;0.2606
tööriistu valmistada tundus;0.2602
mehel korralik toolid;0.2587
asja vanades arutas-arutas;0.2578
juhtunud tegutsenud oskad;0.2576
väikse lapse töö;0.2567
suurepäraselt raamatus kirjas;0.2559
vaikselt näeks jõuluõhtul;0.2556
videviku õues valgustama;0.2554
suur sigala valmis;0.2549
aitas luua kujundit;0.2541
põhimõtteliselt võimatu printsiibis;0.2535
ükski vikati sepikojast;0.2532
üldse siledaks niideta;0.2524
