EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
inimene hääl tundma;võtma mõju ärkamine;õnnelik tänulik töö;Eesti vanim tegutsev;tund andma kindlasti;õnnitlema vestlema Eesti;õnnitlema vestlema Eesti;teenetemärk kolm R;tundma absoluutselt inimene
aastakümme tahtma näitleja;juht andma enesekindlus;rõõm näitleja tunnustus;vanim tegutsev meesnäitleja;arvama enam-vähem interpreet;auväärt tunnustus Eesti;vestlema Eesti vanim;rõõm näitleja tunnustus;enam-vähem interpreet võib-olla
jälle kuulaja Olev;pealelugemine tunne inimene;intervjuu oskama ootama;50 film paarkümmend;ord panema panema;vestlema Eesti vanim;auväärt tunnustus Eesti;näitleja tunnustus ord;näitleja Peeter Jürgens
rõõm rõõm näitleja;seisukoht võtma mõju;ootama siiralt õnnelik;lootma Eesti lugu;tekitama oskama mõtlema;tunnustus Eesti televisioon;saade lootma Eesti;tunnustus Eesti televisioon;töö tühi 
juut tunnustus töö;Kriivan Kadri Põlendik;rõõm rõõm näitleja;ilusti padjake üritama;enam-vähem interpreet võib-olla;Piret Kriivan intervjuu;Eesti hea tunne;näitleja Peeter Jürgens;R töötaja Vahur
õnnelik tänulik töö;tähele panema tähendama;kolm R töötaja;Olev Kenk õnnitlema;seriaal tekst lugema;inimene Eesti hea;lootma Eesti lugu;rõõm rõõm näitleja;Peeter Jürgens mõte
näitleja telerežissöör aasta;lugu keelesaade jälle;näitleja Peeter Jürgens;Kriivan intervjuu oskama;ehmatus natuke aeg;Eesti lugu keelesaade;tunnustus Eesti televisioon;tahtma näitleja telerežissöör;paarkümmend teatrietendus muusika
aru juut tunnustus;rõõm rõõm näitleja;siiralt õnnelik tänulik;telerežissöör aasta tegelema;intervjuu oskama ootama;absoluutselt inimene Eesti;Kenk õnnitlema vestlema;näitleja telerežissöör aasta;võib-olla helilooja ütlema
tähendama tähelepanu saade;tahtma näitleja telerežissöör;tänulik töö tähele;Toomas Lasmann teade;interpreet võib-olla helilooja;lootma Eesti lugu;Olev Kenk õnnitlema;pälvima teenetemärk kolm;50 film paarkümmend
tunnustus mõte tekitama;tähendama tähelepanu saade;teater näitleja Peeter;tegutsev meesnäitleja Ugala;Lasmann king usutlus;Kriivan Kadri Põlendik;kuulaja Olev Kenk;riiklik tunnustus mõte;kaheksakümnes 50 film
