keyphrase;score
andma dividenti;0.8187
muutub nulliks;0.8113
dividenti jaotada;0.8091
nulliks ütleme;0.8087
andnud tervise;0.8086
Need maksame;0.8046
vabadus taastada;0.7949
taastada iseseisvus;0.794
kolmandiku jaotame;0.7935
jaotada esimesel;0.7925
moodustab ütleme;0.7925
osa formeerub;0.7923
korras Need;0.7908
ühesõnaga dividentide;0.7902
jaotasime viis;0.7902
osak muutub;0.7862
maksame aktsiate;0.7847
iseseisvus Ja;0.7846
kopikas inimene;0.7841
andnud varandus;0.7838
arvestuslik osa;0.7835
See Ja;0.7834
taastada talumehel;0.783
antud soovi;0.7828
osa jääma;0.7815
taastootmist viis;0.7814
andnud töö;0.7812
tahaks kompenseeritud;0.7811
kompenseeritud töö;0.781
tükk traktoreid;0.7805
võimalused kogemused;0.7804
ajal tasuta;0.7801
puuduvad võimalused;0.78
murda kompenseerite;0.7799
osa andnud;0.7799
taastada Ja;0.7798
ehitada laiendanud;0.7792
varastatud asi;0.7792
talumehel vabadus;0.7792
aktsiate osaku;0.7791
tööaeg andnud;0.779
nelja viie;0.7787
jaotame sääreosakuks;0.7787
Meie jaotasime;0.7787
kaitsja ;0.7786
toetan südamest;0.7786
laiendanud taastootmist;0.7786
vabadus Talus;0.7784
kolme nelja;0.7784
üldse moodustatud;0.7782
Minul meest;0.7781
ongi kolhoosivorm;0.7778
traktoreid hooneid;0.7777
asi korras;0.7776
õigus vabadus;0.7774
formeerub töötasudest;0.7774
nähtud vaata;0.7773
töö kompensatsiooni;0.7771
See aasta;0.777
puudub tehnika;0.7763
talude tegemisest;0.7761
kompenseerite Taluseaduses;0.7756
soovil osa;0.7756
inimene varandus;0.7754
tahaks vabade;0.7753
dividentide Niikaua;0.7752
koha talu;0.7751
osa arvestuslik;0.775
varandus anti;0.7746
taastati inimesele;0.7746
kolhoosi andnud;0.7743
ühesõnaga taastati;0.7742
toetab Ärge;0.774
toidab Kuid;0.774
On inimesele;0.7739
kompensatsiooni Me;0.7739
viie aasta;0.7738
tegemisest Ja;0.7736
maksame ühesõnaga;0.7736
ütles õiget;0.7735
inimesele pannud;0.7733
põhimõttel kaarte;0.773
pannud varanduse;0.7728
õigused taastada;0.7728
rahvas toetab;0.7726
hotellis Mis;0.7724
kaarte Ja;0.7721
töötasudest Need;0.7721
aasta andma;0.7719
tahaks elada;0.7719
nähtud osad;0.7717
esimesel soovil;0.7713
tunneks peres;0.7709
puudub raha;0.7707
ühiskapitaliks otsest;0.7707
aktsiat Pere;0.7702
õiget üldse;0.7702
soovi hotellis;0.7701
tahaks Opmann;0.7698
andnud ühistamisaktide;0.7697
kolhoos jääb;0.7694
Ja ongi;0.7691
taludest talude;0.7691
anti riigi;0.7688
inimesed pandud;0.7687
tasuta tööd;0.7686
kahe kolme;0.7685
töö murda;0.7685
kolhoos ehitada;0.7684
hingejõu vaimu;0.7683
inimesel Praegu;0.7683
Ja õige;0.768
meest lapsi;0.7679
tükki antud;0.7678
naiivsed kahe;0.7678
ühistamisaktide osa;0.7677
Me räägime;0.7676
Pere moodustab;0.7672
moodustatud kolhoos;0.7672
vaata põhimõttel;0.7671
Aga tahaks;0.7666
töö varanduse;0.7666
kolhoosivorm tingimata;0.7665
ütleme aastal;0.7657
tingimata aastaid;0.7655
vara tööaeg;0.7654
jääma ühiskapitaliks;0.7654
lapsi Aga;0.7651
Niikaua osak;0.7648
Meil puudub;0.7647
osaku 10;0.7646
viieteist-miljonilist kolmandiku;0.7643
käeseinal nüansse;0.7643
raha Meil;0.7642
otsest sularaha;0.764
südamest rahvas;0.7639
vabade talupoegade;0.7637
riigi varastatud;0.7636
pensionärid pensioni;0.7633
tasusid 10;0.7632
Ma varanduse;0.763
kolhoos See;0.7628
vasaku käeseinal;0.7628
Erandi talupidajatele;0.7628
Ja kopikas;0.7627
solhoosiks Ja;0.7626
peres kolhoosidelt;0.7626
lõhkuma Erandi;0.7624
ühistamisaktidega vara;0.7624
eelkõneleja ütles;0.7622
Ja tunneks;0.7621
tühja koha;0.7621
hooneid lõhkuma;0.7621
jääb aastaks;0.7615
Ma tahaks;0.7611
kolhoosidelt solhoosiks;0.7609
viis miljonit;0.7608
põhimõte ajal;0.7608
nõuandja eestseisja;0.7607
inimesele ühistamisaktidega;0.7605
Ärge naiivsed;0.7605
protsenti 10;0.7599
Ja inimesed;0.7598
Opmannid Aga;0.7594
pangas tükk;0.7592
varanduse kolhoosi;0.7591
vaimu Ta;0.7588
Talupidajateks osa;0.7586
Need õigused;0.7583
Jagate tasusid;0.7577
Me kolhoosi;0.7576
elada Ma;0.7572
sääreosakuks See;0.7572
10 aasta;0.757
16000 aktsiat;0.7568
Praegu 16000;0.7562
sularaha pangas;0.7555
Taluseaduses nähtud;0.7554
pandud töö;0.7553
talupidajatele Talupidajateks;0.7553
valitsevad Opmannid;0.7552
Talus Jagate;0.7549
õige Mina;0.7533
Ivar Raig;0.7523
Ta lõpuks;0.7522
Mina toetan;0.752
Eestimaad toidab;0.7516
talu Niikuinii;0.7512
mõtted püüud;0.7506
heinapõld Ivar;0.7505
10 tükki;0.7502
Meil puuduvad;0.7499
Kuid eelkõneleja;0.7486
aastaid On;0.7468
miljonit põhikapitali;0.7436
Opmann Ma;0.7433
Raig Praegu;0.7429
aasta Meil;0.7426
Mis Minul;0.7415
aastaks Eestimaad;0.7377
