keyphrase;score
valid no;0.8755
Et valid;0.8643
poistest noorem;0.8261
summa sea;0.826
nooremates See;0.8159
mass Seal;0.8158
q näiteks;0.8138
summasid andma;0.8122
näiteks hulga;0.8069
valida Ta;0.8059
viite Need;0.8054
noorem käib;0.8054
asju See;0.8049
hall mass;0.8017
võimalus kasutada;0.8017
tekib erilist;0.8003
usu arust;0.7969
kurva näoga;0.7969
idee maksab;0.796
andnud Ikka;0.7955
annan elemendi;0.7946
taevast okei;0.7944
See ongi;0.7931
esiteks maa;0.793
ekstravagantset test;0.7927
nii-öelda näidata;0.7916
aeg elu;0.7909
sümboolse summa;0.7908
muutub No;0.7908
parem asi;0.7899
arvan normaalse;0.7896
Siis valida;0.7895
ütleks üpris;0.7891
partnerid idee;0.7884
hull Ja;0.7882
Head vead;0.7878
tohutuid summasid;0.7877
jagasime O;0.7876
meeldib meeldib;0.7875
toovad kommi;0.7873
kenad silmad;0.7869
näolsel Ei;0.7867
logeleda ajada;0.7863
ainuke asi;0.7863
elust Et;0.7854
Et kaks;0.7854
koht q;0.7853
suhtleja suhtuma;0.7852
maa aus;0.7852
enamus tegelikult;0.7851
asju häirib;0.7849
inimene erinev;0.7845
ostad ainet;0.7844
kingib pluusi;0.7837
yhte eriala;0.7836
aus oska;0.7835
asja huvitavate;0.7828
valetab tah;0.7827
klassis enamus;0.7827
inimese asi;0.7825
meerimine arenenud;0.7822
ilus tore;0.782
Ei tea;0.7819
hallist massist;0.7819
vabadus vabadust;0.7817
muretu aeg;0.7815
tuttavaid telefon;0.7812
poiste iidon;0.7806
head Nad;0.7793
välk selgest;0.7792
tasuliseks Kui;0.779
arvata Nad;0.7788
Iga inimene;0.7788
teostada Oh;0.7783
arvan Sest;0.7783
isiksus Ja;0.7777
raha hetkel;0.7773
asjadeks raha;0.7771
Ta hull;0.7767
hea aitama;0.7767
head kuulamist;0.7765
vaja vaja;0.7763
matemaatilisi aineid;0.7758
inimene Raha;0.7756
maksab Et;0.7746
tahan viin;0.7746
uusi hullemaid;0.7745
asi niikuinii;0.7744
probleemi Aga;0.7743
ERKIs modell;0.7742
natuke huvitavam;0.7742
Ma usu;0.7739
kurb lubada;0.7738
Noh parem;0.7738
koolne Seal;0.7738
pluss eriala;0.7738
tore asi;0.7737
erinema arust;0.7737
Aga hea;0.7737
õnnelik õnnelik;0.7733
Sama laisad;0.7731
huvitav Me;0.7721
tahavad noored;0.7721
natuke raske;0.772
Et nats;0.7718
alguses esimene;0.7718
paun Ja;0.7717
O aru;0.7715
irvitavad nats;0.7711
asi Mis;0.771
massist May;0.7707
peaasi On;0.7707
logelad maha;0.7703
tahaks ERKIs;0.7703
telefon Ma;0.77
nojah mõtlen;0.7699
Et ikale;0.7698
tea Noh;0.7697
iidon Pamela;0.7696
variant proovida;0.7695
paksu suitsukool;0.7691
tohi jääda;0.7689
asi raha;0.7684
tean nojah;0.7681
eesti keelt;0.768
Ja dzhunglis;0.7675
naat Nii;0.767
kaks aastat;0.767
korda täpselt;0.7668
tahavad pingutavad;0.7664
kurb paha;0.7663
erilist Kooliarmastus;0.7662
tasude Olete;0.7658
mõistetavalt Ta;0.7657
ahe tahad;0.7657
köidab ala;0.7654
kena tore;0.7649
Esmatähtis asi;0.7644
asjad Jah;0.7639
tähtsam See;0.7637
hea tuju;0.7636
tüdrukud aktiivne;0.7631
ülikooli annavad;0.7631
May erima;0.7626
Samal ajal;0.7626
viskama 18;0.7621
ajal Mis;0.7619
natuke miimil;0.7617
tüütum asi;0.7615
pidu pidutsema;0.761
korda Aga;0.7609
paljud firmad;0.7608
paha juhus;0.7607
natuke Aga;0.7605
Ja hea;0.7605
toreda rahaga;0.7603
jõuan saadet;0.7602
tahavad Et;0.7599
kuuldasises Sama;0.7595
10 muna;0.7595
jama Kas;0.7594
Vähemalt XII;0.7589
haiget Tuleb;0.7584
Aga poiss;0.7583
sarnane sarnasusi;0.7581
maa rahul;0.758
hea hea;0.7567
Mina annan;0.7563
Aga tahavad;0.7561
näeb näeb;0.7557
Anderson taashoidlik;0.7556
las tüdrukud;0.7556
raske Jah;0.7552
jälle Kui;0.755
esimest korda;0.7542
lõpuks kaks;0.754
XII klass;0.754
virelema las;0.7533
Me pluss;0.7519
Aga Me;0.7513
muusikakeskkoolis no;0.7504
Ja tahad;0.7501
João vana;0.7492
Karmen Mis;0.749
niikuinii Tom;0.7482
sukka pistis;0.748
tähtis töö;0.7472
aasta aastateks;0.745
keskkool viimased;0.7427
sõbrad sõbrad;0.7409
rahata Samal;0.7394
Tartu Rae;0.7384
Kuidas Muidugi;0.7371
õppima Mina;0.7349
tore Mina;0.7336
ongi Toi;0.7328
kommertskool majanduskool;0.7312
Pamela Anderson;0.7264
natuke natuke;0.7216
rahul Ja;0.714
