keyphrase;score
;1.0
number;0.8716
fail;0.8541
loss;0.8466
algobjekt;0.8423
signaal;0.8397
ice;0.8374
andmed;0.8336
neeger;0.8335
sure;0.8317
rein;0.8295
meeter;0.829
termin;0.8273
roll;0.8261
funktsioon;0.8255
sell;0.8246
aim;0.8235
diskursus;0.8233
tset;0.8204
seen;0.8202
legend;0.8193
hasso;0.8186
andma;0.8185
vorm;0.8169
kodu;0.8167
detail;0.8156
eemale;0.8152
ealine;0.8148
mark;0.8139
probleem;0.8135
kontekst;0.8126
automark;0.8125
kell;0.812
vastav;0.8115
realist;0.8112
reflekteeriv;0.811
pain;0.8108
muster;0.8106
homme;0.8102
reaalne;0.81
simultaan;0.8095
tore;0.8092
võimalik;0.8089
asi;0.8073
masu;0.8073
aed;0.8065
taevas;0.8062
traktor;0.8054
uni;0.8047
nurk;0.8044
blokk;0.8035
lost;0.8034
veri;0.8033
eco;0.8033
paraad;0.8033
inimene;0.803
arv;0.8027
vint;0.8026
figuur;0.8026
intellekt;0.8026
taas;0.8022
cream;0.802
pers;0.8017
toredam;0.8014
pind;0.8013
mets;0.8012
erak;0.8001
litter;0.7996
takso;0.7992
kurb;0.799
vend;0.7989
omadus;0.7989
dialoog;0.7987
kindlasti;0.7987
look;0.7985
uskuma;0.7985
enamus;0.7984
seos;0.7983
labidal;0.7977
suhteliselt;0.7973
vorst;0.7972
alle;0.7971
aju;0.7971
vool;0.7971
uus;0.7966
ilme;0.7964
dokun;0.7963
park;0.7962
võim;0.7962
kaks;0.796
hall;0.796
teoreetiline;0.7956
bmw;0.7953
tooma;0.7951
aine;0.7949
postkontor;0.7948
tantsima;0.7946
siin-seal;0.7946
innustanud;0.7945
vaatepunkt;0.7945
vaino;0.7941
ennu;0.7941
soe;0.7929
tekst;0.7925
abi;0.7919
omaan;0.7918
artistinim;0.7918
asuma;0.7914
tutvustus;0.7912
no;0.7911
niigi;0.791
vaev;0.791
lause;0.7905
intervjueerima;0.7902
tallinn;0.7901
aapo;0.7901
telefon;0.7901
hitt;0.79
ilmuma;0.79
sauter;0.7896
tagasivaatav;0.788
tervisebaar;0.7879
estonian;0.7876
tekitama;0.7876
ammu;0.787
po;0.7858
ati;0.7858
mage;0.7855
helge;0.7855
vene;0.7851
normaalne;0.7848
hetk;0.7842
avaram;0.7834
suits;0.7833
hingeelu;0.7833
maha;0.7833
laine;0.7832
jung;0.7832
kallas;0.7823
hästi;0.7823
ende;0.7822
iidne;0.7821
saar;0.7801
tuub;0.7801
osa;0.7799
paun;0.7794
tain;0.7792
humanis;0.7787
ehitama;0.7786
terrass;0.7785
froidism;0.7785
vestlus;0.7783
neli;0.7783
kolmas;0.7779
prosa;0.7779
metkordiama;0.7779
öö;0.7777
astuma;0.7774
nojah;0.7773
philip;0.7767
toimetaja;0.7758
kaja;0.7748
tohutult;0.7743
freiberg;0.774
troof;0.7739
raske;0.7739
valdo;0.7733
padi;0.7732
litr;0.7732
daam;0.7731
veterane;0.7724
los;0.7716
100;0.7713
natuke;0.7711
eestimaa;0.7707
tungima;0.7706
orkester;0.7704
minimalistlik;0.7695
ajaleht;0.7693
seminar;0.7693
film;0.7682
hirmus;0.7671
sport;0.7663
komando;0.7663
polifooniline;0.766
hoiak;0.7653
baarne;0.7646
21;0.7644
demokraatia;0.7631
vilets;0.7618
1200;0.7603
pahandama;0.7585
möll;0.7583
india;0.7557
niikuinii;0.755
1991;0.7533
turg;0.753
maja;0.7484
nathan;0.7461
raamatukogu;0.7415
