keyphrase;score
;1.0
number;0.8716
operaator;0.8333
meetod;0.8291
funktsioon;0.8255
objekt;0.8246
tookord;0.8232
andma;0.8185
vale;0.8174
vorm;0.8169
bot;0.8161
ring;0.816
dimensioon;0.8157
detail;0.8156
soon;0.8155
planeering;0.8148
detailplaneering;0.8147
probleem;0.8135
idee;0.8133
kontekst;0.8126
nullkasum;0.8113
president;0.8106
lava;0.8098
seoses;0.8096
eemalt;0.8095
unustama;0.8094
tore;0.8092
subjektiivselt;0.8087
sadam;0.8085
otsing;0.8085
kart;0.8084
näiteks;0.8079
masu;0.8073
lubatud;0.8073
asi;0.8073
raames;0.807
kindel;0.8066
sorry;0.8065
toom;0.8058
klient;0.8052
variant;0.805
nurk;0.8044
abstraktne;0.8042
si-us;0.8041
-st;0.8032
kontor;0.8032
teade;0.8032
inimene;0.803
dokumental;0.803
enamik;0.802
kap;0.8015
saamatus;0.8014
pind;0.8013
saavutama;0.8004
meel;0.7993
potentsiaal;0.7992
parem;0.799
taust;0.7987
uks;0.7983
seisma;0.7982
nimetama;0.798
suhteliselt;0.7973
selge;0.7973
äge;0.7968
uus;0.7966
istuma;0.7966
võim;0.7962
omanik;0.7961
kaks;0.796
toimuma;0.7956
maksimaalselt;0.7948
kokkulepe;0.7947
tellimus;0.7944
eri;0.7943
helme;0.794
aura;0.7937
surema;0.7937
sen;0.7935
ortus;0.7935
proov;0.7933
otsustama;0.7932
herkel;0.7932
torn;0.7932
üldisem;0.7931
hipodroom;0.7928
tekst;0.7925
modernism;0.7924
gara;0.7921
uku;0.7916
ala;0.7914
kuivalt;0.7913
rekonstrueerimine;0.7912
erand;0.7912
no;0.7911
aeg;0.7909
foto;0.7904
võib-olla;0.7903
tallinn;0.7901
teooria;0.7901
firma;0.79
ilm;0.7899
hulk;0.7889
ikoon;0.7889
ausalt;0.7888
seismine;0.7888
tung;0.7881
tekitama;0.7876
tabel;0.7875
armas;0.787
slait;0.7868
vastuolu;0.7868
investeerima;0.7865
eesti;0.7864
harv;0.786
konflikt;0.786
nately;0.7859
saade;0.7858
peatavam;0.7855
memme;0.785
homne;0.7848
hing;0.7845
libe;0.7843
hetk;0.7842
surve;0.7841
liige;0.7835
sirb;0.7835
maha;0.7833
excel;0.7832
laine;0.7832
vinge;0.7829
mittekunst;0.7826
sakala;0.7826
vara;0.7823
ehitusmahtah;0.7823
uhke;0.7823
pisar;0.7822
laul;0.7814
ajal;0.7814
kamber;0.7812
vaene;0.7811
kaun;0.7807
huvi;0.7804
korter;0.7803
taju;0.7802
osa;0.7799
privaatne;0.7798
jaksama;0.7795
hea;0.7791
tond;0.7787
ika;0.7786
korruptsioonikoht;0.7786
ehitama;0.7786
kategooria;0.7786
vestlus;0.7783
kolmas;0.7779
äripind;0.7778
masing;0.7777
sotsiaalne;0.7776
nojah;0.7773
seadma;0.7761
jurakas;0.775
tihti;0.7748
remont;0.7746
arhitektuur;0.7744
absoluutselt;0.7731
tabletikuhi;0.7727
vä;0.7727
staadiumine;0.7726
restoran;0.7709
postmodernism;0.7706
sobituma;0.7701
ilusti;0.77
õnn;0.7699
taandama;0.7698
siksak;0.7697
togo;0.7696
festival;0.7694
lai;0.7687
dokumentaalfilm;0.7686
poolne;0.768
moldaavia;0.7674
manitski;0.7669
külg;0.7665
antropoloogiline;0.7653
30;0.7647
1000;0.7645
grupp;0.7638
mahutama;0.7627
mustpea;0.7612
vargus;0.7589
1996;0.7564
sydney;0.756
piirkond;0.755
miljon;0.7541
504700;0.7531
inimkohalolu;0.7523
sarnane;0.7516
raudtee;0.7486
maja;0.7484
niuke;0.7354
