EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;teater;kultuurifoorumine;büroopindad;;kultuurifoorum;kultuurifoorumine;kultuurifoorum;käigus
arhitektuurivõistlus;maakonnalinnaarhitekt;kultuuriministeerium;kohaspetsiifika;number;kultuurifoorumine;kultuurifoorum;kultuurifoorumine;kommenteerima
dokumentaalfilmižanr;arhitektuurikriitika;muusika;büroodel;operaator;eestimaa;kultuuriministeerium;kultuuriinimene;eesti
ärikvartal;kandma;kunstiinstituut;oluliselt;meetod;kultuuriministeerium;kultuuriteemaline;kultuuriministeerium;maalikunstnik
si-us;käitumine;kultuuriteemaline;mängulisem;funktsioon;eesti;kultuuriinimene;arhitektuurikoolijuht;kuskilt
põhjendus;kirjanik;kultuur;tundelisem;objekt;kultuuriteemaline;foorumine;kultuuriteemaline;töötama
kapa-kohila;kultuur;kuulma;kümneosaline;tookord;kultuuriinimene;foorum;eetikakultuur;sotsiaalmaa
sinirituaal;-st;eetikakultuur;näide;andma;vestlus;eetikakultuur;tegevarhitekt;projekt
hipodroom;muusika;arhitektuuriteemaline;kultuurifoorumine;vale;kuulaja;eestimaa;arhitektuuritoimetaja;2004
läbielamine;proov;mutso;dokumentaalfilmižanr;funktsioneerima;kultuur;kultuur;lõpuks;süüdistama
arhitektuuribüroo;maastik;rääkima;filmimees;vorm;kuulama;festival;rääkima;varastamine
võimalik;suureetika;arhitektuurikeskus;ülejäänu;bot;jutuajamine;lauluväljak;arhitektuurikeskus;kujutama
