EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Touch mahhaali;kasu Ja;kogemused raamatutes;vahe järjekorras;nooremad vanem;öelnud Tartu;Lehte Hainsalu;lugeda Ja
Sõnal värv;linna inimesi;vestluses raadiointervjuudes;lauseid raadiost;print Ta;kirjutanud Tartu;Tartu stuudiosse;väga-väga kiiresti
näiteks Touch;sõna habemeajaja;sari ajalugu;kirjutasin rubriigis;selfie't riputab;õnnestus Tartu;Kui luule;vana-vanaemade mälestusi
mõtlemise mõju;mõtleb probleeme;kirjandussaatest kuulsin;lõpulausest peatüki;tähendab Is;meelispaik Tartu;Luuletuse Ma;valitseja viimane
õnnestus Tartu;Ja oskusi;rääkinud elulugu;nägi tegelikult;valida ausate;Mingid luulekatked;Hainsalu silmad;näha üldse
luule stroo;värv Ma;luule kultuuriliik;raadiokanalites mängiti;ämm nooremad;tahtsid juttu;Aga luule;arusaamise võimalik
loodimisel prosaist;luule kultuuriessents;kuulen raadiointervjuudes;rääkinud elulugu;rasked Et;näinud Tartu;nimelt luuletustes;võib-olla soovime
Sõnal suhe;lukku Oh;lugejaga vestle;asja üldse;tekib Mind;kirjanikke kutsuti;Sest luule;kadunud võib-olla
kooligrammatika mõjub;liigovio Kõik;dialoog rahvaga;raamatusse üheksavägine;kodu parajasti;ajal Tartu;rajoonileht luule;raamatut kirjutama
nägin See;Palju Lehte;stuudiosse intervjuud;tus tegelikult;idee ellu;Tartu stuudiosse;kirjutanud Tartu;võib-olla ongi
Lõpuks Metcati;Ja komade;lugeda raadiot;See keele-Aavik;andma andnud;rääkisid meelsasti;Miks loe;inimeste palk
kasuahnus Relvaäri;teisipidi mõtlen;aastat kuulma;tõmbame Lõuna-Eesti;näiteks sõna;sööd intervjuu;luule kultuuriessents;käib kuskilt
sõnal jõudu;maailma Meie;vanasti räägiti;vana-vanaemade mälestusi;andmine nähtavasti;peatasite tahtsid;luuletusi Luuletuse;Võib-olla väljendatakse
sõnad tegelikult;koolis Mulle;kirjanikud rahva;üldine energiakadu;essid mustades;kirjutasid puha;luuletaja põlve;võib-olla võib-olla
kirjutamisalus Ma;valimissüsteemi Et;vana-vanaemade mälestusi;kirjutanud Sest;intervjuud andma;Keskeas rääkisite;kirjandussaatest kuulsin;raadiointervjuudes sõna-
Tartu linn;uurinud esivanemaid;raadiointervjuudes sõna-;mäletagi lapsepõlves;võib-olla iseloom;kutsusin inimesi;Hainsalu vanasti;tea võib-olla
mõtleb ütleb;ülikooliõpinguid noor;juttusid õhtul;kirjutada kaseoluline;kurb artiklitest;tuttavad küsinud;Teie Lehte;inimesed võetakse
keele-Aavik Aavik;Igaüks võttis;üldiselt kirjanikud;mismoodi ühiskond;valida Ma;Teie esivanematest;lugejaga vestle;parajasti inimesed
Kristiine keskus;ütlesid rahu;vanades riikides;lugeda raadiot;peatud hulk;kõnelema käisin;näiteks lugu;Ja võib-olla
No3 käsikiri;abi Ja;inimesed rääkisid;küsida maailm;nooremad vennad;kirjutasin kutsusin;loen luulet;ongi võib-olla
Kaljo käärid;tühi Ja;proosakirjanduses elu;sügist ilusat;näiteks toonud;stuudiosse intervjuud;luuletaja riigitegelane;ajal väga-väga
õppetund Muidugi;aeg mõtleb;kuulma inimeste;Eestis säästurežiimile;Petrone print;inimestega jutule;Aga luuletuskogusid;asja üldse
dissageli pilk;silmadega Mul;vanainimesed räägivad;Meil parteisid;antud kodund;räägiti juttusid;Aga kirjutab;võib-olla kaotavad
külluslik lapsepõlv;käärid infarktiga;vestlus näiteks;vanaemaga suhtlesin;nähtavasti nooremad;arm käisite;Tere Kuidas;Et võib-olla
Võnnus tädipojad;raamatukaupluses Kas;raadiointervjuudes inimesed;kooligrammatika mõjub;tavaliselt kodu;kohendatakse Tartu;Nüüd elan;väge võib-olla
õnnetu mängisin;Ja vesi;luule kultuuriessents;kümned sadade;hea idee;raadiointervjuudes sõna-;Sellepärast elulugu;ajal võimalik
mänguasju mängisin;esivanematest Kas;intervjuud andma;Kodu filmiti;kandideerida valida;ütlesid tasaema;öelnud Tartu;riputab lihtsalt
südametunnistus mõttes;tuppa veekraan;variant vanadekodu;tegelikult Kui;toon näiteks;ajal kirjanikke;loe luuletusi;väikse inimese
jõudu mõjub;toime Nii;intervjuu tundub;kaotusi karjääris;tegelikult sisaldab;saatesse Tere;lugenud luuletusi;tähendusi võib-olla
öeldi Paad;loen luulet;näiteks lugu;No3 käsikiri;andnud Ja;intervjuu tundub;esimene luule;Ma mõtlesin
sõnad häälega;kinni keerata;muusikat kirjutada;ülikondades härrad;ütleme näiteks;Tartu linnas;eriti luuletuses;juured võib-olla
lõpe hästi;puud kuidagimoodi;igav lugeda;käisid telesaate;proosa valida;kirjutasin rubriigis;luule tuse;Võib-olla omandavad
lapsepõlves öeldi;Te näinud;inimestega jutule;Aga kolmandavältelisem;inimene kujutab;tavaliselt rääkisin;näinud Tartu;tegelikult tegelikult
tegelikult kirjutamisalus;Ja võib-olla;elulugu lugenud;saated eetris;toimiva dialoogi;sobis vestlus;noorelt luuletajal;tegelikult kindlasti
välimus võib-olla;hambapesu ajal;hukkumisest raadiokanalites;Tegelikult kirjutada;ühtegi uut;luulekatked saadavad;kirjuta eluloost;tõsi inimene
ilus eestisügis;tasaema töötab;keele muusika;Sest vanasti;näiteks palga;tervitage emasid;luule anud;tsensuurist nimetada
täiend parasiitsõna;puhas vesi;vanast naisest;tegelikult rikas;vajadus terve;vanasti räägiti;valmis lugu;direktor ütles
lõpus Lihtsalt;raadiointervjuudes sõna-;suurte tekstide;esivanematest Kas;ongi võib-olla;panna rääkima;luule kultuuriliik;89 aastal
päev näete;käänded kaovad;asju räägitakse;rääkisite nooremast;näiteks lugu;No küllap;luuletuskogusid müügiks;võib-olla aru
tõstmine teatud;rahva Jah;60 aastat;kuulatakse hoopis-hoopis;sõnadele vett;dialoogiks Nüüd;stuudiosse intervjuud;võib-olla kerge
näinud Ma;print Ta;Sellepärast elulugu;Või paralleelvormid;kodund peatud;Ehkki Tartu;luuletaja prosaist;meelt täis
tegelikult mõtet;igav Ilus;kirjutasin lugusid;kasvasin murdekeskkonnas;Et elan;Tartu muutunud;Mingid luulekatked;võib-olla hiljem
ülikoolis ülikoolis;Ja ongi;teatakse vana-vanaemade;rahva südametunnistus;vestlus näiteks;üldse tuttavad;luuletusi trükkida;39 esimene
sõnal vägi;Te mõtlete;sõnad häälega;mängiti Urmas;tegelesin igav;kirjutasin süütamiseks;Tartu muutunud;väga-väga tähenärimise
kiirus lühidus;Ma elus;tundsid tänaval;Prillitoos riidehoidja;Et parteid;raadiointervjuudes inimesed;luulet tõsi;toidu raha
telesaateid ülemnõukogu;Kuidas eksponeerimise;räägiti juttusid;Kas libauudiseid;postkasti etta;soovime räägime;sõnu Sellele;Et kooli
mõtlesin täiend;aganapeasid viidi;internetist lugesin;kirjandussaatest kuulsin;Et imestus;jutule panna;kirjuta Ta;hästi korraldatud
üldine energiakadu;no vaadake;asjad raamatus;Aga kandideerida;ootab kaks;ärgitada inimesi;raadiointervjuudes sõna-;võib-olla üldine
räägib mõtleb;luuletuskogusid müügiks;60 aasta;Keskeas rääkisite;usaldus tekib;elasid vestlesime;sünnikodu Tartumaal;luulekogu kannab
mitmus täielikult;puhas õhk;teksti kirjutamises;ehitatud sedamoodi;võib-olla ongi;Küllap küllap;Sest ütle;30 aastaga
