EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
tõusen tõusen;Tõnis hommikuinimene;kuulen popmuusikat;mälestustega neli;kiirelt load;hommikulugusid tänasest;Tõnis hommikuinimene;popmuusikat raadio
laulab mängib;pop- rokkmuusikat;klassikalist muusikat;hommikuhommikust sobib;load tahan;Vikerhommikus jällegi;Vikerhommikus jällegi;pop- rokkmuusikat
varem tõusmine;Ma hommikul;Muusika varem;kirjutasin üldse;noorem diski;hommikul reegel;hommikut Tõnis;lugu nii-öelda
tõusmine olulisem;Ja muusika;muusika mängima;tänasest neljapäevani;kindlasti No;Täna hommikul;Meile hommikulugusid;hommikuhommikust sobib
tahan öelda;särtsakas hommikuhommikust;hommikul ärkate;mängib pilli;Ma noorem;täna hommikul;Tihti hommikuinimene;ongi varem
ärkate hetkel;hommikuhommikust sobib;hommikuinimene hommikul;neli muusikapala;kahest näiteks;Meile hommikulugusid;hommikuinimene Nii;magama 10
öelda võimlemine;aeg Ühesõnaga;hetkel muusikate;hommikuinimene hommikul;suhteliselt vara;Ma hommikul;hommikuinimene hommikul;aeg-ajalt aeg-ajalt
jällegi aeg;vana kuld;muusika hea;kuulan klassikalist;noor Et;hommikuga Ja;Ma hommikul;ärkasin kindlasti
külla Tõnismägi;vara tegelikult;hommikul mängime;vanematest aegadest;öelda võimlemine;hommikut Tõnis;Aga hommikul;aastal 69
Tõnis hommikuinimene;Winston Faiele;hommikul mängiksime;Tartusse kooli;olulisem õhtu;ärkate hetkel;Täna hommikul;autoga sõidan
Vikerhommikus jällegi;valimas Meile;muusik valimas;hommikul tegemisi;Et varem;sobib hommikul;hommikulugusid tänasest;nii-öelda paberile
seotud hommikuga;Ta särtsakas;Ja muusika;paberile kirjutasin;hommikul reegel;Aga hommikul;vikerraadiost aeg-ajalt;Ta aastatega
Faiele laulab;külla Tõnismägi;Aga hommikul;täna hommikul;bänd maatuul;hommikul tegemisi;hommikul kindlasti;aastatega ongi
kõvasti Aga;hommikulugusid tänasest;täna hommikul;muusikate ellu;lugu nii-öelda;hommikul mängiksime;Muusika varem;september 
hommikut Tõnis;magama Tavaliselt;hommikulugusid tänasest;aeg-ajalt kuulan;ongi varem;meel täna;sobib hommikul;paberile kirjutasin
diski aastal;suhteliselt vara;muusikapala valisin;tegemisi lapsed;mängime lugu;hommikul mängime;hommikuga Ja;Ma noorem
Tõnismägi Tere;Faiele laulab;sobib hommikul;Ja mälestustega;reegel Ma;hommikuinimene Nii;näiteks vikerraadiost;suhteliselt vara
ärkasin kindlasti;kuulan pop-;Ma hommikul;Vikerhommikus jällegi;hea meel;hommikul ärkate;Tere hommikut;Ühesõnaga neli
mõttes kiirelt;pilli Ta;armastatud muusik;Meile hommikulugusid;öelda alustame;hommikul külla;täna hommikul;võtma suhteliselt
noorem diski;bänd maatuul;hommikul kindlasti;Täna hommikul;võtma suhteliselt;seotud hommikuga;Ja muusika;mälestustega neli
varem ärkasin;aegadest seotud;Täna hommikul;lugu Täna;ärkate hetkel;hommikuinimene hommikul;muusikapala valisin;11 magama
muusika mängima;võimlemine Ja;alustame täna;laulab mängib;hiline inimene;hommikul kindlasti;hommikuhommikust sobib;Ma hommikul
võimlemine Ja;Tõnismägi Tere;panin muusika;ellu Muusika;muusikate ellu;tõusen vara;Tõnismägi Tere;hästi tihtipeale
lapsed Elvast;näiteks vikerraadiost;mängiksime laulu;varasematest aegadest;No öelda;Tõnismägi Tere;hommikul külla;muusika mängima
kuld järjekordne;Eriti bänd;muusikat kõvasti;hommikul mängiksime;Aga aeg;Tere hommikut;hommikul ärkate;Tavaliselt pidu
ajast natuke;paberile kirjutasin;popmuusikat raadio;kuulen popmuusikat;hea Eriti;lugu Täna;hetkel muusikate;pilli Ta
rokkmuusikat Aga;rokkmuusikat Aga;kuulan pop-;nii-öelda paberile;sobib hommikul;hetkel muusikate;hommikul reegel;mängima aastal
laulu nimi;kindlasti No;varem tõusmine;sobib hommikul;hetkel muusikate;Tõnis hommikuinimene;ellu Muusika;neljapäevani hea
hommikul ärkate;hommikuinimene Nii;kuulan klassikalist;tihtipeale melanhoolselt;ajast natuke;tänasest neljapäevani;lugu Täna;kooli Ja
hommikulugusid tänasest;hea Eriti;hommikuhommikust sobib;vikerraadiost aeg-ajalt;tõusmine olulisem;jällegi aeg;muusikate ellu;öelda võimlemine
aeg Ühesõnaga;Ühesõnaga neli;septembri laul;varem ärkasin;laul teisigi;alustame täna;särtsakas hommikuhommikust;september septembri
panin muusika;raadio kahest;laulu nimi;raadio kahest;kuld järjekordne;varem ärkasin;Aga aeg;viimastel aastatel
aastal 69;magama 10;natuke vanematest;Muusika varem;tahan öelda;panin muusika;hommikul mängime;vikerraadiost aeg-ajalt
vana kuld;tegelikult Ta;hommikul reegel;teisigi hästi;muusik valimas;muusik valimas;hommikul mängiksime;Ja tõusen
vara tegelikult;kooli Ja;vanematest aegadest;Aga hommikul;kuulen kuulen;sõidan kuulen;neli muusikapala;jällegi aeg
melanhoolselt Winston;alustame täna;valisin varasematest;Ma hommikul;kindlasti panin;ongi varem;seotud hommikuga;nimi september
Ja tõusen;mängime lugu;seotud hommikuga;hommikul mängime;vara tegelikult;Ja tõusen;hommikul tegemisi;aeg-ajalt kuulan
Ta aastatega;muusikat kõvasti;hommikul tegemisi;Ja muusika;autoga sõidan;särtsakas hommikuhommikust;armastatud muusik;ajast natuke
Winston Faiele;hommikul mängiksime;särtsakas hommikuhommikust;sõidan kuulen;võimlemine Ja;muusika hea;kuulan klassikalist;aeg rubriigis
natuke vanematest;melanhoolselt Winston;mängima aastal;Aga autoga;aegadest ajast;mängiksime laulu;tõusen vara;varem ärkasin
särtsakas hommikuhommikust;Ta aastatega;ellu Muusika;hommikul reegel;näiteks vikerraadiost;Ja muusika;muusikat kõvasti;öelda alustame
Muusika varem;reegel Ma;pop- rokkmuusikat;Tavaliselt pidu;varem ärkasin;hommikuhommikust sobib;ongi varem;valisin varasematest
magama Tavaliselt;mängiksime laulu;Tihti hommikuinimene;Eriti bänd;teisigi hästi;laulab mängib;muusika hea;kirjutasin üldse
näiteks vikerraadiost;Ma noorem;hommikul külla;olulisem õhtu;magama 10;muusikapala valisin;neli lugu;aeg Ühesõnaga
Elvast Tartusse;kõvasti Aga;Ma noorem;panin muusika;inimene võtma;Muusika varem;rokkmuusikat Aga;muusikapala valisin
kuulen kuulen;10 11;aeg-ajalt kuulan;hommikul kindlasti;sõidan kuulen;kuulen kuulen;rubriigis vana;Täna hommikul
muusikat kõvasti;laulab mängib;ärkate hetkel;hommikul ärkate;varem tõusmine;hea meel;Ja mälestustega;seotud hommikuga
rubriigis vana;No öelda;olulisem õhtu;öelda võimlemine;mängiksime laulu;ellu Muusika;tänasest neljapäevani;komand paberile
mängima aastal;diski aastal;laulab mängib;kuld järjekordne;neli lugu;varem märkan;muusik valimas;aastal viimastel
mängime lugu;Nii Tihti;õhtu hiline;hommikulugusid tänasest;nii-öelda paberile;aeg rubriigis;valisin varasematest;üldse mõelnudki
