EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Hint külaskäik;Ja Dostojevski;Hint raamatukogu;kaluril eksliitrised;number mitmelgi;armastab koguda;kunsti hoopiski;Hint raamatukogu;60 täpset
Aili Malcolm;tükk verd;inimene raamatuid;romaani üldse;uut kodu;kalduvus koguda;inimese kogumiskire;Teie raamat;aastal 1800
Finlandia käekiri;kalapüüki Ma;isikliku raamatukogu;raamatutest öeldakse;nisust diskreetset;inimene loeb;inimesel niisamuti;näiteks raamatust;Kuid nimelt
Einstein Dostojevski;Teine põhjus;koguda raamatuid;Nende autorijärele;peret Need;asju kogudes;ruumil nägu;See raamat;raamatud töötatud
Malcolm Aili;Ta vaimne;inimestel raamatut;Ja raamatute;kodu nutsime;inimesel niisamuti;asju kogudes;inimene raamatuid;võib-olla riiulis
ütleme ütleme;võimule kogust;raamatukogust raamatut;Ei raamatute;vaja näiteks;huvitas Aga;arvate inimene;Sest raamat;võib-olla pühaduse
külvatud ütleb;esimene Hint;raamat omanikust;kaugele tagalasse;seoses olevaid;asjal inimese;riiulis inimene;ütleb raamat;lugeda võib-olla
hambrinojessi 200;voorust No;raamatu saare;raamatu võistvalgary;uus vorm;huvitama märkima;inimene näiteks;tahaks raamatu;tunne kindlasti
töötatud süsteem;1800 50;raamatukogu omanik;nisuse südamevärinaga;näiteks inimene;arvate inimene;armastab koguda;isikliku raamatukokku;võib-olla väärtuslikum
külastajad põgenes;tikutoosi koguja;isikliku raamatukokku;raadioga võrrelda;täheleraamat diskreetne;huvitabki teema;osa tegelikust;Aga raamatuga;käisin Saaremaal
asutas Malcolm;armastavad nisust;isiklike raamatukogude;raamatu pidalitõve;no annan;lõppeksid huvitama;asjal inimese;raamatut koju;üldse vaja
sunni täheleraamat;vaated Ei;raamatukokku isikliku;ootan liitrisse;asja ideel;olevaid teoseid;vormi leidnud;leiab raamatutest;Ajaloolane kirjutab
põgenes ööl;toas Peamiselt;asju küla;muinasjuttu terve;vaated Ei;huvi pakkuda;olevateks kleebise;Raamatute aidas;inimene tunneb
rahvaseaduses täistera;inimesi Ja;raamat siinsamas;raamat haruldast;iseks liitrise;kogudes kogume;kogumiskire Aga;raamat sisemise;võib-olla professionaalseks
näiteks Friedebert;autorit Üsna;raamatu huvi;väljavõtted Siin;kodus Vot;huvi Vaat;üldse inimesele;Noh raamat;näiteks Einstein
näiteks Waverly;materjal ajaloost;raamatute huvi;autorijärele hambrinojessi;diskreetne delikaatne;kodamisel ajal;ruumi elaval;Ja raamatute;Siiski võtame
väärtuslikum Küllap;vette töötatud;raamatukogu traditsioon;tuba võisteldi;head džässi;huvitama muutud;inimene leiab;raamatuks kaks;inimene näiteks
Tartus Andersson;raamatuid Aga;manni raamatut;väärtuslikum Küllap;arvan inimene;Eesti looduses;inimese nägu;raamatukokku isikliku;kaugel-kaugel saarega
Ameerikal sotsialism;raamatud üksikuid;paigutada raamat;kirjandusega Vot;See kodus;raamatut pruugi;kogudes kogume;Aga raamatut;vaja näiteks
nõia tütart;isikut No;raamatut paigutada;ookeani loodetavasti;kasutada meelde;kogutud teostes;arvan inimene;advuste raamatut;nimelt küsingi
Nädalalõpud märksa;kasutatav kriipsud;arvan inimene;muusikateose Siiski;näiteks saart;vaatama Kaavi;võrrelnud täitsa;raamatuga näiteks;bussis näiteks
merel sõuan;raamatut Nõia;ostab raamatut;püssirohtu laiali;ütleme ütleme;hirmsasti huvitama;parameesi pära;näiteks raamatukauplusse;inimene armastab
huvitab lausemünt;jalgratta leiutamise;Aga raamat;kaugel-kaugel saarega;näiteks suunas;asja ideel;koguda kalduvus;ühtegi raamatut;võib-olla plahvatab
küla pareedest;autorit Oma;See raamatukogu;üldse Nii;vorm ammu;koondama niisugusse;huvi Vaat;raamatule ongi;Mina kirjutan
vandiraiuja hädas;pühade ajal;Aga raamatuga;arvates seletada;nutsime intel;inimese kogumiskire;elaval inimesel;Aga raamat;inimesed armastavad
veelsi side;No asju;raamatut aeda;Vaatan algusaegadel;võistluse number;rehkesid arvate;segada inimesi;raamatukogust raamatut;huvitav Nii
väljavõtted Siin;Einstein Dostojevski;raamat arust;hädasid raamatud;näiteks ema;koostate päämiselt;kogutakse tikku;Aadu Hint;Aga kahjuks
Hint raamatukogu;saaremat kate;Aga raamatut;lugenud raamatu;isend targutav;mõtted inimene;nägu ruumi;1000 raamatut;looduses Nii
tõepoolest See;tõsisemad mõtted;tunneb raamatu;ütlesin raamatuid;ütleme näiteks;seoses olevaid;ainsat toas;raamatust kohast;kaks-kolm 1000
sõber üldse;sõbrale raamatut;raamatust kohast;Ja raamatut;asi toimuma;huvitavat materjali;näiteks haraka;Aga raamatud;raamatute kasutaja
raamatute märkuse;materjali vaja;arvate inimene;teadsin kirjutada;arvate inimene;raamatumaal heale;huvitas Aga;kodust raamatud;aastaid töötas
näiteks kirjandus;märkuse leheküljenumbri;raamatud üksikuid;annate sõpradel;inimene näiteks;leidnud mumeelest;näiteks inimesi;raamat raamat;vanemaid peegelduma
tükk tükk;Kui käekiri;See raamat;Kust alustasite;kalduvus koguda;arvan inimene;hirmsasti huvitama;Tinapliiatsiga raamat;1800 50
mänguraamat osa;Dostojevski asjad;tahaks raamatu;Hint külaskäik;usulistel alustel;hästi Kodanlikul;käkk kogustes;Ja raamatut;ühistöö ühisti
tõsisemad mõtted;kirjeldaks Saaremaaolusid;ehitanud raamatut;varastatud Sest;koguda kalduvus;hinda inimene;hinda inimene;1000 raamatuid;See põhjus
sõna mängufilmi;Konkreetne materjal;raamatu hinna;vanemaid peegelduma;andes Teie;liiblise tellijaga;isend targutav;raamatut pruugi;probleemi kaks-kolm
täheleraamat diskreetne;viitsütikuga Aga;raamatut tähendab;segavad raamatut;ütlen no;huvitavat Nojah;eriti huvitas;raamatu Ahmin;tsaariajalgi palju-palju
üldse võimalik;kogus Paar;näiteks raamatukauplusse;võistvalgary auster;geeniust näiteks;Sõrvest Kaavi;joonisesse kunstnikel;Ja raamatuid;armastusega Madorman
sedasi süsteem;Malcolm Aili;mõtted inimene;teinekord raadiot;autogrammi raamatusse;üriks Sa;osa suures;raamatukuju antud;Kuid meeles
ajakiri Horisont;käekiri tunned;Aga raamatud;ergi kalameestega;surra näiteks;näen kogunud;saamahimust See;raamatud Nüüd;pisut-pisut isikut
näiteks Einstein;lähenemine käekiri;raamatut lugeda;kauge ajakiri;See aeg;Sellepärast huvitabki;tikutoosi koguja;raamat Mitte;Nii seotud
vistlikus art;tütart eriti;raamatukauplusse vaated;Kümnemeheline nooda;teki probleemi;inimestel raamatut;kunstiga no;raamatuid Aga;kadunud kadunud
