EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
näitus Science;tervisemuuseumisse Aga;eksponeeritud mullas;Otsustasin mängulise;versus tunded;näitusest Tallinna;näitusest salajased;võib-olla lihtsalt
Science Fiction;lõppu 20;traditsioonilised asjad;seitsmeaastane tüdruk;meelde personal;näituse Eesti;salamängu mängisid;loomingust nii-öelda
Graya sõnakowitzkiline;lapsi arvuti;näitusest salajased;hästi enesekriitiline;tekib diskussioon;muuseumis näitus;lapsepõlve salamängu;võib-olla Itaalias
paroodia mõttes;mäng Ja;mäng peideti;näitus Pealkiri;annan aru;muuseumis kokkuvõtlikult;kunstihoones Tee;nii-öelda ühiskonnast
sõnum äkki;mängulise workshop;mulla saladusi;kretäbränderi näituse;asjad inimesi;muuseumis ulmeteemaline;maailmas Kunstihoones;võib-olla ideed
Daniel Itaalias;asju rääkida;näidati asjad;kirjutab Randeri;Näiteks eksitav;kunstimuuseumi kostiturust;Tallinnast aedlinnaku;telg näitusi
info mõtte;mänguliseks Mõtlesime;tundmatud mängud;arvan tegelikult;mänguline element;Tallinna kunstihoones;Ja saladusse;ajal võib-olla
kaetsija Daniela;lavastatud mõttes;salajased aiad;peidetakse klaasi;idee alged;kohas näitus;Kust mängu;vanemaid kunstnikke
mõtleme kreetab;Nende maalilisus;peidetakse klaasi;mänguliseks Mõtlesime;arvete klaarimine;linnagaleriis näitus;Elkeni näitus;Võib-olla lihtsalt
määratlete võrreldes;maalinäitusi trendid;tavaliselt peidus;ruumiinstallatsioone mängib;tekib võimalik;Rootsis näitusel;Elkeni näitusest;nii-öelda näpuotsaga
mõjunud lapsepõlve;tervishoiu muuseumis;galeriid kunsti;Kahtlemata näituse;moment toodi;kunstihoonel vestlusring;Salaka mängupinna;tuge võib-olla
selginemisi mõttes;inimesed Siis;saladust piiluda;Ilmselt näpuga;teksti võib-olla;näituse sünopsises;saladused Teises;võib-olla kunsti
koomiksikeele ütleme;raamatut provokatiivne;mäng näitusel;kalkuleeritust nägin;nooremale publikule;näitus taidehallis;kunstnike Tallinnasse;Eesti märk
paralleeldi mõttes;näiteks Martwilius;külastajad saladusest;ajupoolkerad töösse;nooremal publikul;näitus kohas;Tallinna kunstihoones;võib-olla õues
Selles mõttes;teab Siis;maa peidus;jälgida näitusele;algo nimetastega;Kunstihoone Eesti;arvab salajased;töid võib-olla
Mobil galerii;hulk Info;muuseumis näitus;pysti ütelda;võib-olla nooremal;näitusest salajased;salajased aiad;võib-olla niuke
konformism öelda;ökonäitusi tegelevadki;Alice Kask;pühendasin lapsepõlve;pakub võimalust;näitusest rääkides;salaasja maa;tekkis võib-olla
tundub põhiformaat;sotsia seotuna;mõistatuste näitus;tegelikult piirav;võimalusi osutada;Tallinna kunstihoone;näitusest Tallinna;võib-olla mängivad
Bagdu hyper;täht asjad;inimesel saladus;Selle näituse;Et reaalne;kunstnike Tallinnasse;kunst räägime;võib-olla tekib
tankistid ühisprojekt;aspekti tahab;peitma mulla;toimetama Selle;aspekt viimaste;Ütleme näitus;salajase täied;asjadega võib-olla
lõbus Lõppkokkuvõttes;näituse Eesti;saladusest teada;koostööd Kaks;ütleme paar;Eesti kunstipublik;mängu Ta;lapsele võib-olla
põhimõtete põhjal;idee pagasist;saladused Teises;avamiselt kretäbränderi;asi tekst;äraekspluateeritud näitus;mäng näitusel;võib-olla kohalik
Soome põhjanaabrite;mängud seotud;saalis peidetakse;mõtlesime linnagalerii;teada vastavalt;Moska näitusest;Aga näitusest;võib-olla võimalusi
mängulise workshop;salamängu mängisid;salaasja maa;näitust taotlesin;teksti kasutamine;julgevad näitusesaali;ehitanud Salaka;näitusest salajased
juskui formuleeritud;mänguga Mis;näitas salajase;Katrin fototudengid;tekitas sõna;mõistatuste näitus;mälestused saladused;uuesti suhteliselt
keel mõistetav;lapsena Absoluutselt;inimesed katseklaasis;Elkeni näitus;kada autoni;muuseumid erakogude;Ko näitusest;2004 aasta
lavastatud mõttes;teisigi Eelmisel;Andrus Russak;pildilisust hävitada;nii-öelda nooremas;Ko näitusest;näitas salajase;võib-olla õid
küsimus mõttes;ühiskonnast pärit;publiku kunsti;üldse lähiaastatel;ruum tekitas;näitusesaal käesoleva;mänguga Mis;võib-olla tõepoolest
Määratlematu jõudu;teatud šokeerimis;traditsiooniga seotud;Ko näitusest;selge konjunkturismist;näitus kaablitehases;külastajad saladusest;võib-olla nooremal
akvarellid kasutatud;märkamata Jah;varasemal näitusel;Rootsis näitusel;teksti probleem;telg näitusi;tundmatud mängud;ootasime võib-olla
atmosfääri mõttes;määral austus;inimesed kunstimaailm;Moska näitusest;press julgelt;Teil näitus;Moska näitusest;võib-olla tundmatud
rühmaga seotud;šokeerimis püüet;asjad tavaliselt;sünopsises nii-öelda;idee maksab;näitusesaali astuda;peidus salajased;20 aastate
võib-olla mäng;lilled Kust;mälestused saladused;Kui akvarell-i;vahet meediumisse;kaaskirjas näitust;Aga näitusel;lugeda võib-olla
inimesed kunstimaailm;tegelikult elu;näituse tagasaalis;valik seitsmenda;ütleme asutan;näitusel avaldub;algabki linnagaleriist;apelleerimine pakkuda
intellekti ütleme;fototudengid Mina;vaatasime ateljees;Ära loeksid;ütleme näiteks;näitus uurib;näitusest rääkides;võib-olla mäng
huvitav küsimus;põhiformaat Kui;Londoni galeriisid;näitus laiaulatuslikum;lastega workshop;ulmeteemaline näitus;Soomed videokunstnikele;hiilivalt võib-olla
mäng võib-olla;näitust pannes;kunsti siseselt;ühisosa Nii;aint antakse;suurejooneliselt näitusekunstina;mulla saladusi;töid põhimõtteliselt
Nii mõttes;lihtsalt lõbusus;võib-olla mängivad;segasemaks video;teema unustada;varasemal näitusel;Randeri näitus;võib-olla aitabki
jälle nädala;seotud mässuga;võib-olla mängitakse;lähiaastatel tegelenud;fenomen Ei;maailmas Kunstihoones;inimesel saladus;Eesti nii-öelda
kirjutab Randeri;tekkida teatud;võib-olla Itaalias;teemad Seniks;parata annan;galeriid kunsti;saladusse salaasja;võib-olla kiipidega
neoonkirjad programmiline;Tee näitas;sealsete võrgust;kronoloogiline näituse;muutuse uut;Elkeni näitusest;Infotankistid sõpradega;Kaks aastat
sõnakowitzkiline eristabki;mõttes loogiliselt;kasti varjus;ateljees tõid;võimaluse avastada;esinduslikum näitusesaal;loomulikult Meil;kindlasti tänapäeva
sorteeritud mõtted;konjunkturismist kahtlustab;ootasime võib-olla;ire naiste;arvan võimalus;kunstnike näitus;mõistatuste näitus;võib-olla natuke
mõtted idee;ema isa;saladusse salaasja;Randeri näitus;personal näitus;galeriisid külastama;Mis mäng;võib-olla ressursside
tähendab loomulikult;mängimas seotud;hästi traditsioonilised;tekitada appi;Absoluutselt ootasime;näituse külastajad;Nestor maalinäitusi;lihtsam nii-öelda
rõõmu Infotankistid;panna kasvanud;Tallinna kunstihoones;algabki linnagaleriist;Et võimalus;ühtepidi näitus;inimesed kunstimaailm;toimub päriselt
tüüpimiaalia aeg;jõud Kui;Mõtlesime Tallinnas;jättes koomiksikeele;meestega algo;keskuse näituse;Tallinna kunstihoone;võib-olla mõjunud
kirjutab ränder;vanemate vanavanemate;võib-olla õues;Rooste järjekordselt;seostub negatiivsed;Kahtlemata näituse;Kõik tundub;võib-olla uuemas
hyper jäliti;See kunstnik;inimestega suhelnud;khatiklaasiga klaasomakorda;teksti uus;näituse avamine;näitusel täpselt;töö kindlasti
100 Maryszoits;toimub päriselt;seotud õues;viimases saalis;pakun võimalust;saatmine välisnäitustel;väike salaassi;akvarell-i kasutada
