EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Petreermanarbon Paul;rahvakihtides Jumal;märts 1940;Ei tegutse;tingimustes valida;sõda kaugel-kaugel;punaarmeebaasides Maatöölised;mõju Ja
koostöö nõukogude;Meie Kappessimiste;aprilli 1940;kaugel-kaugel läänes;ongi elementaarsed;ajas sõda;Punaarmeelaste viibimine;pakkuda On
sekretär Hendrik;mõtlen tööliste;1940 aasta;sulgeda kultuuriühingu;number Kas;puhkenud sõda;1940 jäävad;sõda kaugel-kaugel
Soodoma Gomorra;osa 20;1940 jäävad;siiamaani saadetud;ülesanne number;sõja tõmmatud;astuma Punaarmeelaste;tagakiusamise ohvriks
ülisuur tähtsus;uksele kodanlike;1940 Mitte;Eestis kohalviibimine;aeg andnud;puhkes sõda;Punaarmeebaasides rohkelt;nii-öelda mälestuse
facto dejuure;tööliste kruvi;demokraatlikud vabadused;mäletatavasti Audesestasite;arvasime mäletan;tõmmatud sõjakeerisesse;kuuga Punaarmee;kaugel-kaugel läänes
küsimused Syyenne;Oskar Sepra;tööliste revolutsiooniliseks;puhkemist Kindlasti;tekst See;Kaugel Soome;Meie kommunistid;käik tegelikult
Johannes küpan;Andsin käsu;tehastes streikide;märgukirjadega näitas;külv andma;sõda puhkema;arvestata Punaarmeebaasides;kinnitan vabariigi
küsimustes Ill;Kommunistliku partei;rahva aastakümneid;moodustama lööksalku;arvavad võit;aasta talvel;Sõjaaja tingimustes;käimist nii-öelda
Syyenne kõrvuti;Eestimaa Kommunistliku;revolutsiooniliseks organisatsioonideks;Ühes teadsime;facto dejuure;seganud riigi;märts 1940;lõpus tähendab
õpetab Nõukogude;haigla ruumides;tuhandete tööinimeste;valmistada tulevasteks;vaimus vastavalt;möödunud aasta;Eestimaa Kommunistliku;20 inimese
kultuuriorganisatsioonid Vellid;Et politsei;välisminister 1940;loodi põrandal;tuleviku ranges;aastate kuude;Eestimaa kommunistlik;saadetud juhatuse
büroos Jäädulime;muutus suuremaks;tööinimeste allkirjadega;tööta metallitööliste;aeg hinges;sõda kaasnenud;kommunistide Kuigi;20 märtsil
Karl toomingas;tagasivaates Ja;töölisorganisatsioonide arvu;raames tegelevad;On sseni;ajal soojad;Eestimaa kommunistliku;nii-öelda soovimatud
järeleandmisi olukord;politseirežiimile Need;töölisorganisatsioonide tahab;levivad rahvakihtides;sündmuste arengu;aasta-kaks Nii;Soome Nõukogude;Selleks ongi
Soome Nõukogude;süda lustib;oodata tööpuuduse;partei keskkomiteele;arvestades tegevus;tugev aasta-kaks;1940 aasta;Nõukogude Liidu
Ludmilla Ausmaal;Ludmilla Ausmaal;inimesed töölised;Voldemar sässi;aimame kindlalt;arvasime aastate;rakendamiseks punaarmeebaasides;39 aasta
Johannes Lauristin;Petreermanarbon Paul;rahvale demokraatlikud;rahvas sümpaatiaid;üksmeelne otsus;toimus möödunud;aprillikonverentsina Milleks;meeleolu nii-öelda
