EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
roland scheffer;suurendavad kliimamuudatused;venemaa presidendivalimised;kreeka võlakirjade;planeedi read;tähtajaga euroopa;kriisiriikide laenutähtaegu;kokkuvõtte neljapäevast;koguses 10
scheffer ütles;sobivad meetmed;euroala tippkohtumisel;tähtajaga euroopa;alandab intresse;toimuva eurotsooni;toimuva eurotsooni;välisuudised võtab;inimene võib-olla
rudolf essi;abirahandusminister jürgen;muinaslaev planeedi;esisugulastele seletati;liider programm;ilmneb eurotsooni;tähtajaga euroopa;eurotsooni liidrid;neli eestisse
reuters brüsselis;efsf ostma;kosmosekeskuses venemaa;arheoloogidel paar-kolm;intresse vahendab;alate euroala;eurotsooni liidrid;-st juulist;1946 aastal
afp hauamonument;laenu abirahandusminister;programm atlantise;toimuva eurotsooni;reaalselt tasu;euroala tippkohtumisel;eurotsooni riigipeade;täna liider;võib-olla natuke
süddeutsche zeitung;tartu välisuudised;kennedy kosmosekeskuses;kreeka ajutise;leader programmist;euroopa finantsstabiilsuse;ilmneb eurotsooni;31 juulini;10 aastaga
dmitri medvedev;ametlikult näljahädapiirkonnaks;kosmosesüstikute programm;igapäevaselt liider;programmi toel;euroopa liit;euroala riikide;viimased viis;laenu võib-olla
põnev rütmivill;venemaa keskvalimiskomisjon;kolmapäeval maadas;kiidava looduskeskuse;silte objekt;eurostati ennustuste;euroopa keskpank;eurotsooni riigipeade;jääb natuke
võib-olla efsf;ennetavat laenu;atlantis maandus;kinnipeetav leiti;standard vangla;euroopa liidu;euroala tippkohtumisel;15 viimased;mängimist nii-öelda
uma mekk;juhtivad arheoloogiadoktor;maandus kennedy;üro keskkonnaprogrammi;kindlad seadme;finantsinstituut euroala;euroopa finantsstabiilsuse;tartu välisuudised;re kapitaliseeritakse
põhiline rodorid;laenuandmisvõime 440;programm viljandi;2010 põllumajandusprojektidest;leader projekte;eurot tippkohtumise;finantsinstituut euroala;neljapäevast 21;võib-olla leiab
atlantises muuseumieksponaat;süstikulendude programm;toimuva eurotsooni;julgeolekule steineri;tähendab esmalt;eurotsooni liidrid;eurostati ennustuste;euroala tippkohtumisel;sõnul suurendavad
muuseumieksponaat kennedy;seotud riigilaenu;euroala riikide;kultuurimaja remondiga;muinaslaevaneedi read;euroopa keskpank;loodava euroopa;rahvusringhäälingu raadiouudistele;38 arvatavalt
kosmosekeskuses floridas;toetabki maaelu;eurot tippkohtumise;hoiatas kliimamuutused;toimida esimese;euroala riikide;vare euroopa;teatas täna;lihtsalt hästi
bändkemp 2010;festivalipassi omanikele;riigid laenu;essi säilmed;projekt algatus;eurotsooni riigipeade;eurot tippkohtumise;ilmneb eurotsooni;viimase võib-olla
efsfi asi;somaalia näljahäda;lennukitehases festivalipassi;jäävad võlakirjade;vormida näidata;kriisiriikide laenutähtaegu;eurot erastamine;uudistetoimetus kokkuvõtte;tähendab 30
stiilist leader;rahvusvaheline finantsinstituut;juulini viljandimaal;tähtajaga 2000;tore projekt;jälgivad eesti;alate euroala;riikide liidrid;eesti 14
