EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
touch mahhaali;linna inimesi;kogemused raamatutes;vahe järjekorras;petrone print;lugejaga vestle;keskeas rääkisite;nimelt luuletustes;kodudesse inimesed
teistmoodi tseremoonia;habemeajaja toon;hukkumisest raadiokanalites;15 korda;print tellis;tervitage emasid;tartu südalinna;kirjandussaatest kuulsin;vana-vanaemade mälestusi
sajandite juured;keerata hambapesu;tänavu suvel;esimene novellikogu;nooremad vanem;esinemist nädalas;haritlaskonna dialoog;kirjuta eluloost;väga-väga kiiresti
algseid tähendusi;elad päriselt-päriselt;vanad puud;rikastes vanades;tähendab is;elame eestis;tähelepanu tahtsin;novellikogu 59;valitseja viimane
õudsem asi;kuulatakse hoopis-hoopis;sajandite juured;paradiisis metsad;selfie't riputab;tahtsid abi;kuulajad nõusoleku;tõmbame lõuna-eesti;raadiointervjuudes sõna-
tea laul;otsitakse tikutulega;kultuuriessents juhtunud;ema ema;is riiki;tore tööl;unustame tänada;tühi lehte;raamatut kirjutama
öelnud haritlaskonna;laulupidu meeskoorid;luuletuskogusid müügiks;kaasa kuidagimoodi;idee ellu;linnas armastate;tundub stuudio;esimese häälikud;arusaamise võimalik
reostavad valguse;meenutaksite aega;tänaval peatasite;tekst kirjutasin;andma andnud;rääkisime reisilaeva;keel häbeneda;homme saare;võib-olla võib-olla
aktusel kodudesse;rahva viimane;öeldi 40;aasta laulupidu;andnud ainuke;suhtlesin vähe;ajal riietehoid;direktor ütles;käib kuskilt
2019 käänded;lühikesed lahtised;tundub kooligrammatika;elame paradiisis;essid mustades;vorminikerdust huumorit;kogemused raamatutes;vahetasin häälikuid;inimeste palk
ütlesid paljud;ainuke ülesanne;lugu lõpe;keskus avatakse;intervjuud andma;vanainimesed räägivad;vorminikerdust huumorit;kirjutanud no3;inimesed võetakse
suundumus arvan;lapsepõlvesilt pidevahetusest;stuudiosse linna;ideid kandideerida;näiteks toonud;kuulen raadiointervjuudes;kuulen raadiointervjuudes;60 aastat;näha üldse
tervitage emasid;suurejoonelised rahvuslikkuse;kuulajad nõusoleku;korterid müüakse;nähtavasti nooremad;kirjanike liidu;parteisid rumala;lapselapsed lapselapselapsed;asja üldse
