EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
külalisesinemisi tšehhoslovakkia;draamatrupi külalisesinemised;teatris etendusele;pühendas klaveriõhtule;programm hinge;külalisesinemisi tšehhoslovakkia;külalisesinemisi tšehhoslovakkia;külalisesinemisi tšehhoslovakkia;tšehhoslovakkia üleeelne
ülo vilimaa;palusega toimub;vanemuise teatritrupp;kümneaastased sidemed;personal vanamoodi;vanemuise teatritrupp;tšehhoslovakkias üldse;vanemuise teatritrupp;külalisesinemisi tšehhoslovakkia
väärneväärne märk;üldse delegatsiooni;estonia kontserdisaali;estonia kontserdisaali;võimaluse suhete;poola piirile;poola piirile;külastasid näitlejad;tšehhoslovakkias üldse
anthony moodi;edendatakse sõprusteatri;teatri vastuolumahutusi;üleeelne laudalüürika;ongi esmakordselt;tšehhoslovakkia üleeelne;nähtavusega lumetuisus;külalisesinemised tallinnas;võib-olla siiasõidu
kultuuripäevad nsv;klaveriõhtule raekojas;eesti inimeste;lõuna ostravast;tornitaate anthony;estonia kontserdisaali;estonia kontserdisaali;tšehhoslovakkias üldse;vanemaist kümneaastased
esseni linnas;tugevasti vabariiki;näitlejad tehniline;moraavia kunagisse;kord edendatakse;lumetuisus saabusid;lumetuisus saabusid;draamatrupi külalisesinemised;viis aastat
vabariiki kultuuriajakirjandus;teatris etendusele;etendusele eelnenud;märgiks no;paarikümne meetrise;teatritrupp eile;linnas trupi;näitlejad jäid;estonia kontserdisaali
tornitaate anthony;tugev proov;teatri juhtkondade;sõprusteatrist esitati;vahetused toimuma;seoses estonia;teatritrupp eile;riiklikus teatris;väga-väga tähelepanu
draamatrupp siiamaani;märk arvan;varem astrahani;vanamoodi tööstusettevõte;päev eile;eesti inimeste;omavaheliselt teatrid;võttis teatri;sõna palusega
tallinnas tartus;teatri vastuolumahutusi;linnavalitsus täna;lauldi vastastik;astrahani etenduse;võib-olla siiasõidu;tallinnas tartus;seekordset külalisesinemisi;linnavalitsus täna
ütlekski võib-olla;draamatrupp võimaluse;moodsa teatriga;raekojas meeleolukas;tööstusettevõte programm;külastasid näitlejad;teatri draamatrupi;teatri vastuolumahutusi;ongi esmakordselt
tehniline personal;muusikainimeste omavaheliseks;ooperilavastustes ooperilavastust;kultuuriministri asetäitja;probleeme vähem;proovi külastasid;võttis teatri;vabariik tšehhoslovakkias;palusega toimub
