EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pieter keidrali;no arvan;helin eesnimed;läksingi tegelikult;number no;arvan laulmine;muusika õhtuid;muusikaklubi helin-mari;inimestele pakkuda
kinnistus õpingud;kahte 100;suvel vee;öelda number;tore number;hall tuju;ansambel apelsinimuusika;vokaalansambliprojekt lugu;muusikat tähendab
huvitav vokaalansambliprojekt;muusika suguvõsa;pedagoogilised õpingud;bla tähtis;number parim;youlil londoni;ajal eestisse;räägime muusikalistest;kindlasti võib-olla
muusikaga seotud;keelt kirjandust;lindistusi suuda;soundtrack oligi;valik number;muusika kontsert;laulsime varakult;lauljaid tegelikult;kuulasime väga-väga
augusti lõpus;suvel vee;kaks tallinna;hästi ants;asjale standardsed;huvitav kuulata;helilooja tahad;juttu helin-mari;muusikaklubi helin-mari
suurelt öeldud;iidoleid meeldib;arder number;stuudio ülikoolis;number kindlasti;elis regina;unistustest rääkinud;raadio kaks;10 aastat
säravam inspiratsioon;keerasin teistpidi;laulsin kooris;põhjused avaakord;annab ideid;päev väike;huvitav popi;lugu sündimise;aastat kindlasti
presenteeriti viimane;õpib musitseerib;mõnimisi ringiga;lavale jäänud;subjektiivne valik;väga-väga ilus;iidoleid meeldib;sündis lennukis;aitab kaasa
inspiratsioon inglisekeelsed;kiriku kirikumuusika;suured sügavad;juulil loodame;toredad pausid;festivale esinen;päike päike;võib-olla lemmikhelilooja;tegijale muutunud
ütles helin;loo harmooniline;väikese kontserdi;hiiumaal brasiilia;tekkis moment;siirdugemgi muusikalises;noor lauljanna;kontserdisaalis väga-väga;võib-olla reklaamis
kuulsamate heliloojate;elavas esituses;jätkame muusikaklubiga;eri klas;kurb anna;moment tundsid;juulil loodame;südamelähedaseks üheksast;huvitav tegelikult
tallinna muusikakool;kaval pealiskaudsel;teooria kest;vicky liid;tegeleksin tegeleksin;apelsinimuusika aeg;asi südamest;täitumisest mängisime;mõttes seotud
