EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ractarane persona näeb;tähendab käisite klubikultuuriüritustel;tavakülastajana sotsioloogina klubikultuuri;ebaseaduslik sealsamas rätise;ande ground alternatiivne;tavakülastajana sotsioloogina klubikultuuri;kaks koolis klubikultuuriteemaline;tavakülastajana sotsioloogina klubikultuuri;jäi sellisem võib-olla
ookean feld inimesed;muusikatüüpide tegemist nimelt;laine võib-olla hipikultuuri;alternatiivne imago 98;alternatiivne ande ground;täna raadio kahte;raadio kaks kooli;räägime täna klubikultuurist;klubides alguses näiteks
enamus vähemasti eestis;ettevõtlikke inimesi kuulnud;võtame klubikultuur nii-öelda;enesehoiakuga noori inimesi;selgelt alternatiivse mana;inimesi kuulate saadet;eesti klubikultuuri narkootikumidega;klubi avatud intervjuusid;inimeste klubikultuuril seoses
tihti intellektuaalid ütleme;tellitistlikesse eliidiks kindlasti;juhtusin tänava bakalaureusetööle;võib-olla 90 -te;-te lõpus second;klubi avatud intervjuusid;kommertsrealiseerumise dünaamika eesti;raadio kaks kooli;toimub klubikultuuriga lihtsalt
säsi muutus vaikselt;noorsookultuur kasvanud niivõrd-kuivõrd;bakalaureusetöö tundus intrigeerib;näiteks valida mismoodi;käituvad näiteks valida;räägime täna popkultuurist;kommertslik klubi kolmapäeviti;klubikultuuri inimesi raha;näiteks arengut tähendab
valdavalt olengi seletanud;laine võib-olla hipikultuuri;avalikkuse klubis meelelahutusasutuses;õieti mäletan ametlikematest;andega raundi alternatiivset;kahte külla kutsunud;noori inimesi kuulate;sotsioloogina otsisin põnevamat;võib-olla 90 -te
võib-olla natukene suuremad;põhimõtteliselt elektroonilise tantsumuusika;raadiokuulajad raadio kaks;toimus vahendina inimeste;nimetatakse laineks esimene;koolis jätku räägime;eestis tarvita tänud;otseselt klubimuusikat hausist;võib-olla tähendab tasub
tegemist sõpruskonna pidudega;laiemale publikule jäi;kuskilt raadiost mängiti;väiksema raha vallutati;nii-öelda defineerida meistri;naised räägime kultuuri;räägime kultuuri difessioonist;lihtsalt nädalalõpumeelelahutuskultuuriga ütleksin;90 -te alguses
erinevates kohtades vallutamine;keskkonnaga suhtutakse uimastite;põhimõtteliselt elektroonilise tantsumuusika;ametlikematest pidudest 93;tähendab nii-öelda alternatiiv;räägime eesti esimene;kahte külla kutsunud;sotsioloogi aire liina;samamoodi lääne-euroopas riikides
sealsamas rätise ruumid;perioodi nii-öelda aset;nime klubi nime;imporditi natuke mainega;arvan otseselt alust;noored pidudel aru;reti pidudelt rääkisin;koolis popkultuurist räägime;94 93 suuremad
alge alguse saidid;loomulikult viisite uurimusi;eesti klubikultuuris rida;meenutan tõnsusena tõnsa;ground alternatiivne imago;tohib küsida uurisin;kooskäimise kohaks muutunud;keeklubidest üldse tegelikult;aastast rääkida tegelikult
uimastite tarvitamisest 90;seotud võrreldes rokkstaaril;nädalalõpumeelelahutuskultuuriga ütleksin tähenda;klubidesse jäi sellisem;kapital ütlen rühm;kuulame natukene muusikat;kommertsialiseeritud uurinud inimesed;räägime kultuuri difessioonist;-te lõpust massikultuuri
