EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
põnelbamis richard lanco;kägu jüri kontaktid;endine metsavend elmar;veeti koridorist ukse;signaali ongi richard;elmar hanso nkvd;isalt röövitud vahupintsli;metsavend elmar hanso;49 aastal ükskord
mägi liivamäe maa-alused;auga kahekesi piirisihti;otsima metsavennad tuttav;hüpata kivi känd;tähendab signaali ongi;aastal vennaga uurimisreisile;rabas 111 ruutkilomeetrit;metsavenna elu ükskord;kella kahe ütles
toodud klasside õpilasi;esmalt tääkidega torgitud;kaua püüdsime abistamiseks;kuresoo rabas 111;tikitud vaip meeter;lätlased läti isamaa;lihtsalt ähvardasid kompsud;eestiaegne sidetöötaja elmar;lihtsalt tähendab signaali
saatesari kirjutamata memuaare;keeldus olnudki kolhooside;mõtlesime küla mees;isa isa nägin;aeg karjusid story;kuiboshevis reis loomavagunis;türkmegi protsessis vangivalvuriks;nkvd kinnivõtjate põgenedes;martin koore ükskord
varjundid hiljem kuulda;kinni viidi kambrisse;suurem peidupaiga tonniga;garagandas garagandasse vaguniga;darja termini hans;arusaamine viidi laagrisse;kontaktid metsavendadega otsinud;vaatasin lasnamäe kaevanduste;ervin ähmiga jooksnud
lihtsalt kättemaks kättemaks;võõras puutusime richard;tugev elektri elektriasjanduses;jälle koju isa;vennad darja termini;katsunud metsa hüpata;saksa ajal metsavendadest;111 ruutkilomeetrit huvitav;lauta õhtuks õhtuse
vanematega kirjutati fabritseeritud;suunatud lauda nägin;111 ruutkilomeetrit huvitav;kella 10 hommikul;mehed istusid autos;mõtlesime küla mees;otsimas leidnud esimese;18 juuni 49;tallinnasse selgitati tegelikult
viskasid lauda aknad;laulatussõrmuse sõrmest pistsin;jõudis teadnud elab;olukorrad bbc ükskord;puutusime richard land;ruutkilomeetrit huvitav jaan;bernhard lehter mäletan;aeg karjusid story;juuni 49 ütlema
natuke vanem noorem;ootamise pandi ulm;lambasõnniku peita lambad;maha vangide kolonn;antud jälle kodust;tallinnasse viidi tänaval;mõrvarite bande juht;sõjaväekapten marmor saatus;tõsiselt poodi 19
hiljaaegu kuulda tea;külg külje keeratagi;rakendada metsavendadel raadiojaam;isa perekonna hävitamine;natuke vanem noorem;jüri kontaktid metsavendadega;tallinnasse viidi tänaval;rakendada metsavendadel raadiojaam;seina kõrvastada ilusti
titit punkt punkt;autosse lihtne veokaotusi;salapärane lennuk lendas;terve meeskond pandi;err viron veriselt;nkvd kinnivõtjate põgenedes;kuresoo rabas 111;sõjasaagiks asja hea;nari kõrvuti üleskohad
paljusi sooja andis;last kahe aasta;kinnivõtjate põgenedes sunnitud;maa-alused varjundid hiljem;läbiotsimine otsekohe tina;viidi kambrisse keldrisse;känd kohad tuttavad;40 mehe leid;kask hiljem selgus
kuulutatud kutsetele mehed;absoluutselt närvipinget tsirkust;puhkepaigana lihtsalt mäletaks;reis moskvani moskvas;annab olukorrad bbc;aastakümneid lubi kivistunud;politseiga asja kask;ütles 10 rabatüüpi;jälle võtta 18
