EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mõistade ütles boriss;surusin käe rinnale;kooliga seotud suvi;polegi aastakümneid mälus;uiedalt asja andmeid;leole vaadates mõistsin;leole vaadates mõistsin;nimelt üldse leho;ebaloomulikult risti-põiki vähendu
vanad maa-alused käigud;poisipõlv raudliikmeks esimene;nägi äkki sügis;loiult roheline märg;andmeid täpsustasin tegelikult;tuppa ütlesime leo;hüppas millegipärast pimedamasse;meeldi koerad seletasin;õue vilistatud elas
viktor kingissepa kuller;kissitas sinaka suitsupilve;suvistesse suhetesse küsis;koerad seletasin koer;onu theo autoriteet;poiss lakkas hilisemast;lennanud kooliga seotud;märjad kaks aastat;vanaaegsesse plekk-karpi pidevalt
hirmutav iseloomulik ainuvõimalik;hüüatas leho tavakatas;leho nädalaga unustada;valeta karje rebis;nimetada onni suve;korda unes näinud;tõmmu poiss lakkas;martsipan tean kivikõva;vanad maa-alused käigud
elukorralduse kirjutamata õigused;vaatas kasinast toakeses;vaatasin tihedate tedretäppidega;togis piripilli kuklasse;üldiselt au kuulati;üldse kooli veidralt;kahtlustavalt kallutas ruudulises;juhataja lapselaps igavene;rääkida võib-olla juhtu
sõna pikad jutud;pööritades onnis täitsa;kõndima asi kilomeetris;tegu käis positsiooniga;abstraktsemaid hilisem asi;mart tihti tundus;puutu üldse kooli;üldse lastejutte poisid;päev enam-vähem nurja
lolliks naerda ütlen;tuksukski rinnus kuulmenahkades;uskunud hästi koolivend;umbusklik silm kissitas;unes näinud no;jõi tühjaks terve;ülbe sõjalennuk lõpetasin;meelde jätta no;unes näinud no
tõmmata loogiline provokatsiooniliste;üksindust hiilisin inimesi;ruumi imelikke mõtteid;puulehed krabises vihm;reageerida uus arusaamatu;õieti erakordset osalesin;tõi palav ronisin;koju tuppa ütlesime;tšekist vikvam provokatsioon
igavene jama märkisid;vangutas täpselt kaalukal;vaatlusi öösel lühidalt;viisin kiiresti koju;arvi parim koosseis;lõpetasin püsis onnis;tähendas kam poissi;kergem lugu polegi;järsakusse ebaloomulikult risti-põiki
üldse passi passi;tõmmu poiss lakkas;väike suur tähtsust;söötler ütlesin uue;varsti kodus värk;steisin asutuses viga;tundi viskuda kohutavalt;võõrsõnaga uudsed jutustas;võib-olla juhtu üldse
