keyphrase;score
lemmiklauljas;0.8474
raadioteater;0.8456
saatejuht;0.8412
teie-mees;0.8404
tüdruk;0.835
kuuldemäng;0.8349
rääkima;0.8348
orelimängija;0.8348
orelimäng;0.8332
orelimängupu;0.8324
Eurovisioon;0.8316
telesaade;0.8312
räägime;0.8312
võta;0.8308
Mari-Liis;0.8307
võtma;0.8307
loomulikult;0.8306
ooperilava;0.83
näiteks;0.8299
lõpuks;0.8299
hääl;0.8299
laulnud;0.8298
hääleliik;0.8297
nii-öelda;0.8293
vaatama;0.8292
lastemuusikool;0.8291
kuulaja;0.829
kõnelesin;0.829
kõnelema;0.8283
omamoodi;0.8281
lavakõne;0.828
ütles;0.828
suurepärane;0.8279
lauluvõistlus;0.8279
kõlama;0.8278
kuulma;0.8277
näitleja;0.8274
suurepäraselt;0.8272
kaheksakümneaastane;0.827
meenu;0.8267
muusikatoimetaja;0.8264
ooperilaulja;0.8262
raadiokuulaja;0.8262
kõne;0.8262
lemmik;0.8259
paremini;0.8258
pealtvaataja;0.8256
sündinud;0.8254
kuulne;0.8254
üles-alla;0.8252
hästi;0.8252
mäleta;0.8252
Tõnu;0.8251
laulmine;0.8249
lemmikaeg;0.8246
kõnekoloog;0.8246
mõtlesime;0.8245
jälle;0.8245
uuesti;0.8244
peakokk;0.8242
hoopiski;0.8241
tippkogu;0.8238
tähelepanu;0.8238
mängima;0.8237
kõnetas;0.8236
põlvkond;0.8235
õhtuinimene;0.8235
õigemini;0.8235
kutsume;0.8234
liige;0.8234
laulja;0.8234
kontserdilava;0.8233
suures-kuulsas;0.8233
mängisin;0.8232
kaasa;0.8232
tutvustama;0.8231
ütlemine;0.8231
põhieriala;0.823
valitud;0.823
püsti;0.8228
väljakutse;0.8227
tulemängija;0.8225
suurim;0.8225
tegelikult;0.8225
lõppkontsert;0.8224
viimane;0.8222
tolleaegne;0.8221
jällegi;0.8218
muusik;0.8217
eellugu;0.8216
parim;0.8216
õnnestuma;0.8215
koduteater;0.8215
orelikunstnik;0.8213
osalesin;0.8212
proovisite;0.8212
rääkis;0.8212
nimelt;0.821
kuulivest;0.821
kuskile;0.8209
pealegi;0.8209
raames;0.8208
lapseke;0.8207
mõnus;0.8207
keskenduma;0.8206
inimene;0.8205
laulma;0.8204
Aarne;0.8203
üritasin;0.8202
teistmoodi;0.8202
ukseläne;0.8201
volksooperisoline;0.8198
otseülekanne;0.8197
Tiina;0.8197
kirjutasin;0.8197
küsima;0.8197
kolleeg;0.8197
sisselugemine;0.8196
orelimuusika;0.8196
teatrikool;0.8195
jälgima;0.8195
endiselt;0.8194
näidend;0.8193
soome;0.8193
tuntud;0.8191
paremale;0.8188
täheldama;0.8188
ootama;0.8187
abikaasa;0.8187
ülevaade;0.8186
musitseer;0.8185
Lääs;0.8184
muusikakeskkool;0.8183
maailmameister;0.8182
natuke;0.8182
näitama;0.8182
teatrihuvi;0.8182
jätkama;0.818
kuulus;0.818
väljaelamine;0.8179
üksinda;0.8178
häda;0.8176
suure-jaani;0.8175
lugu;0.8173
sõna;0.8173
peavalu;0.8169
jumalaem;0.8169
paikkoneemne;0.8168
üheksa;0.8168
päine;0.8168
kõlbama;0.8168
tänama;0.8163
kahjuks;0.8163
äralend;0.8163
Kuu;0.8161
tädi;0.8161
tallinlane;0.8158
pääsema;0.8158
vähikabine;0.8156
väga-väga;0.8156
ühesõnaga;0.8156
selgitama;0.8155
südameasi;0.8153
ühtemoot;0.8152
kummaliselt;0.8152
malemäng;0.8152
soomusmasin;0.8151
tiim;0.815
lähemale;0.815
ümberringi;0.8149
külaline;0.8147
ööbima;0.8147
tsitaat;0.8145
nimekiri;0.8143
naine;0.8143
järgnev;0.8143
kujutan;0.8143
elukool;0.8142
eelkonkurss;0.814
samamoodi;0.8138
naiskoor;0.8137
maalaps;0.8136
tulevikulootus;0.8135
kõrvalhoone;0.8135
Tsee;0.8134
klassikaaslane;0.813
esinemistempo;0.8129
kaks-kolm;0.8127
Saarma;0.8126
uusasukas;0.8122
metsosopran;0.8121
Ameerika;0.8121
Nõukogu;0.8121
kesk-Rootsi;0.8118
nelja-viisaistane;0.8117
iseõppinu;0.8114
teedeeerer;0.8111
viiuliklass;0.8102
algtõukesuusataja;0.8101
miinuspunk;0.8051
