keyphrase;score
amazonane;0.8429
Lõuna-Ameerika;0.8377
jaaguar;0.8327
vihmamets;0.8324
põhja-peruu;0.8283
amazona;0.8275
rääkima;0.8266
Ameerika;0.8266
mäeahelik;0.8245
vaatama;0.8245
fotoseeria;0.8241
põhja-Peruus;0.8221
suurim;0.8219
jätkama;0.8197
näiteks;0.8196
nii-öelda;0.8187
tundma;0.8185
mägi;0.8178
lõpuks;0.8176
väga-väga;0.8171
matkama;0.8155
jälle;0.8149
vihmahooaeg;0.8145
koobas;0.8143
jõgikond;0.814
parasjagu;0.814
jällegi;0.8137
fotogeeniline;0.813
tõmbama;0.8128
jõgi;0.8128
kõrgemal;0.8127
tõusma;0.8127
jõudma;0.8126
tõlgendama;0.8121
paremini;0.8117
pilvemetsainimene;0.8116
maa;0.8113
suur;0.811
kõrgele;0.811
lõpp;0.8107
sõudma;0.8104
ütlema;0.8104
õigemini;0.81
lõuna;0.8099
nägema;0.8098
hõlmama;0.8097
muutuma;0.8095
käima;0.8094
huvitavam;0.8092
alusta;0.8091
endiselt;0.8091
põnevam;0.809
jääma;0.8089
arusaam;0.8089
nimetama;0.8088
algus;0.8088
looduslikult;0.8079
paiknev;0.8078
kasutama;0.8074
loodus;0.8073
õnnestuma;0.8071
mägine;0.807
üleujutatud;0.8069
kindlasti;0.8069
hoopiski;0.8068
kaljujoonine;0.8067
säilima;0.8065
viimane;0.8065
maailm;0.8062
fotogool;0.8061
avama;0.806
ehitama;0.8058
hävitanud;0.8056
pilvesõdalane;0.8056
võimalikult;0.8056
vähem;0.8055
vaja;0.8053
lausa;0.8052
arvama;0.8052
tegelikult;0.8048
jälg;0.8047
täpselt;0.8044
kujutam;0.8042
nimelt;0.8042
käidud;0.8042
otsima;0.8041
elumaja;0.8035
jämeda;0.8035
üldse;0.8035
kõrgem;0.8034
kõrgus;0.8033
kunagine;0.803
pärinem;0.8029
jaagor;0.8027
vapiloom;0.8026
põrga;0.8026
uus;0.8025
taaskord;0.8025
kummaline;0.8024
sõut;0.8023
Hispaania;0.802
sõlmima;0.8017
tähendama;0.8016
kõndimine;0.8016
hästi;0.8016
kogunema;0.8015
maisiliik;0.8015
lapp;0.8015
inglise;0.8015
koht;0.8015
tegu;0.8009
olenema;0.8008
tänane;0.8005
ootamatu;0.8005
jäädvustam;0.8005
peatükk;0.8003
inimene;0.7998
lugu;0.7998
võib-olla;0.7998
lihtsalt;0.7997
tähtsam;0.7996
suunas;0.7994
täis;0.7994
veesüsteem;0.7993
tähekaart;0.7992
natukene;0.7992
äärmiselt;0.7991
suutma;0.799
sõna;0.799
maas;0.7988
antud;0.7985
eelnev;0.7985
puuduma;0.798
jõukajaali;0.798
tounturs;0.7979
teema;0.7979
kohalik;0.7978
looja;0.7978
terasspõld;0.7976
mugavustsoon;0.7976
ainulaadse;0.7975
rändeliin;0.7975
võimalik;0.7973
päiksepoea;0.7972
esimene;0.7972
vabandus;0.7971
plaaning;0.797
hävima;0.7969
valitsev;0.7968
paigutat;0.7968
kuulsam;0.7967
maastik;0.7967
tekitama;0.7966
inimkäsi;0.7965
tumedanahaline;0.7964
vöö;0.7964
paigutus;0.7963
massiline;0.796
päev;0.7959
pilt;0.7958
leidma;0.7957
pilvemets;0.7957
kindlus;0.7955
sõlm;0.7951
inka;0.795
kutsuma;0.7949
kolm;0.7947
vesi;0.7945
idakülg;0.7944
viima;0.7944
orjapidaja;0.7942
niiskus;0.7939
raamatukaant;0.7937
järeltulija;0.7937
kirjutaja;0.7936
matšubitsuks;0.7936
kasvatamine;0.7936
õel;0.7934
kinnitama;0.7933
jätma;0.793
kass;0.7929
uskuma;0.7929
kuivem;0.7927
siiamaani;0.7925
unustama;0.7924
järjest;0.7922
assimileerisimi;0.7921
vaidlema;0.7919
seisma;0.7916
valge;0.7916
seeria;0.7909
nukaiaal;0.7906
peisin;0.7906
sisemine;0.7893
punane;0.7886
suletud;0.7886
telesisuline;0.7885
seekordne;0.7883
režiim;0.7881
Chachapoyane;0.7821
