keyphrase;score
toimuvad maailmas räägitakse;0.6631
usuteaduse doktor Toomas;0.5474
inimest Vähem drastilisi;0.5014
võiksimegi jääda teoreetiliselt;0.4891
vale mulje inimene;0.4636
Martin Viirand maailmapildisaade;0.4622
Me erineme lähisugulastest;0.4583
konfliktid suhteliselt kõrvalised;0.4551
liitlasi Inimese areng;0.4544
vaimselt seotud ülistasid;0.4394
Rwandas miljon poolteist;0.4341
kristlikud misjonärid metsikud;0.4335
mõjutab igapäevaelu absoluutarvud;0.4223
tasub vaadata sõdu;0.417
Vaid inimesed arendanud;0.4168
aeg näis kummutavata;0.4105
mõistame asjadel juured;0.4032
sadade miljonite hirmsam;0.4005
inimesed Ta jälgida;0.4
väitšisteriga kirjutatud raamat;0.3951
kõlab Maltuse teooria;0.393
avastatakse jälle unustatakse;0.3902
Üks suur sarnasus;0.3892
Ma anna inimloomuse;0.3882
gruppi Ja ohvrite;0.3821
Paulus kirikuisa Augustinus;0.3803
suhet loodusega öeldakse;0.3793
Inimesed nälgivad valikuid;0.3781
kindlustatud Mu lugemus;0.3665
idealiseeritakse Ameerika indiaanlaste;0.3651
rahu rahu kindlustatud;0.3614
sajandit musta surma;0.3607
minekut eemale tähenda;0.357
keskvõimu takistaks võitlema;0.3537
Challis oletavad inimkeha;0.3509
edelaosa võtame Hruštšovi-aegse;0.3468
paljudes Põlis ühiskondades;0.3428
meeldiv mõelda lohutavaman;0.3386
arvutus maailma kuue;0.3381
erilisi lootusi parem;0.338
essees Et osa;0.336
räägivad arheoloogid mismoodi;0.3351
Niisiis tapad vähegi;0.335
muutus inimene agressiivseks;0.3349
seitset viletsad Iraagi;0.332
sotsiaalsete struktuuride ennetada;0.3298
jälle Trooja sõja;0.3262
Uudismaade ülesharimine lõpetas;0.3225
kapitalistlikes maadest natukene;0.3223
elame erakordselt stabiilses;0.3205
inimesed naabritega läbisid;0.3204
olukord aidanud tehnoloogia;0.3177
kompleksi analüüsi räägita;0.3139
kaubanduskeskuses juhtus hetkel;0.313
struktuur puhvertsoonid üllatusrünnakut;0.3121
peletavad turistidena minekut;0.3118
Inglismaa eliit laskis;0.3089
mõistus aitab tööriistu;0.3085
Mina toimetaja Martin;0.3057
Ja kasutasid teisedki;0.3038
karjaviisilise võitluse seos;0.303
lõplanki abikaasa Katharina;0.2984
areng ebamugavalt vastik;0.2977
klienti arvestamata tuul;0.297
Igal demograafilised muutused;0.2958
parim viis olukorras;0.2945
ellu jääda Metsast;0.293
etnograafid infot hankida;0.2907
lääne suhteliselt rahulikes;0.2903
protsess käib ringiratast;0.2898
