EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nets estonia;ühisgümnaasium äkkrünnak;eesti-läti-vene koostööprojekt;finaalseeria neljas;argument variant;eesti kaubandus-tööstuskoja;võimalus eesti;uudis eesti;pealetung ida-ukraina
mäng stephen;füüsiline pood;koostöökeskus petser;2014 maht;vastavalt argument;eesti rahvusstaadion;eesti rahvusstaadion;rahvusringhääling raadiouudis;kolmapäev 20
tõug kantus;president gauck;keskhommik probleem;vahemik 2010;null neli;ühisgümnaasium äkkrünnak;eesti-läti-vene koostööprojekt;otseülekanne kuulama;investeerima e-kaubandus
heritage business;e-poeg internet;sport kultuurifunktsioon;kärdla ühisgümnaasium;algatama detailplaneering;estonia probleem;nädal leedu;tegelema 2016;kiiresti täna
dwight howard;korraldamine tantsupidu;õhutemperatuur öösel;vare spordiselts;kolm null;tallinn linn;eesti kaubandus-tööstuskoja;välisuudis jätkama;pärastlõuna lääne-eesti
110 warriors;riigiamet võimekus;spordistaadion toimuma;eesti-läti-vene koostööprojekt;kuulma and;sport eesti;vältama eesti-läti-vene;uudistetoimetus võtma;tantsupidu võimalik
raadiouudis mirjam;politsei korraldama;osalema täna;päev tegelema;stephen terminal;kiiremini eesti;kiiremini eesti;aasta rääkima;ükskord 15
warriors mäng;kuulma tänapäev;matšpall suutma;spordihoone 61;manner kaugemale;nädal leedu;eesti korvpall;võtma seis;ühtpidi lõpp-punkt
benjamin netanyahu;parvlaev tallinn;õhtu õhtu;hästi mitmekesine;liige and;2013 kahanema;võitma tšehh;19 otseülekanne;nii-öelda piltlikult
võitma warriors;tallinn mängitav;mängitav kohtumine;vältama eesti-läti-vene;and einane;käima üritus;eesti keskmiselt;toimuma uuendatud;lääne-eesti pilvisus
hinnang ülekoormus;juht asetäitja;peamine ootus;ülikool rockseiret;andmebaas spetsialist;teatama ukraina;porošenko riik;tänapäev maailm;sõlmitud sõjalis-tehniline
mänginud kool;nimelt korraldama;staadion hommik;kraad spordiuudis;regulaarselt andma;kultuurisündmus johannes;võistkond teatama;aeg valmis;nii-öelda eraldi
gauck kontsert;tehas kohvik;mõtlema tihe;11 teatama;sadam uus;vikerraadio vahendus;kihama täna;ennelõuna sadama;11 võistleja
pärastlõuna lääne-eesti;ärikliima võimalus;kõrgetasemeline kergejõustikuvõistlus;kroonima 2008;eitav vastus;päevakada number;uuendatud staadion;tähtaeg tallinn;küsitletu 10
hiina peking;nõukogu liige;finaalmäng bc;kultuurisündmus johannes;operaator teema;kli andmebaas;tänavu ettevõte;eesti-läti-vene koostööprojekt;õpetaja kohtuma
ettenäitamine fsb;mõjutama tööjõukulu;teoreetiliselt võimalik;25 tõrker;vastav rekonstrueerimine;turg tänane;läti vene;koostekeskus parim;vahemik 2010
hepner julgeolekutõstmine;tekkima minut;olulisem helitöö;nba läänekonverents;business teisalt;itk kava;olulisem sündmus;sündmus toimetaja;jätkama jürgen
piloteerib võib-olla;rekordtase vahemik;lõpp-punkt kaks;uuesti arvo;tegelema vastavalt;kevad parvlaev;ehitus poola;spordiuudis võtma;kaubandus-tööstuskoja juhatus
