EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
johannes semper;küsima emine;album lehekülg;mõtlema saatesari;as xy;luulealbum järgnev;teadma luulealbum;luulealbum lehekülg;mõtlema inimene
bett alver;lillekimp nimelt;album mõtlema;esindav näide;ideaal andma;teadma luulealbum;luulealbum järgnev;luulealbum järgnev;mõtlema paul-eerik
õieti antoloogia;semper harjumus;võib-olla luuletaja;luulealbum järgnev;näiteks jaan;näiteks luuletus;luule albumileht;sideluule luulemaailm;ilmselt mõtlema
etüüde bett;põimatud lillekimp;album koolivend;jaansaul põlvkond;jaotama näiteks;luuletus valimine;luulealbum lehekülg;antoloogia laul;võib-olla emotsionaalne
rummo altimprovisatsioon;trükitud antoloogia;muusika seotud;mismoodi käima;no vorm;kavandama poeetiline;album mõtlema;inimene luulemaailm;võib-olla luuletaja
tänapäevasem antoloogia;armastus lõbu;rahvalik laul;sisendus trükitäht;saatus summa;luule albumileht;mõtestama luule;luuleteos lugema;neli 50
osa ühendus;laulasmaa võib-olla;luulealbum järgnev;klassikaliselt kristallpuhas;andma jälle;luuletus andma;saatesõna album;laul luule;ühendav ilmselt
natuke alpume;eluarv jagama;lugeja esimene;üheskoos nautima;hull 100;album mõtlema;luulemaailm kirjandusteadlane;luuletaja laulasmaa;laps näiteks
sideluule luulemaailm;mõtteline väike;muusikaline hetk;pealkiri saatus;originaal panema;luuletus lugeja;albumileht tahtma;luulemaailm kirjandusteadlane;vihik võib-olla
nägema kroonlinn;võitma jälle;laulma kuulma;põimatud lillekimp;komme inimene;luule eriline;inimene luulemaailm;kuidagiviisi luule;võib-olla kuulma
lõbus laul;tänav tehas;raamat võimalik;trükitäht mustmiljoniline;interpreteerima vaikus;võib-olla luuletaja;luule loodus;nimelt antoloogiataks;jõudma algus
lõdvene unustus;vihjama tipp;näiteks laulutoru;ütlema nonii;ant no;luule asi;võib-olla luuletaja;luuletus valimine;joonis mõtlema
mõtlema maadeavastus;jälle natuke;võib-olla emotsionaalne;maria kirjutama;vorm hilisem;luuletus mõtisklema;kavandama poeetiline;luuletus interpreteerima;võib-olla neli
luule mõistatus;luulemaailm kirjandusteadlane;inimene luulemaailm;maadeavastus mismoodi;asi sideluule;lehekülg luuletus;luule mõistatus;albumileht tahtma;võib-olla ringeldama
frau michelson;luuletus mõtisklema;esimene märts;nädal ilmuv;unustus viimane;luuletus moto;poeetiline tehniline;luuletus muutma;sügisraju võib-olla
põhklend asi;loodustemaatiline antoloogia;emotsionaalne tervik;üldse no;suudlus hull;pilt luuletus;luuletus valimine;album raamat;lugeja üldse
müür andreas;asi kurss;sügisraju võib-olla;kauge kroonlinn;tingimata parim;luule mõistatus;kujutatav album;põhimõte luuletus;tõlkija võib-olla
