EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;kuulma;põdrajaht;;mäng;mäng;mängima;eesti
saalitäis;pillimees;küla;üldse;unustama;mängima;Lõuna-Eesti;pillimäng;vahetama
kõndima;maa;mängimine;levima;inimene;mängimine;mängitud;laulusõna;uuesti
Lõuna-Eesti;mäng;mängija;suvepäev;kurvalt;Lääne-Eesti;Lääne-Eesti;mängitud;vahe
paviljon;sellekohane;laul;mõneuroleng;mets;pillimäng;mängima;rääkima;kuskilt
mõneuroleng;ostma;mängima;näitama;vanem;Lõuna-Eesti;mängimine;lõõtspill;viis
akordionipalavik;tõrv;laululaul;tantsukäik;pupill;mängitud;eesti;Lõuna-Eesti;esine
vigatgaladus;suvepäev;eestlane;laupäev;meel;lugu;polkama;mängija;hiiga
lõõtspill;salm;õppima;täitsa;parem;teinekord;mängija;lugu;kahjuks
minioon;kõrts;Lõuna-Eesti;maailmasõjaaegne;selge;eesti;aasta;laululaul;tüdruk
mereäärne;tantsukäik;lugu;akordionipalavik;tantsiv;nägema;põdrajaht;tüdruk;olu
mängimine;aasta;mäng;mängima;neius;mängija;karjapoiss;mäng;20
meelelahutus;mängija;eesti;kaugemale;uus;ühtemoodi;pillimäng;vaatama;paar
mood;poiss;õppimine;sultsima;esimene;eestlane;Tallinn;Lääne-Eesti;Kita
üldse;grupp;teadma;elus;kaks;rääkima;lööma;jälle;kilu
õppimine;küla;tantsukäik;teistmoodi;tooma;esinemine;ühtemoodi;sõna;küla
pillimäng;märk;rääkima;kõndima;noor;esinema;oskama;kuskilt;mees
nägema;maailmasõjaaegne;laulusõna;karjapoiss;tantsima;vaatama;mäki;eestlane;aeg
suvepäev;sõna;hüppama;esine;simman;kuulma;rüütelkond;kuulma;Jank
rüütelkond;meri;tantsiv;nägema;surema;käima;aastane;ühtemoodi;mängimine
hooner;;pidu;pääle;kaugemale;huvitama;lugu;algus;üldse
õppima;olu;tantsima;sellekohane;seitse;sellekohane;lõõtspill;kõrts;vähe
tantsukäik;talu;mängitud;Tiiu;esinemine;aeg;vigatgaladus;teistmoodi;lina
Lääne-Eesti;tüdruk;esine;esinema;kolm;meelelahutus;tantsima;Tiiu;kaua
ükskord;töö;huvitama;paarkümmend;no;teistmoodi;kilu;lööma;30
aiandusselts;palk;;mereäärne;kita;mõneuroleng;tantsiv;uuesti;paar-kolm
paarkümmend;isa;poiss;müüma;aeg;õppima;vanasti;eesti;tõrv
kõrts;tõrvas;suvepäev;rääkima;isa;mõte;ühekorraga;käima;poisike
laulusõna;vigatgaladus;hiljem;kolijus;esinema;tuletama;tõrvas;polkama;eestlane
Aakres;esinemine;käima;pillimees;sõna;Tallinn;Kärstna;näitama;uus
ühekorraga;hiina;muretsema;Riidaja;pill;oskama;eestlane;üldse;sõna
hiljem;laulusõna;meelelahutus;teenima;vahetama;terve;Riidaja;küla;kaks
kaugemal;mängimine;jääma;riietuma;esine;hiljem;kolijus;laul;oru
põdrajaht;õppimine;nägema;ühekorraga;otsima;õppimine;bajaan;ükskord;esimene
akordion;täitsa;lõõtspill;seletama;vahe;polkama;simmanis;kahjuks;meri
laululaul;vana;otsima;vaatama;mees;täitsa;pärnu;pidu;
eesmärk;leid;ostma;unustama;paar;plika;hiljem;tantsukäik;talupoiss
meloodia;algus;lööma;rüütelkond;eesmärk;näitama;harilik;täitsa;Kaheria
tants;mõneuroleng;kandma;pillimäng;esile;huvi;kõrts;tuletama;hiina
laul;terve;rida;hirmsasti;mood;ühekorraga;viitsima;teinekord;tõrvas
pulk;harilik;algus;seitse;viis;kuskilt;mõneuroleng;esinemine;tuletama
teistmoodi;karjapoiss;talu;kuskilt;jaa;kutsuma;nägema;õppima;pidu
kahjuks;Teppo;esinema;vanasti;elus;laululaul;Volka;kõndima;Tallinn
meel;parem;aastane;kurvalt;eesti;algatama;vaatama;hiljem;kaheksa
hiina;esine;päritolu;vahetama;noorim;küla;Kaheria;esimene;imela
sultsima;mets;maa;mäng;ühtemoodi;keel;hiiga;kaheksa;pikk
simmanis;inimene;tüdruk;esile;kaugemal;kita;polk;paarkümmend;mängima
harilik;miljon;meloodia;viitsima;mängima;kaua;pidu;jaa;maa
kolijus;käima;vana;minioon;nuge;algus;tants;tooma;teinekord
tantsiv;jälle;grupp;ükskord;vaatama;rida;täitsa;kaua;mereäärne
rida;aastane;noorim;õppima;tahtma;lööma;küla;esine;pupill
ühtemoodi;hüppama;vanem;kahjuks;vähe;põdrajaht;saalitäis;otsima;õppimine
terve;tooma;mees;puhkeõhtu;palk;tantsukäik;tuletama;maa;talu
Tallinn;mari;inimene;kõrts;vajuma;pääle;riietuma;esinema;päritolu
lina;minioon;sultsima;mängitud;kuulma;ükskord;algatama;müüma;no
singel;kaheksa;uus;terve;seletama;kõrts;noorim;viis;vald
keel;laululaul;kõndima;käima;salm;uuesti;pikk;Riidaja;esinemine
Teppo;teinekord;oskama;uuesti;märk;küllalt;vanem;teenima;jälle
näitama;päritolu;singel;harilik;üldse;parem;mari;akordionipalavik;inimene
mets;laupäev;riietuma;mõte;keel;aastane;vana;Tallinn;terve
rääkima;müüma;esimene;pärnu;oru;mäki;tahtma;saalitäis;mängitud
polkama;uuesti;mereäärne;selge;uuesti;viitsima;huvitama;nägema;palk
palk;neli;esinemine;poisike;terve;laulusõna;esinema;inimene;paarkümmend
kuskilt;mängitud;noor;leid;käsi;Volka;ükskord;vahetama;aasta
meri;Lääne-Eesti;akordion;eesmärk;mäng;saalitäis;laululaul;huvitama;näitama
salm;singel;märk;bajaan;poisike;bajaan;kaua;meelelahutus;miljon
vald;Tallinn;töö;raske;laul;raske;seletama;muretsema;hooner
pupill;viis;seletama;mängimine;mängitud;pikk;esinemine;kolm;kita
maailmasõjaaegne;noorim;sellekohane;tants;riietuma;Jank;mõte;jääma;tahtma
viga;vaatama;naine;vana;tants;esine;laul;mees;ükskord
lugu;ükskord;vahetama;laululaul;leid;paar-kolm;Tiiu;karjapoiss;singel
puhkeõhtu;teistmoodi;huvi;lööma;paviljon;kaugemale;simman;aastane;selge
maailmasõjajärgne;teenima;sõna;viga;mängimine;elus;kuulma;aasta;meel
surema;esinema;kuskilt;tüdruk;huvi;esimene;plika;sellekohane;leid
pidu;hirmsasti;puhkeõhtu;algatama;kaua;teadma;viga;mõte;huvi
elus;vahetama;Tiiu;hiiga;küllalt;tõrv;aeg;pääle;lahti
hüppama;kaua;tants;naine;lugu;leid;teistmoodi;uus;surema
aastane;aiandusselts;poisike;kaua;meelelahutus;vahe;kaugemal;eesmärk;hirmsasti
talupoiss;kolm;seitse;olu;meri;vanasti;rääkima;päritolu;hiljem
huvi;akordion;uuesti;muretsema;huvitama;rüütelkond;esine;kaks;laupäev
vanasti;pillimäng;tuletama;paar-kolm;imela;mari;esile;hiiga;keel
Kärstna;unarus;algatama;neius;hiljem;harilik;käima;lahti;mõte
