EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;-st;filmitegija;seitsmeteistkümnes;;filmisaaija;näitlejanna;Venemaakoduleht;1900
furmorofon;kandma;kinoekraan;saatse;number;filmivariant;filmisaaija;Stalinud;tutvuma
normeskom;teater;1941;erakordselt;vast;filmitegija;kangelane;lemmikfilm;võib-olla
Nadyerdakosherbeurov;muusika;näitleja;püsikahekümme;algvariant;Miasnikova;naisrežissöör;filmisaaija;valge
võimalik;aasta;1944;pealkiri;postmark;naisterahvas;filmitegija;naisrežissöör;põhjus
Farvaaramässicov;nõukogu;sündmus;kaasreaalselt;andmed;venedžapaev;filmivariant;näitlejanna;käigus
interventsioon;furmorofon;1942;üldsegi;portree;varvaaramiasnikov;näitleja;kodusõjakangelane;27
furmanofjaadžapaev;maa;filmiroll;naisrežissöör;roll;furmanofjaadžapaev;töökangelane;näitleja;töötama
kõrgkool;peaeemmärk;peategelane;aastajärgne;istung;propagandafilm;Kalina;Katariina;suhteliselt
Ankal;filmisaaija;juhtuma;sõbralik;tipp;venelane;filmiroll;Vikerraadio;tegelikult
põhimõtteliselt;lisa;kuuluma;Üleliiduline;dollar;naiskangelanna;lemmikfilm;filmitegija;varem
Varvara;film;inimene;väitma;andma;naisrežissöör;Katariina;Nõukogu;kontroll
lõpptulemus;abi;1947;üldse;reaalselt;Niina;režissöör;varvaaramiasnikov;tuntud
enam-vähem;lõpp;Masnikova;sümboliseerima;persoon;Kalina;Olisse;tunnimees;lihtsalt
Venemaakoduleht;soovima;1926;hilisem;orv;film;film;vaatama;vene
küsimus;tundma;kuulaja;peaeemmärk;detail;filmiroll;lisama;Liit;38
käsitlemine;ch;tüüpilisem;konkreetne;kontroll;lemmikfilm;nitskaja;Vadja;49
varvaaramiasnikov;kool;jutustama;meeldima;nisu;mäsnikov;kuulsus;vaataja;1930
Anka;küsimus;publik;tegutsema;punkt;Olga;tsaar;rääkima;1926
väljapääs;koht;lemmikfilm;esialgne;probleem;näitlejanna;draamateater;Varvara;1927
Dynaine;tuntud;sünniaasta;anekdoot;alternatiiv;Leningrad;naisterahvas;näiteks;antud
sanetskipp;kontroll;;tegelikult;idee;nitskaja;Olga;lugu;vahe
furmanus;opova;kandma;sedastama;sünd;panema;propagandafilm;viimane;37
põlvkond;roll;kodusõjakangelane;meditsiiniline;ch;lugu;Niinarlai;Venemaa;lõpp
õppeasutus;direktor;õpilane;auväärne;pale;Ranyaskaja;naiskangelanna;võtma;negatiivne
repressioon;venedžapaev;tuntud;olulisem;veki;Ranyoskaja;Niina;režissöör;-te
naisrežissöör;kummaline;oluline;võrdlema;reaalne;Niinarlai;kangelanna;Ameerika;uuesti
prototüüp;ettepanek;propagandistlik;ähvardus;lava;Annika;Mošnikov;töökangelane;variant
kinoekraan;Facebook;naisterahvas;mitmed-mitmed;mani;Nadyerdakosherbeurov;Miasnikova;liige;riik
Eeerrholdon;rool;päev;eraldi;anna;Vassiljevi;elulugu;Šostakovitš;persoon
Lääne-Saksamaa;ohvitser;nimetama;teisejärguline;unustama;petkaja;teater;tegelikult;2009
põhjalikumalt;haavama;propagandafilm;algallikas;võimalik;Farvaaramässicov;kaitsma;hästi;Venemaa
tõepärasem;andma;poliittöötaja;furmanofjaadžapaev;näiteks;Mošnikov;Nadyerdakosherbeurov;kirjutama;võtma
ajend;õpik;tõstma;saatus;son;Moskva;lugu;uuesti;kahtlus
kummilioff;lühidalt;töökangelane;lemmikfilm;asi;Stalinud;autor;kodumaa;hästi
ausammas;armastussuht;sümboliseerima;mõtlema;kindel;Katariina;lavastaja;püsti;2001
postmark;paiknemine;maksma;illustreerima;reegel;Volodžaevski;Ranyoskaja;Tõde;28
propagandafilm;töötama;komnoor;konkreetselt;reaalsus;lavastama;Kosmodemjanskaja;jutumärk;26
tähendus;pälvima;ümmargune;näitama;omistama;tulevane;naine;esmakordselt;viimane
olulisus;tõdemus;Vikerraadio;seltsimees;ase;Venemaa;Maria;rahvakomissar;kujutama
võib-olla;;kodanik;tulenevalt;variant;geenev;esmakordselt;punaarmee;jõud
käekäik;sümboliseerima;Sunetar;peategelane;iseseisvalt;tänashis;Zoda;filmivariant;võimalik
venedžapaev;osa;üksik;tegemine;koduma;Venemaakoduleht;persoon;näima;1941
pisikool;hea;valmistama;mäsnikuma;nomeng;esmakordselt;panema;erakordselt;1928
kohtart;punaarmeelane;järeltulija;mängima;-st;näsnikov;Volodžaevski;pealkiri;soovitama
kirjandusklassika;tegelema;kaader;peegaat;inimene;Masnikova;Vassiljevitsh;ähvardama;maa
provokatsioon;kaitsma;Katariina;üleliiduline;arv;ajal;venedžapaev;jutustama;lahti
muusika;liige;töötama;tänapäev;ajend;persoon;levitama;juhtuma;34
Popoval;veki;positiivne;ligikaudu;andur;Poola;vaataja;Petkaleja;paar
õpetatu;võitlema;ajalugu;vaatenurk;tegevus;režissöör;Anna;kuulipildur;jutumärk
