keyphrase;score
Põhja-Eestis;0.5714
skulptorite;0.5581
skulptorid;0.5381
skulptuuri;0.5341
Skulptorid;0.5299
poolskulptuuriga;0.5127
eesti;0.5123
Eestist;0.5053
Eestis;0.5019
Eesti;0.5008
Tallinna;0.4988
näituse;0.4931
meremuuseumi;0.4884
kunsti;0.4835
festivalist;0.4753
kaevur;0.4702
käsitööliiki;0.4589
muinastööd;0.4563
festivalidel;0.454
festival;0.4468
Kumbki;0.4428
betoonitootja;0.4427
festivali;0.4411
festivalidest;0.4351
ihanoroviga;0.4338
kõnnitee;0.4276
sõnasabast;0.4251
Muinasajahuvilisi;0.424
kiita;0.4236
turule;0.4222
kamardena;0.4137
lavastaja;0.4134
kastrale;0.4125
käsitöösuuna;0.4095
Kaalu;0.4088
Rätsepa;0.4085
Tauno;0.4079
Usplagnikovas;0.4053
Taanist;0.4022
sündmusi;0.4018
muinasaeg;0.4017
tsirkuses;0.3965
Kust;0.3965
keeletu;0.3964
Kütte;0.3935
äärekivisid;0.3934
Alatskivi;0.3931
arvan;0.3928
suisa;0.3913
külvivolinikud;0.391
kella;0.3902
Kaal;0.3901
Tüürose;0.3897
Ka;0.3883
kuudepikkused;0.3878
kergkruusast;0.3874
muinasajale;0.3864
Alatskivil;0.3863
tegelased;0.3859
Novikov;0.3845
Novikovi;0.3819
kostüümid;0.3814
Riina;0.3814
Paavo;0.3813
esitajad;0.3804
žüriile;0.3788
Rootsist;0.3761
Tammik;0.3761
etenduse;0.3758
maastikul;0.3738
viikingipäevadele;0.3736
Valgamaal;0.373
viikingipäevadel;0.3724
kuupmeetrit;0.3719
kohapeal;0.3718
betoonist;0.371
istungil;0.3708
savinõusid;0.3703
organiseerinud;0.37
viikingipäevades;0.3696
kasv;0.3695
kruup;0.3685
sündmuste;0.3685
viikingipäevad;0.3677
Katia;0.3667
sündmused;0.3662
turg;0.3659
suvesse;0.3641
lossipäevade;0.3624
soomussärki;0.3623
Päevakaja;0.3613
riiet;0.3608
kujur;0.3606
kujurid;0.3603
augustist;0.3602
sündmustest;0.3598
poolaastas;0.3596
osalejad;0.3596
Kai;0.359
publikule;0.3588
pärnaalleel;0.3575
eeloleval;0.3573
lossipäevad;0.3572
Leedust;0.3565
Nolkeni;0.3565
kuupmeetrite;0.3564
nimel;0.3547
ajaloolisi;0.3544
turniir;0.3543
Janukovitši;0.3539
Erna;0.3537
nendaja;0.3532
osavõtjate;0.3529
võistkonda;0.3527
lossipreili;0.3527
võistkond;0.3525
Kärknas;0.3509
kuueni;0.3508
pealtvaatajatele;0.3503
avaldada;0.3501
IKodori;0.3487
peremehetsesid;0.3487
Müür;0.3478
Külli;0.3478
ekskursioonid;0.3475
Üritus;0.346
Cavarast;0.3439
Kandev;0.3435
elanikel;0.3428
kohata;0.3426
Kruusi;0.3418
iko;0.3415
ehitatakse;0.3414
päeval;0.3414
Kärkna;0.341
huvilised;0.3408
pangega;0.3406
linnas;0.3394
kraadi;0.3379
viibivad;0.3378
tootjad;0.337
Vaatlejate;0.3369
paruniproua;0.3365
koha;0.3365
külas;0.3364
Ümberringi;0.3358
gooti;0.3353
truusi;0.3341
Nolcanite;0.3338
kostrale;0.3334
takistada;0.3334
aastal;0.3323
atraktiivsem;0.3317
koguneb;0.3311
Viktor;0.3307
meistreid;0.3296
külastajatel;0.329
Tortumal;0.3285
toora;0.3285
preilit;0.3281
alale;0.3249
Loomaaias;0.3248
näitlejad;0.3245
tantsib;0.3238
muinasaegseid;0.3231
demonstratsioon;0.3228
tootest;0.3195
kujunenud;0.3193
juusbetoonitehase;0.3184
Talurahvaetendused;0.3176
Sergei;0.3168
Venemaalt;0.3136
tänavu;0.312
õhtust;0.3113
Ukrainas;0.3099
Kelt;0.3094
12-st;0.3047
mehena;0.3042
ehitajatele;0.3041
Enne;0.3032
Kangro;0.3024
teatel;0.3
realiseerimist;0.2977
nädala;0.297
loomaaeda;0.2967
Mari-Liis;0.296
mängufilmi;0.2946
tänavakivisid;0.2945
läänemeremaade;0.2942
materjali;0.294
uudistetoimetus;0.2931
söögisaalis;0.2924
tuhanded;0.2922
avalikkuse;0.2915
Keller;0.2905
betoneks;0.2881
üheksa;0.281
Vambola;0.2538
kultuuriministri;0.2411
minimalistliku;0.2319
