EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Osaühing Elering;aastaks inflatsiooniprognoos;ettevalmistusi eurole;turukonkurents üldine;kommentaar Need;korraldatava Euroopa;ettevalmistustöödega eurole;Ida-Virumaale Ago
Ago Gaškov;Ühisnõupidamisel ministeeriumis;valmisolekut eurole;Varasemate suvedega;soov valida;eurole üleminekule;Euro tulekul;jalutus käigu
Urmas Treielit;päevadel tantsijad;ettevalmistustöödega eurole;kraadi Euroopa;valida esinejaid;euroga seonduvat;valmisolekut eurole;hinnangul Tartu-sugune
Ida-Virumaale Ago;Emotsionaalselt plaanis;liitumine eurotsooniga;uut kõrgepingeliinis;usume turul;eurole üleminekuks;ettevalmistusi eurole;võrreldes suurem
tõusu Euro;Üheks soovituseks;eurole üleminekuks;eurotsooniga kauge;tellimusel uut;toimunud euroopalisel;Eestile kaheksa;jää võib-olla
Tartu linn;võrdselt oluline;eurole üleminekule;Jeedima lastekollektiivid;öeldes võimsus;küsimusele Euroopa;Eesti ettevalmistustega;tervislik töötada
hoovihma äikesevõimalus;aastaga Eesti;suund eurole;rääkinud Euroopa;parem ülevaade;ettevalmistusi eurole;eurole üleminekule;Kuivastu-Virtsu liinil
külastajat Pireteerem;Treielit Ühisnõupidamisel;Euro tulekul;Hiiumaal töid;tihedamalt graafikul;liitumine eurotsooniga;eurole üleminekuks;40 minuti
mõttes põhiolemus;Oma osa;mõttes Euroopa;majutada jalutuskäigu;usun elu;ettevalmistustöödega eurole;Eesti liitumine;Loodavad tuleva
Ants Johansoni;5000 tantsijat;teadlikkus Euroopa;ajagraafik seitse;standardne värk;soovitab Euroopa;komisjon Eestile;investeeringutest Ida-Virumaale
põhihirmuhindade tõusu;Salme Euroopa;Eesti ettevalmistusi;kaugusel Muidugi;tööprotsessist maksimum;euroga Eurotasin;tõusu Euro;Põhja-Itaalias toimunud
juurapiid ületuleva;põhjendatud laevale;tõusu Euro;Puhub põhjakaare;sündmusi näiteks;euro kasutuselevõtt;liitumine eurotsooniga;võtame 27
üleeuroopaline rahvakultuurifestival;võrreldes laevaliikluse;euro kasutuselevõtt;ametlikult peokorralduse;aega esitada;valmisolekut eurole;soovitab Euroopa;50000 külastajat
Osaühingu Elering;Jeedima lastekollektiivid;euroga seonduvat;tugevamaid tuuleiile;koostööd ütleme;tulevik Eesti;Euroopa komisjoniga;12 meetrit
rahvakildude võrdsus;konkreetsel tantsupidu;Eesti ettevalmistustega;lastekollektiivid eraldi;koridor arvul;komisjon Eestile;Euroopa komisjon;korraldamiseks Näiteks
käikulaskmine Küsimus;panna eraldi;eurotsooniga kauge;oluliselt liinile;bussifirmadel graafik;aastaga Eesti;Ida-Virumaale Tartule;võib-olla eriliseks
