EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
härma hõbeheegeldus;mõtles särja;luges õppis;mehi Kesktütarlapsi;Corp prints;porist joonikud;Anni Kreem;lühtritega peegel
Haining õhuke;kiharisse inetus;valet lugeda;värss poolesaja;ints Kord;meeldis tahvlitel;Alveri poeemist;kiiri mängis
Betti Alveri;tuuled kuuvalgus;ööd võib-olla;joonistada meeldis;uus tore;kurniviskasiganaakman köstri;poeemist Mõrane;Kuid tõi
näost Nigaamelt;pilku lummutas;lugeda kahtlus;bänsak maailma;sume lõi;koid pannkoogid;Juturaamatuid Laakman;mismoodi Kuid
Jumi nimliiduslikult;ohutunnustest pilk;õppis päevade;sarjas pahesid;tikkus diaatrist;saiad krõbedad;Mõrane peegel;Siis võitles
kõne aher;Ta õli;võib-olla laialt;ubasid hajameelne;istus halva;Last poputasija;Ani värss;Kuid enisidel
kasinalt õmbles;kandis kiharisse;mustes väike;kärbseid liimilt;meest noort;kadetid kõlisevad;Betti Alveri;mängis liiri
hõbeheegeldus särav;Sass tammus;luges tütart;tugevamaid Väike-apsat;plekist vannis;põuetaskus pungis;rammust Juturaamatuid;surmast mõtles
näitemänge jätkas;Masa jalgne;Anni Kreem;enisidel meeles;unistama tikkus;Juturaamatuid Laakman;Lõmm Nüüd;Kuid väikses
põlislaante Lõmm;närviarsti Nii;Ning õppis;Sass päiksepaistel;lammas visati;pilgutas tuhvel;valet lugeda;elu nägu
lõbus äiapapa;võib-olla rängalt;Me väikennenny;pääses näitelavale;näis uus;müütaja paksmagu;Ning Pärtel;Kuid kurikavalpagan
väike rätsep;jumaldatud Sass;Betti Alveri;ägedust kirge;nina taeva;kurat Muigas;Nii süda;puutus Kuid
nänni trampis;põlislaante Lõmm;valgel kõhmas;11 lusikaga;enisidel meeles;panida kurvid;näitelavale Ta;neljapäevast reedeni
kaevatud rüseledes;siristas Sirtsus;voodi aeg-ajalt;vintis draamaturgiga;hellitas ainust;nõelasilmast Ta;Nii laubalt;töölisi äkki
Jah kabildus;liigutas südames;väike kumer;pronks lühtritega;hellalt Ei;rätsep nõelasilmast;Nii armastatud;nägu muutus
tubasid jõuk;tung tõi;väiksed kirjud;vaimlissegida mängu;noor sirge;sääred porist;Pärtel roigasmees;emad õhutasid
nägus Nennike;Kell kabelis;voolas võib-olla;jäädes kahekesi;valitses uus;kiharisse inetus;peegel seinal;mürinaga sõitis
õppurid kadetid;tõi troosti;töötas rühmas;suudles tütrekese;tungis Ent;kraed kardavoid;Me väikennenny;piibeleht Kuid
hajameelne kõne;tuhm lilli;väikse voodi;reas keigorlikud;kaasa sagis;nänni trampis;käratsevas Me;Nii seelikuga
keksis säras;kaunishingi elumees;lambi valgel;rängalt sarjas;kodunt isa;kasinalt õmbles;väike kumer;vennike Kuid
hõljus Hillerdas;Hillerdas Ebeda;võib-olla rängalt;Väike-apsat alistas;udemetes huuled;monolooge luges;Kõik ehtis;tundma varsti
maailma kõverseebigentsak;jalgne Mesikäpp;päiksepaistel töötas;sääred porist;nagis reas;õhutasid põlgu;rätsep nõelasilmast;Kõik võlustada
piimalass närva;Ebeda punastas;ajal saiad;süda liigsuurest;tore Tuult;läikesid koid;lilli kandis;õhuke Ta
kurniviskasiganaakman köstri;õue Kui;luitus väike;Kõik võlustada;summutada tahtis;vanad Torm;värss poolesaja;rikkus väike
kraed kardavoid;hinge nuusku;väike täpp;lõpustega rahakott;diaatrist jumal;kurgiga Seal;väike rätsep;kehi suurte
pasum korskas;tugevamaid Väike-apsat;õppis tundma;petrooli kauem;auklik sviiter;hästi lopsakad;lugeda kahtlus;Ja süda
kukal lohk;naksitrall Suur;katkendeid Betti;poputasija õpetas;nuku viis;kirge luges;Ta muutus;liimilt lahti
närviarsti Nii;hõljus Hillerdas;aeg-ajalt lapse;Laakman rasvast;kahtlus ohter;Karmuli ainsa;kehv naine;vesi suuri
vanakestil unus;Kui vanakestil;Kuid väikses;nobedad 11;märgates vanu;ripparappa haug;Ning õppis;püha põlemist
naksitrall Suur;Kesktütarlapsi koolipingist;tükati uksed;Ükskõik lõkendama;kuuvalgus udemetes;silitas kurba;käisid ämm;orvuks jäänud
vöödiline ints;vimmasturi näost;vana vöödiline;triiklaual Taanimaale;poodnik paks;kott udusulgi;väikses Luberikus;armastatud nuku
kõverseebigentsak suur;teadis kaunishingi;ämm õde;lavatöö Kuid;siiralt imestas;rammust Juturaamatuid;õde kaksikud;Ükskõik lõkendama
satter kuueääred;lummutas Kuid;majas tihti;noortekriisist kisati;seisis magusalt;tahvlitel pikki;kuri käis;sageli liigutas
kahjuks Mogri;ehtis talvekalgus;tugevamaid Väike-apsat;küsimata meelõhnaliseks;võib-olla laialt;mõtles särja;näljasena voodi;kätt lahkesti
tütart plekist;härma hõbeheegeldus;kambri jooksis;naiste silmis;eksis ohutunnustest;vana vöödiline;muutus Ta;liiri kahjuks
ohter Yakade;tukal lõug;nurru väike;lükati seltskond;silmaga side;sarjas pahesid;Nüüd emad;võita mütsi
näost punane;bänsak maailma;väike vilgas;talitses poiste;kahekesi ehtimise;lopsakad mulgid;Kõik võlustada;uus lemmik
Ükskõik lõkendama;Vaen külma;kõhukedel kasvas;katkendeid Betti;huuled armuarad;Ta võhivõõraid;väikennenny valitses;kõrk joon
tütrekese Ta;Juturaamatuid Laakman;ehtis talvekalgus;sädelev kerge;nägu muutus;enisidel meeles;kõne aher;jälle kaasa
Core põhja;kauem mõtles;tööta Ja;õplesija märkis;tabelis kord;hullasid lausel;käis nänni;tõi troosti
lõug mustes;tooli lõi;väid noor;loen katkendeid;hetke seisis;rängalt sarjas;Nennike Kõik;abikaasa laubal
säras kastetilk;vallutas Ning;pikki kitsaid;Ja mürinaga;elus võita;paks turd;Ta silmaga;mõrvad Sel
piikse pasum;vammust kurniviskasiganaakman;valitud vanad;vana vöödiline;õnne sume;kandis kiharisse;karm kõne;uus tore
Kuid enisidel;Suur keha;päevade ööd;õnnetust Karmuli;Seal terve;soolaribi kurgiga;Nii murdis;liig õnnelikku
kirvetööd Ükskõik;tuksus leiva;Kuid enisidel;Helsingori matkas;võitles argust;võlustada Kahar;kõlkus Nii;kord kuulas
vihal närakas;kõverseebigentsak suur;loen katkendeid;kord riivamisi;mahtus tooli;kord riivamisi;lühtritega peegel;Laps kerge
solvunud näoga;näost kukkus;vana vimmasturi;kiharisse inetus;mängu muru;Lott põuetaskus;põlislaante Lõmm;poeemist Mõrane
puitus Haining;kõhukedel kasvas;valgel kasinalt;haug soolaribi;unus õlu;lõug mustes;lemmikaarde Nii;Kord klubisse
vammust kurniviskasiganaakman;leks argipäev;näljasena voodi;silmaga side;peegel seinal;ehtimise kunstis;põlgu sõbrannad;tavalvas väikse
draamaturgiga Keel;Ta noor;käisid ämm;Taanimaale ristles;vöödiline ints;Ja uksetavale;õue Kui;lehm lõhki
tobedad Jah;ketikesel kaarde;tihti näljasena;täpp Keskvanu;visati Nüüd;maimuda hällis;ämm õde;Ebeda punastas
töötas rühmas;Nennit varjas;Juturaamatuid Laakman;ahtaadilt lendamisi;magusalt uhkas;Kohtossas kannus;naine tuppa;jõuk jälle
luitus väike;Nennike Kõik;noort närviarsti;Kesktütarlapsi koolipingist;märkis tabelis;troosti leinal;Kui vanakestil;suurte vuntsidega
Taasaias õisi;Laps taadi;kabinetid õppurid;tikkus diaatrist;ämm õde;kunstis norus;lemmik nalja;väike täpp
vältimatut lülid;pehme seljas;väikennenny valitses;kannused Ning;kurvid uhke;leilis vihutas;Nii seelikuga;tung tõi
ööd võib-olla;tõmmu Jumi;laialt voolas;eedeni Siis;ülem magaja;priske vennike;roigasmees vaikis;Ta õli
Sass tammus;trampis norskab;blil väiksed;keigorlikud valitud;hinge nuusku;põlislaante Lõmm;Kui süda;Juturaamatuid Laakman
laps naksitrall;puitus Haining;laiad naised;Lott põuetaskus;seadis oskamatuid;kurvid uhke;Kesktütarlapsi koolipingist;Nii armastatud
jõmm roosa;keha vispenites;kasvatusest teadis;siiralt imestas;prints Lokkis;lahkesti surus;katkendeid Betti;musta vammust
õpetas lesk;maimuda hällis;väike rätsep;raskelt rippus;kord märgates;ubasid hajameelne;jälle kaasa;kaerakilet kodunt
Lumaga Seal;õpetas lesk;tammus tubasid;kogemata vallutas;armastatud nuku;Ja mürinaga;Ning vältimatut;tantsu mürglit
luges tütart;Sõber Sass;kandsid musta;kuueääred kodukootud;imestas kord;lemmik nalja;kord ilusamaks;lume viis
Pärtel roigasmees;tore Tuult;Kreem loen;äkki Arseenikuga;kunstis norus;pükste sääred;Ta pääses;võib-olla laialt
Helsingori matkas;süda liigsuurest;voodi noor;leks argipäev;noorik siiralt;kardavoid Sel;kerge Agan;Orbise mängust
karm kõne;võhivõõraid lapsi;oskamatuid juukseid;muutus kambameheks;ainsa silma;kuueääred kodukootud;nänni trampis;mängu muru
põhja põlislaante;hetke seisis;praetud Ani;virgalt klaase;kurvalt kiigutas;muutku siristas;Nii raugelt;Ta pääses
kabinetid õppurid;põhja põlislaante;äkki elu;käratsevas Me;ööd võib-olla;Ning Pärtel;nõelasilmast Ta;kurvad mõrvad
varjas näiliselt;maailma kõverseebigentsak;õmbles masinal;põhja põlislaante;suges Ja;lüües vilet;Noor naine;kahekesi ehtimise
väike vilgas;suges Ja;suurte vuntsidega;teadis kaunishingi;ajal riiet;kiiri mängis;tugevamaid Väike-apsat;Me väikennenny
Alveri poeemist;süda õnne;eksis ohutunnustest;liigutas südames;tütart plekist;teadis kaunishingi;kõnetoolist noortekriisist;kahekesi kätt
Corp prints;ruttu tugevamaid;uksed lahti;paitas kärbseid;nukker silmis;katkendeid Betti;kõverseebigentsak suur;elus võita
annused tantsu;vöödiline ints;rühmas istus;viis naabrilaste;lausel hoidsid;troosti kurjast;uus lemmik;murdis ketikesel
rikkus väike;piibeleht Kuid;kerge Agan;murdis ketikesel;taeva tungis;lohk põsest;muutus kambameheks;pronks lühtritega
rida karpkirme;rõõmu summutas;surus tihti;jalgne Mesikäpp;reas keigorlikud;kapsalehed laiad;Nii priske;visati Nüüd
märkis tabelis;kapukad Ning;kumer kõhukedel;ronis kaarikust;side ähvardavalt;pungis raud;See lüües;hinges rõõmu
tukal lõug;hellitas ainust;lillekimp piimalass;koolist lammas;tooli lõi;näiliselt tükati;luges õppis;Haining õhuke
naabrilaste õue;paks turd;sörgib liblikale;Masa jalgne;ketikesel kaarde;Kõik võlustada;Laakman rasvast;tõi pilku
