EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;töö-;õhutemperatuur;tähendab;;päevakajaaeg;valitsuslaua;nädalakommentaaris;vene
õuesõppetunnid;suudate;soojanevast;mängiti;roll;arutletud;koalitsioonis;nädalakommentaar;õpetajate
washingtonis;ohtlikke;kultuuripealinnaks;riidevaliku;usa;nädalakommentaaris;valimisosalus;päevakaja;tervisekomisjoni
spordinädalat;19;obinitsas;konverentsiga;programme;erakonna;riigipea;peaministriga;eesti
lõuna-eestis;sotside;setomaal;seitsmekümneprotsendiline;promic;nädalakommentaar;kohtumistel;päevakajaaeg;toetavad
võimalik;tähtis;aprillisündmused;seitsmeteistkümne;asumid;pulmakommete;poliitiline;uudisteportaalis;koostöövõime
luikistus;suunatud;obinitsa;küberkaitsekeskusega;fakt;erakonnas;sotsiaaldemokraatliku;esimees;eestist
fidesz'i;koostöö;ootus;kultuuripealinnale;probleem;päevakaja;peaministriga;riigipea;õpilaste
turbulentsis;projektid;kultuuripealinnale;lipulaevaürituse;tähendab;tänase;nädalakommentaaris;peaministri;12
soome-ugri;auvahtkonna;soome-ugri;tegelenud;setomaal;uudise;räägib;riigikogusse;tervikuna
põhiline;hea;kultuuripealinna;üldise;tekib;üksikküsimustega;võimupartei;päevaks;1993
tõsisemalt;roll;nädalakommentaaris;konkurendid;meest;kohtumistel;juhtkonda;raadiouudistele;aja
kõrgrõhkkonna;kandidatuuri;sooja;lõunakaare;kell;esimees;kohtumisi;pühapäevast;45
sõnastus;16;nädalakommentaar;kultuuripealinnaks;president;ajal;päevakajaaeg;tänase;14
küberrünnakute;aktiivne;kultuuripealinn;põhiline;homme;tegemistega;esindaja;viimane;lõuna-eestis
