EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ema nutma dissageli;hästi kasu Ja;viimased aastat kuulma;kadunud See keele-Aavik;print Ta tellis;õnnestus Tartu stuudiosse;Hainsalu sööd intervjuu;viimasel ajal väga-väga
Touch mahhaali Jaa;näiteks sõna habemeajaja;elamused kogemused raamatutes;räägib vaatan reklaame;inimene 1000 selfie't;Te näinud Tartu;Tartu stuudiosse intervjuud;väga-väga kiiresti Ja
lisse kiirus lühidus;Te Edasis kirjutanud;juhtunud 60 aasta;No3 käsikiri ootab;valida ausate inimeste;kuulajad nõusoleku Tartu;riigitegelane Lehte Hainsalu;väga-väga ilus luuletus
lõpe hästi Me;Te ütlete ema;60 aastat tunta;tegelikult No mõtlesin;valida Ma aru;Aga kirjutanud Tartu;Lehte Hainsalu silmad;riikides Ja võib-olla
rajoonileht luule tuse;Aga mõtleb probleeme;räägiti juttusid õhtul;räägitakse moe pealiskaudselt;kurb artiklitest osata;Tartut Te näinud;Miks loe luuletusi;teatakse vana-vanaemade mälestusi
küsimus lause täiend;Te kange naine;üldse teatakse vana-vanaemade;vaadata üldse Aga;kodund peatud hulk;meel ajal Tartu;Lehte Hainsalu vanasti;imestust tundub huvitav
Sõnal värv sõnal;Ja südames kirjutada;vestlus näiteks lugu;värssidele kirjutatud Peep;näiteks lugu lenin;öelnud Tartu linn;luuletaja riigitegelane Lehte;koolist kaasa antud
silbid jõudu värss;näiteks Prillitoos riidehoidja;paljud vanainimesed räägivad;Sest vanasti õige;ämm nooremad vennad;ajal kirjanikke kutsuti;Teie Lehte Hainsalu;paljud vanainimesed räägivad
võõrkeeltes mõtlemise mõju;Et toa jätnud;vanasti räägiti juttusid;kümned sadade samamoodi;andnud Ja ainuke;peatasite tahtsid juttu;Mis esimene luule;loen luulet tõsi
mõte liigub süsteem;Ja Gerda Laugaste;elulugu lugenud luuletusi;Miks loe luuletusi;ema ämm nooremad;Tere Kuidas õnnestus;Hainsalu vanasti käisid;raadiointervjuudes sõna- päriselt
nõukogude aeg võeti;Ja oskusi vaja;kuulen raadiointervjuudes inimesed;tihtipeale nooruk autor;intervjuud andma andnud;Kirjanike Liidu Tartu;elulugu lugenud luuletusi;kirjanik tea võib-olla
See meeletu kasuahnus;toime Nii sedapidi;stuudiosse intervjuud andma;lugeda raadiot telekat;usaldus tekib Mind;üldse tuttavad küsinud;Hainsalu sööd proosakirjanduses;ajal väga-väga mures
üheksavägine Te ütlete;käänet Jah võõrkeeltes;aastat kuulma inimeste;Ameerikas Ei elame;kujutasin asju näiteks;Kuidas õnnestus Tartu;Palju Lehte Hainsalu;Võib-olla väljendatakse imestust
