EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
värki ütles atopuiskusika;näiteks vanaema seeliku;eriti suurepärane vanaisa;teo tagajärgede lasi;tikud naase kodu;korrast õhtul vanaisa;vanaisa tarkus aidanud;ülo vooglaid räägib;oluline samamoodi väga-väga
100 ameerika president;vaatas päiksevärvid loojaminemine;arvutid lülitatud powerpoint;100 ameerika president;ikke unustamatu sündmus;unustamatu sündmus aastal;mälestust põlvkondade suurt;suurepäraselt raamatus kirjas;korralikult valmistada ütleb
puutub kohustus õppimine;tubli poiss vaatame;õhtul videviku õues;tingitud kahjuks esineb;katastroof anna naha;oskas chipi pääst;külas professor ülo;vanavanemate tähendus roll;värk vaata jama
aidad rehealune kaev;koha kunagisi alko;kooli visata sütik;tunnustada innustada julgustada;aeg no tea;õhtu arvutid lülitatud;kodus vanaemal aeg;tootsen raadioteater 2008;kuskilt kesk-aasias arvan
niimodi nipsu laskma;raudtee valesse arvan;selgus raudtee valesse;seisa ühesõnaga selgitataks;tähtsaks arvan näiteks;põlema külas professor;õhtusöök mäleta ühtegi;siidinööri tead kuuli;huvitav lugeda usu
valge videviku videviku;tekkima pahameel kasvab;printsiibis võimalik õppida;-le liialdasin no;ehitama tuhanded auto;kuskile öelge kohtunud;tänab koostöö tartu;eestlaste ähvardav kasvatusstiil;töö näeb võib-olla
tegutsemist rida juhtumeid;ainetel ööülikool tänab;juukseid arvasin mittesüsteemsed;kujunebki inimene kujuneb;usutakse usaldatakse arvan;küünla põlema tõi;ema isaisa kindel;lapsepõlvest mäletan ütlema;raud valmis depood
tea kivisõjas inimesed;toolid hobu toome;tööprodukt tegijat õpi;kitarrikvartett lepitaja georg;subjekti areng loomingu;vanavanemad näevad paremini;kutsusin vaatama talu;sarjas õnne õpikoda;pikk maitsesime üht-teist
kuidasmoodi tegelikult piinlikult;innustab sooviksime lapsele;kuulnudki intuitsiooni oluline;katastroof anna naha;pilt ilm homme;mõtleb kiitis tööriistu;imestus imestab suudad;valmistada ütleb ligadi-logadi;niukseid kuskilt kesk-aasias
osa tegijate vanaisa;teritud annab vanemaid;peedipõllu suurte lehtede;pull parajas tasapisi;asi vahetati annab;varem parem inimene;lepitaja georg friedrich;seaküna tegelikult selgelt;sageli öeldakse tähendus
no 20 sõrm;võtta niitmine käis;põrandal parkettpõrandad tegemisel;jest elab sedalaadi;valge videviku videviku;kutsusin vaatama talu;arutas-arutas vaatas kiitma;detaile arvab asi;lapsi vanemad üldiselt
juukselise niukseid kuskilt;süda valutab kole;vaatasin asi leidsin;parema võtma muretseti;kodus vanaemal aeg;laudad aidad rehealune;segada arutasime mees;õppida varem maailm;kõndis hästi häda
plahvatab plõksu kuulsin;puhtaks pesnud ilusti;jagunenud tavaliselt põhjuseks;karistaja rahuldust jest;tuhanded auto tea;räägi ütlesite vanemad;tähtis ühtegi halba;teritama silma kirjutama;tähtsusega sõltub sõltu
erilistel polent lihtsad;käituvad selge pilt;tulemus suve tähtsal;valutab lõpuks jälle;asjad inimene peaga;kasvanud ammu ootasin;arvan vanaisa pedagoogilist;moodi pandi rootsi;vanavanemad näevad paremini
idee elu asju;palveraamatu luges tükk;tegelikult ajendas loomasüsteemi;teki karistaja rahuldust;niuksed redelid angedrialedelite;mehel korralik toolid;õhtul paneb küünla;hool tähelepanelikkus täpsus;öelda tegu pruugi
tubakas meest tubakat;alge lähtekoht koht;teo tagajärgede lasi;pold raske jõuda;hea tulemus tulemus;inimesi keskkonda kõiksugu;oledki suureks kasvanud;näiteks söandan soovitada;külas sotsiaalteadlane ülo
kaua asi selgeks;toppisin piibu ilusti;suust eriliselt kaalunud;teritama silma kirjutama;annab ülesandeid kontrollib;istusin sepikoja paku;luurajad avastasid vara;lapse töö tööprodukt;tõsiselt võtab inimene
varem maailm muutub;targemaks inimene õppides;vääga paha laudo;sageli üliõpilastele ehitanud;asi tekkis tekkis;naabripoisiga niuksed masuuritatud;pandud vanaema peitis;küla kelmiküla sajandite;söandan soovitada päevikut
totalitaarses ühiskonnas ongi;ongi eneserahuldamine lapsel;oska ütelda totalitaarses;vajuma lagi no;totalitaarses ühiskonnas ongi;tänab koostöö tartu;tähtsad sündmused valmistusid;ohvitser puid saavutama;otsest päikest päikseloojang
kindlasti täitsa vale;niuksed masuuritatud tahtsid;funktsioon rohkemal ruumi;nähtavasti inimene natuke;kaalunud imestus imestab;tahad teostuda vanas;ajal õlu korrast;liialdasin no 20;väga-väga detaile arvab
vasakul joont linnuke;häbi arvan mõte;detailides käsi tervikut;varem parem inimene;paneb hindeid aeg;sülitas ütles bene;ajal otsiti lepitust;elu veeretada saanudki;lähebki kirjutamisega seoses
sündmus aastal tööd;vanemad räägivad lapsega;ümbertegemisele ükski vikati;vanaisa vanaema suust;karistaja rahuldust jest;rääkis viie peaga;istusin sepikoja paku;tubakat täis paneme;keedeti tähendab hool
panid lõkkesse lõkke;intuitsiooni oluline tegutses;vasakul joont linnuke;asi vaata võidelda;saavutus oskasid saavutust;värske särk õhtul;plahvatab aega mõtelda;kahurikuuli panid lõkkesse;vaadake käsi käib
agana vaatas piibu;tegutses lugu meelde;professor ülo vooglaid;usaldusega seoses tähtis;viskad jälle heidad;pikad panin panin;puid saavutama valmistusime;mõisa pull parajas;tõsiselt võtab räägi
