EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
buratino hääl sepling;kuulma sõna pehme;buratino hääl tegelikult;raadio keila seitse;number sisenema vedama;laulusõna buratino proov;helilooja buratino esimene;kuuldemäng laulusõna buratino;väga-väga rahul tänane
hästi eero sepling;buratino võib-olla teadma;kuulama buratino laul;küsima kultuuriminister sõnakas;unustama inimene mees;kuuldemäng laulusõna buratino;kuuldemäng laulusõna buratino;buratino hääl tegelikult;soovima tervis jälle
jääma sepling eero;halb näitleja ferdinand;helilooja buratino esimene;kaheksa spordiasutus leppima;nukuteater unustama inimene;kuulama buratino laul;buratino esimene hääl;kuuldemäng buratino buratino;inimene vähem 2000
ferdinand do buratino;põlvkond kuulaja võib-olla;buratino esimene hääl;ütlema juubel valmis;automaatselt juhitav prožektor;helilooja buratino esimene;kuulama buratino laul;buratino buratino hääl;arvestama mõtlema suur
helirežissöör eero sepling;kultuuriminister sõnakas ütlema;buratino hääl laul;tähelepanelikult kuulama suulagi;nukuteater nukuteater unustama;buratino esimene hääl;veike kuulama buratino;tolstoi kuuldemäng puunupuratiinus;vajama suurem jälle
humal tossafiaal moap;vaja suur festival;buratino võib-olla teadma;kultuuriminister sõnakas ütlema;hätsima massiit andma;kuuldemäng buratino buratino;rääkima eesti buratino;buratino hääl laul;täiskasvanu lõbustama nukk
eero sepling avastus;olenema iidol emad-isa;esimene hääl sündima;ütlema paluma buratino;massiit andma mass;buratino võib-olla teadma;laulusõna buratino proov;kuuldemängujuht kuiv buratino;emad-isa õpetama mudilane
kodune nägema buratino;tervis jälle raadiomaja;sündima 1954 aasta;buratino võib-olla teadma;konsonant hea artikulatsioon;veike kuulama buratino;laul eesti raadio;aleksei tolstoi kuuldemäng;võib-olla teadma ferdinand
ilus näge buratino;ferdinand elu laps;fonoteek mäletama esimene;kunagine eesti raadio;vihm nurk aeg;teadma buratino võib-olla;ferdinand veike kuulama;raadio buratino rääkima;iidol emad-isa õpetama
sepling eero südamlik;puupea fakk kindlasti;buratino laul eesti;hästi tähendama sepling;sepling jaan koht;buratino hääl laul;eesti raadio kuuldemäng;laps kuuldemäng buratino;kohtuma hääl raadio
paluma ferdinand do;kultuuriminister asu tusk;hääl laul mõtlema;kultuuriminister asu tusk;oskama moodustama eeshammas;buratino hääl tegelikult;helilooja puupoiss hääleke;hääl mõtlema kuuldemängujuht;kuulaja võib-olla kuulma
halb näitleja ferdinand;kriuksuma vinguv kuidagimoodi;kuulaja võib-olla kuulma;lagi automaatselt juhitav;elama ütlema ütlema;buratino proov hääl;kunagine eesti raadio;ferdinand veike kuulama;orkester mängima aeglaselt
kuuldemäng buratino buratino;esimene hääl sündima;mängima aeglaselt laulma;asu tusk teater;katus vihm nurk;ütlema paluma buratino;tegelikult kunagine eesti;buratino hääl sepling;15 minut valmis
ütlema paluma ferdinand;kuulma raadio buratino;1954 aasta aprill;80 auväärne soovima;arvestama mõtlema suur;buratino buratino hääl;eesti raadio fonoteek;buratino laul eesti;tolstoi raamat lehekülg
teadma ferdinand lõik;lõik mängima kord;rääkima sündima 1954;kuuldemäng buratino buratino;ütlema paluma nukuteater;rääkima eesti buratino;jaan koht helilooja;kuulma raadio buratino;buratino hääl laul
buratino buratino hääl;puupoiss hääl üllatama;rääkima eesti buratino;kõrgelt pisikene tegelane;ütlema raske elu;raadio buratino aastakümme;teadma buratino võib-olla;buratino proov hääl;käpiknuk 15 minut
tossafiaal moap lasketiir;raadio fonoteek mäletama;võib-olla teadma ferdinand;järsku toime proovima;ütlema ütlema mõistus;buratino laul eesti;kuulma rääkima sündima;buratino esimene hääl;teadma buratino võib-olla
ferdinand lõik mängima;kultuuriminister sõnapidaja mees;kunagine eesti raadio;lootma kultuuriminister sõnapidaja;kaks ühend isiksus;põlvkond kuulaja võib-olla;võõratii rääkima eesti;raadio buratino aastakümme;põlvkond kuulaja võib-olla
eero sepling kena;aeg tänapäev uus;hääl tegelikult kunagine;mõtlema suur kontsert;pingutatult konsonant hea;aeg tundma häälepael;eesti buratino kord;eesti raadio kuuldemäng;käima aru väga-väga
