EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sööma spagett;kohvik ema;aeg katariina;vesi porgandisalat;aeg kind;ema saabuma;ema noogutama;järjelugu katariina;käsi-vars tõmbama
õnnestuma plank;kuduma tantsutrenn;ema arvuti;lõkerdama mobiiltelefon;kell kodu;tütar aeg;hernes katariina;raamat katariina;huvitav mõtlema
konverents nädal;hommikulaud käsi;telefon helisema;uuesti jaksama;kodu ema;ronima ema;tütar aeg;katariina üheksaaastane;ema töö
plank serv;tüdruk isa;katariina üheksaaastane;üheksaaastane tüdruk;kodu kümme;tormama daam;raamat katariina;hernes kirjutama;lahkuma trepi-koda
tõukama plank;hüppama tõesõna;raamat katariina;kostma eemalt;katus saavutus;hernes katariina;hernes autor;katariina hernes;edasi-tagasi sagiv
vastasmaja plank;amet jääma;kodu jõudma;vigursõit kukkuma;turnima kodu;lugema eva;daam tõttama;järgnema sõnakuulelikult;aeg suur
tüdruk kõrgus;poiss pink;arvuti kott;meister ronijal;kontrolliv pilk;andma nina;proua kohvik;üheksaaastane tüdruk;võib-olla aeglasemalt
kliimasoojenemine teema;ema noogutama;ema ootama;kiireloomuline meilivahetus;kindlalt redel;arvama tüdruk;arvama tüdruk;viimane sekund;mõtlema mõnus
kool lõpp;põhjus kohvik;endiselt arvuti;t-särk teksas;arvuti kott;ema istuma;hinrik lugema;ema töö;käima jälgima
ajaviide viga;üheksaaastane tüdruk;konverents nädal;silmitsema pikalt;äge kindel;naisterahvas väljuma;pikalt naine;rääkima rekord;maja viiekorruseline
näima olukord;nädal kliimasoojenemine;üheksaaastane tüdruk;peatuma uuesti;võileib arvuti;aeg kind;poiss ukerdama;pärima kõne;teadma ronima
spagett tahtma;helen kuulma;saabuma kell;robert jalgratas;esik telefon;õhtupoolik ema;ema ootama;hõivama tütar;esimene september
jalgratas vigursõit;sosista käsi-vars;huvitav mõtlema;ema arvuti;taas redel;katariina üheksaaastane;hõivama tütar;valmis üheksa;viis valmis
seljatugi plang;kosutav jäätisekokteil;kell kodu;dieet protesteerima;kindel aeg;nägema põimas;tüdruk isa;ämblikmees esimene;nautima aeg
