keyphrase;score
raadio;0.3567
energiaväli;0.3475
Raadio;0.3448
raadiopaid;0.3391
raadiomaja;0.3351
raadiosagedusel;0.3299
Merivoo-Parro;0.3296
televiisorist;0.3203
aegruumi;0.304
televiisor;0.3032
muusikat;0.2992
raadiuma;0.2968
muusika;0.2968
Merivoo;0.2924
kaugusel;0.2872
Youtube'i;0.2871
muusikamaitse;0.2807
energia;0.28
saadet;0.2786
Google;0.2784
muusikavideoid;0.2734
kohas;0.2729
Facebookis;0.2661
kulgemise;0.2654
saates;0.2653
saatetunnis;0.2652
saatest;0.2642
otse-eetris;0.2632
garaažis;0.2609
minutit;0.2595
elektriarve;0.258
hetkel;0.2568
möödunud;0.2557
keskuses;0.2556
kuuleme;0.2549
vahehommik;0.2544
Maarja;0.2533
kõndisin;0.2518
toimuvat;0.2515
kahetunnises;0.2515
vanalinnas;0.2491
muusikaärist;0.2491
kõrvaklapid;0.2477
toimunud;0.2461
toidust;0.246
satelliidid;0.2445
kuulanud;0.2432
Raadi;0.2431
Raivo;0.2422
tegutsenud;0.2419
kõhu;0.2416
töötab;0.2415
kuskile;0.2406
veegolulinen;0.2401
viimane;0.2391
teatris;0.2391
riikides;0.2375
korraga;0.2373
metroos;0.2371
rääkisime;0.2366
teekonda;0.2365
tund;0.2364
Pärnu;0.2361
maailmas;0.2349
südaööst;0.2336
siinsamas;0.2336
samm;0.2334
hetk;0.2328
vaatamas;0.2325
aktsioon;0.2323
inimesele;0.2319
linnast;0.2317
köögis;0.2316
kuuldavus;0.2303
äpp;0.2302
toru;0.2301
vaeva;0.23
tuul;0.2298
häält;0.2291
lainel;0.2288
uudiseid;0.2288
aadressilt;0.2278
klassi;0.2273
kogemus;0.2268
rännakut;0.2265
Elektriga;0.2263
Kuulasime;0.2259
igav;0.2252
kaubanduskeskuses;0.2251
suureväljaga;0.2243
raamatukogudes;0.2237
telefonikõnet;0.2237
raadivahes;0.2218
McGregor;0.2216
App;0.2213
kaelani;0.2211
öösel;0.221
ootab;0.2185
jätkub;0.2181
uueneb;0.2179
elukvaliteet;0.2177
suurepärane;0.2176
programm;0.2175
tegelikkuse;0.2159
traadi;0.2155
põhjusel;0.2154
klubimuusikaga;0.2152
;0.215
võimalused;0.2145
finaalis;0.2145
karjääri;0.2143
elurõõm;0.214
üleliigset;0.2136
positiivne;0.2133
turul;0.2127
koostöö;0.2122
visuaalid;0.2119
intervjuust;0.2107
Rakveres;0.2104
grupi;0.2092
maagilist;0.209
seoses;0.209
Raali;0.2086
hommikusaates;0.2082
vanast;0.2079
korduvalt;0.2078
nööridega;0.2075
seina;0.2074
areng;0.2073
äratava;0.2072
kodulehel;0.2064
Jaago;0.2061
läbimurdehitt;0.2057
laval;0.2038
elavad;0.2036
raames;0.203
mäletan;0.2025
aegadeni;0.202
elutee;0.2013
vastuolu;0.201
nädalas;0.1999
harjutamist;0.1997
lugusid;0.1995
jäähalli;0.1994
meeleolu;0.1993
mängu;0.1991
Aaviksoo;0.1985
põhjas;0.1985
pildis;0.1981
väikese;0.1978
kohutavalt;0.1978
voolujaamad;0.1956
kaamera;0.1954
poolenisti;0.1953
infoportaali;0.1951
raha;0.1951
instituudis;0.1946
põhimõtteliselt;0.1936
salvestatud;0.1932
müüdid;0.1923
riivire;0.1923
Ameerika;0.1919
fännidega;0.1912
neljapäevani;0.191
paljud;0.1908
Aeglane;0.1903
vabandust;0.1899
ümbritsevale;0.1896
kavaga;0.1895
võrdub;0.1882
tulemuse;0.1871
tagala;0.1868
silla;0.1859
oluline;0.1856
õigesti;0.1853
veetsin;0.1833
MW;0.1826
ragiseb;0.1825
katsiooni;0.1822
leiate;0.1819
tehagi;0.1803
aprillil;0.1777
Tiiule;0.1772
Vaheoja;0.1766
kliki;0.1756
playlisti;0.175
Karlova;0.1741
hiphopi;0.1726
kuristikku;0.1702
reageeri;0.1701
Egiptusest;0.1693
neljaviljapuder;0.1656
maffia;0.1598
Mul;0.1598
Vanemuise;0.1588
Linnaetendused;0.1574
2014;0.1525
improimpeerium;0.1507
Kaidor;0.1499
Auhinnapeol;0.1491
