EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mutantdiskosid;kohtades;klubikultuuriteemaline;tähendab;Is;klubikultuuriteemaline;klubikultuuriteemaline;klubikultuurist;Lääne-Euroopas
Prive's;klubikultuurikontekstis;raadiokuulajad;tegelesid;defineerima;klubikultuurimaastikul;klubikultuurimaastikul;klubikultuurimaastikul;tõeliselt
popultuuri;harilikult;klubikultuuriüritustel;mängiti;some;klubikultuuriüritustel;klubikultuuriga;klubikultuurikontekstis;tegelesid
Smenstrimistus;stiilitunnetus;Raadio;keeklubidest;ande;klubikultuurikontekstis;klubikultuuril;klubikultuuril;võib-olla
underground;popkultuuritund;huvitavat;ametlikematest;mana;klubikultuuriga;klubikultuuris;klubikultuuris;inimeste
klubikultuur;kultuur;kultuuriline;stiilidest;valida;klubikultuuril;klubikultuurikontekstis;klubikultuuri;niivõrd-kuivõrd
muusikaüritus;Meie;raadiost;meeldib;head;klubikultuuris;klubikultuuri;klubikultuuriüritustel;juhtusin
kommertsialiseerus;detailselt;noortekultuuris;süstimise;andmeid;klubikultuurist;klubikultuurist;klubikultuuriteemaline;seotud
kommertsaliseerunud;IC;popkultuurist;tegelevad;nimetatakse;klubikultuuri;klubikultuur;klubikultuuriga;raames
nädalalõpuvaba;mõjutatud;elektroonilise;lähinaabritega;tube;raadiokuulajad;klubikultuuriüritustel;klubikultuur;tegelikult
