keyphrase;score
mullavall;0.4887
kaugele;0.4842
aardla;0.4828
maaparandaja;0.4822
maaparandustöö;0.4756
põhjabrigaa;0.4741
maantee;0.4723
kauaks;0.4702
jõekäänu;0.4569
mullane;0.4514
ekskavaator;0.4513
lähemal;0.4498
lähenema;0.4485
horisont;0.4432
sajahobujõuline;0.4377
maa;0.4301
vahemasin;0.4294
pikk;0.4293
liivapõhiidee;0.4279
sadamasaar;0.427
otsakut;0.4267
Maa;0.4231
emajõgi;0.4212
põhjapoolne;0.4211
Emajõgi;0.4211
paisjärv;0.4209
turbamulla;0.42
köden;0.4191
raskesti;0.4162
paik;0.4133
lähemalt;0.4099
kohake;0.4094
koht;0.4082
tekkimine;0.4061
vana;0.4059
linttraktor;0.4058
üleja;0.4048
tõitjaleebik;0.3998
ülenurm;0.3989
jõudma;0.3981
veehoidlane;0.3976
juurikas;0.3969
ruttu;0.3965
hektar;0.3961
turg;0.3953
ulatu;0.3943
pinnavesi;0.3934
undokk;0.3931
üleni;0.393
turbamaa;0.3928
aasta;0.3925
ehitus;0.3919
trasseeria;0.3917
ennegi;0.3892
piirnev;0.3891
raudvarras;0.3855
helitehnik;0.3853
piir;0.3843
liikuma;0.3832
raudteelaat;0.382
kord;0.3814
taimestik;0.3798
Eesti;0.3796
lähemale;0.3788
lahvrett;0.3778
avamine;0.3765
tundunud;0.3765
läheksim;0.3763
linnarahvas;0.3753
põllumaa;0.3742
pöörama;0.3733
aeg;0.3724
lõunapoolne;0.372
esiväli;0.3718
aegel;0.3715
rauabakter;0.3708
saareke;0.3705
jaheksim;0.3701
õppe-katse;0.3698
poolteist;0.3682
ehitaja;0.3663
võsa;0.366
pisihaav;0.3659
hull;0.3658
killustik;0.3653
lausa;0.3646
kantmeeter;0.3642
sulgus;0.3635
praegus;0.3625
kõvasti;0.3622
tuttav;0.3619
Võru;0.3617
kallas;0.3612
kühveldab;0.3612
pumbajaam;0.3609
raja;0.3609
tselluloos;0.3609
kuigivõrd;0.3595
panema;0.3589
egas;0.3581
vilumus;0.3579
uurima;0.3573
trass;0.3564
viskama;0.3559
jäme;0.3557
juurdevool;0.3555
poolsaar;0.3553
tund;0.3551
haritud;0.3549
rõkkam;0.3548
olukord;0.3546
tõmbama;0.354
lumi;0.3537
kelts;0.3536
maapõue;0.353
takistama;0.3521
kõrkija;0.3519
üleolev;0.3513
jälg;0.3512
kast;0.3511
tasane;0.351
voolam;0.3504
juubeliaasta;0.3503
lõikama;0.3496
vaatama;0.3495
mõte;0.3494
paat;0.3488
valatud;0.3484
tunduvalt;0.3483
varsti;0.3472
purjejaht;0.3472
kaasa;0.3469
tusk;0.3467
kõrgemal;0.3466
kurepalk;0.3466
tükike;0.3459
tiltron;0.3455
viima;0.3453
kraav;0.3442
traktor;0.3433
kogus;0.3426
põhjavesi;0.3422
terastraat;0.3414
staas;0.3413
äravool;0.3407
maja;0.3404
sade;0.3404
töösti;0.34
Tartu;0.3396
pumbatu;0.3395
kilomeeter;0.3392
kinni;0.3391
koolipink;0.3379
ühesõnaga;0.3376
võimeline;0.3368
maha;0.3362
kuupmeeter;0.3357
projekt;0.3347
põhi;0.3346
päev;0.3345
mätas;0.3337
veehoidla;0.3336
legi;0.3336
tonn;0.3335
tasku;0.3331
poniteet;0.3324
kattematerjal;0.3323
jätma;0.3315
lendama;0.3302
lääs;0.3295
aeglane;0.3279
pidevalt;0.3272
vastane;0.3263
püüdma;0.3262
mootor;0.3258
ekspluateerib;0.3236
kool;0.3226
vajasin;0.3225
tuul;0.3224
sügavus;0.3219
perspektiiv;0.3218
jõud;0.3207
toru;0.3206
julgelt;0.3194
vastupidi;0.3184
kraavia;0.3169
automaatika;0.3152
juhistaaž;0.3119
jalamees;0.3101
väike;0.3101
juurdevoolukanaline;0.3087
siht;0.3076
kogemus;0.3048
tollal;0.2977
empo;0.2941
pilt;0.2941
poldr;0.2853
kolmkümmend-meelne;0.2826
Uno;0.2709
vulkus;0.2548
