keyphrase;score
eesti;0.6455
eestikeelne;0.6447
keelenõustaja;0.6257
Lääne-Eesti;0.613
keelevõistlus;0.5911
Eesti;0.5893
Soome;0.5833
keelesõnum;0.5736
keeleoskus;0.56
kõne;0.5572
oskuskeel;0.5491
keelealane;0.5474
sõnavus;0.5463
eestipärasem;0.542
tõlkija;0.5326
kirjakeel;0.5306
keeletoimetaja;0.5303
sõnamoodustus;0.5282
rääkima;0.5269
keelesaade;0.5242
soomekeelne;0.5213
Tallinn;0.5174
sõnavõistlus;0.5151
võõrsõnalembesem;0.5131
sõnaus;0.5073
kuulama;0.5048
keelepärane;0.5043
keelepruuk;0.5041
keel;0.5036
keelemees;0.5031
keelehooldeprotsessi;0.4982
kuulamine;0.4973
sõnama;0.4957
inglisekeelne;0.4936
esitaja;0.4931
tõlkinu;0.4925
keeletehnoloogia;0.4908
tõlkevass;0.4905
tutvustamine;0.4888
räägime;0.4822
kirjakeelereegel;0.4785
petersoo;0.4772
teadvustata;0.4752
kuri;0.4722
täna;0.4708
pakkuma;0.4689
sõnum;0.4657
keskustelu;0.4647
ütlem;0.4631
teadvustama;0.4616
villeransko;0.4611
Inglise;0.461
ütlev;0.46
sõnatuletus;0.457
vastuvõtt;0.4566
arutama;0.4557
kasik;0.4556
intervjuu;0.4533
siimann;0.4504
võõrsõna;0.4503
inglise;0.4499
laensõna;0.4493
sõna;0.448
kutsuma;0.4479
kõlaline;0.4471
esitama;0.4466
pakkumus;0.4451
tänama;0.4444
nimisõna;0.4423
väljendama;0.4421
Rootsi;0.4405
sõnastama;0.4398
võidusõna;0.4397
kerkima;0.4391
kirjasõber;0.4374
käänataks;0.4373
kohmakam;0.4361
sõnaloome;0.436
ütlema;0.4344
karjal;0.4339
lubama;0.4338
mari;0.4326
Kaarel;0.4323
seestütlev;0.4315
ilmekam;0.4294
sein;0.4289
oskama;0.4285
õppejõud;0.428
Kadriorg;0.4278
kersen;0.4275
Kalju;0.4272
kuuldud;0.4271
ühiskond;0.427
jakait;0.4255
härra;0.4253
tsiteerim;0.425
mõeldud;0.4247
vennalik;0.4236
tundetaip;0.4236
pakkumine;0.4222
kullo;0.422
viisamam;0.4209
väljaütlev;0.4203
tunnist;0.4188
juhe;0.4176
valdama;0.4173
üleüldse;0.4172
vähegi;0.4172
panija;0.4167
teisevälteline;0.4154
nimetamine;0.4153
osalema;0.415
termin;0.415
pidulikult;0.4133
nimetav;0.4126
kuuluma;0.4118
pärnu-Jaagup;0.4117
kena;0.4102
arhailine;0.4102
kirjuta;0.4098
leiutat;0.4098
kokkuvõte;0.4097
käänamisviis;0.4096
kuulutama;0.4094
tund;0.4092
toimija;0.4087
vahend;0.4084
kestlik;0.4084
Indrek;0.4075
laekuma;0.4072
tegemine;0.407
uurima;0.407
Sirje;0.4068
leiutama;0.4066
pakkusin;0.4065
talts;0.4063
olis;0.4057
osaleja;0.4041
seid;0.404
sõnamäng;0.4036
kadrikülm;0.4033
jeilama;0.4029
mikelsaar;0.4025
vastavalt;0.4024
kuulne;0.4022
Kristel;0.402
rahvas;0.402
peakeelekorraldaja;0.4017
Kiiev;0.4015
kuks;0.4012
klaarime;0.4009
valder;0.4005
soomlane;0.4005
õpetaja;0.4
asjatundlikum;0.3998
tuletama;0.3998
vastama;0.3995
välismaalane;0.3977
sissehingamine;0.3974
liige;0.3973
kaasa;0.3972
varem;0.3971
Mikk;0.3971
kool;0.3963
soovitama;0.3962
tunduma;0.3955
tegija;0.3954
asjatundja;0.3952
Euroopa;0.395
õpetama;0.3945
jeylaja;0.3942
sadakond;0.3937
aasta;0.3936
paluma;0.3927
kommentaarirubriik;0.3922
lasteraamat;0.3898
juht;0.3884
halb;0.3882
ametiametnik;0.3879
meeleolu;0.3877
avalik;0.3856
Mika;0.3801
talv;0.3788
tunnistate;0.3784
mõistma;0.3768
Johann;0.3751
rahvusringhääling;0.3733
rahvusvaheline;0.3727
väljaandmine;0.3677
Hendrik;0.3659
Mihkel;0.3636
aastakümme;0.363
velmanu;0.361
Einar;0.3552
poliitika;0.3529
lahenenu;0.3487
võti;0.3418
toorlaen;0.3416
kampaania;0.3403
peaminister;0.3369
